Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
271099,Waste oils containing mainly petroleum or bituminous minerals (excluding those containing polychlorinated ...,0,0,0,0,0,0,0,0,0,0
252700,Natural cryolite and natural chiolite,0,0,0,0,0,0,0,0,0,0
220290,"Non-alcoholic beverages (excluding water, fruit or vegetable juices and milk)",130503,138645,147658,147897,157771,2905,0,0,0,0
251400,"Slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or ...",0,0,13,0,2,0,0,2,2,0
251620,"Sandstone, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks ...",94,28,11,2,1,0,0,5,4,0
251830,Dolomite ramming mix,11,0,0,0,0,0,0,0,0,0
200960,"Grape juice, incl. grape must, unfermented, whether or not containing added sugar or other ...",0,0,0,0,0,0,0,0,0,0
200980,"Juice of fruit or vegetables, unfermented, whether or not containing added sugar or other sweetening ...",29031,24806,0,0,0,0,0,0,0,0
200120,"Onions, prepared or preserved by vinegar or acetic acid",0,0,0,0,0,0,0,0,0,0
190530,"Sweet biscuits, waffles and wafers, whether or not containing cocoa (excluding with water content ...",0,0,0,0,0,0,0,0,0,0
30251,"Fresh or chilled cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus""""""""",0,0,3,4,5,2,2,2,0,0
30264,"Fresh or chilled mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",11,6,0,0,0,0,0,0,0,0
30291,"Fresh or chilled fish livers, roes and milt",0,0,0,0,0,21,11,2,0,0
30379,"Frozen freshwater and saltwater fish (excluding salmonidae, flat fish, tunas, skipjack or stripe-bellied ...",221642,210181,324,0,0,0,0,0,0,0
30334,"Frozen turbot """"Psetta maxima""""""""",0,0,7,1,113,0,0,0,2,0
10519,"Live domestic ducks, geese and guinea fowls, weighing <= 185 g",0,0,0,0,0,0,0,0,0,0
20120,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",0,0,0,0,0,0,0,0,0,0
20441,Frozen sheep carcases and half-carcases (excluding lambs),0,0,0,0,0,2,0,0,0,0
20713,Fresh or chilled cuts and edible offal of fowls of the species Gallus domesticus,170,9,0,8,28,0,11,1,0,0
20741,"Fresh or chilled domestic ducks, not cut in pieces",0,0,0,6,9,0,0,0,0,0
20900,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, ...",326,73,0,0,0,0,0,0,0,0
30193,"Live carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...",0,0,0,0,0,0,0,0,0,0
30195,"Live southern bluefin tunas """"Thunnus maccoyii""""""""",0,0,7,0,0,0,0,0,0,0
30231,"Fresh or chilled albacore or longfinned tunas """"Thunnus alalunga""""""""",0,0,0,16,0,0,0,0,0,0
30243,"Fresh or chilled sardines """"Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella ...""",0,0,0,0,0,79,3,0,0,0
30712,"Oysters, even in shell, frozen",0,0,0,0,0,11,2,20,24,0
30475,"Frozen fillets of Alaska pollack """"Theragra chalcogramma""""""""",0,0,0,44,0,0,0,0,0,0
30463,"Frozen fillets of Nile perch """"Lates niloticus""""""""",0,0,0,1,0,0,0,0,0,0
30622,"Lobsters """"Homarus spp."""", even smoked, whether in shell or not, live, fresh, chilled, dried, ...""",29,114,1,2,0,0,0,0,0,0
30624,"Crabs, even smoked, whether in shell or not, live, fresh, chilled, dried, salted or in brine, ...",145,1,112,1,66,0,0,0,0,0
50210,"Pigs', hogs' or boars' bristles and waste of such bristles",0,0,0,0,0,0,0,0,0,0
71159,"Mushrooms and truffles, provisionally preserved, e.g., by sulphur dioxide gas, in brine, in ...""",5,0,0,0,0,0,0,0,0,0
70820,"Fresh or chilled beans """"Vigna spp., Phaseolus spp."""", shelled or unshelled""""",1,4,0,1,22,7,7,17,1,0
30829,"Smoked, frozen, dried, salted or in brine, sea urchins """"Strongylocentrotus spp., Paracentrotus ...""",0,0,0,0,24,11,0,0,0,0
40711,"Fertilised eggs for incubation, of domestic fowls",0,0,0,1,0,0,0,1,0,0
80111,Desiccated coconuts,0,0,0,0,0,0,0,84,0,0
80252,"Fresh or dried pistachios, shelled",0,1,6,6,1,0,73,2,0,0
90910,Seeds of anise or badian,3,2,0,0,0,0,0,0,0,0
90610,Cinnamon and cinnamon-tree flowers (excluding crushed and ground),0,0,0,0,0,0,0,0,0,0
90619,"Cinnamon and cinnamon-tree flowers (excluding cinnamon """"Cinnamomum zeylanicum Blume"""" and ...""",160,297,184,83,32,104,80,2,0,0
100510,Maize seed for sowing,0,1,16,3,4,7,16,13,17,0
100191,"Seed of wheat and meslin, for sowing (excluding durum)",0,0,1,0,0,0,0,0,0,0
380520,Pine oil containing alpha-terpineol as the main constituent,0,0,0,0,0,0,0,0,0,0
370291,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",74,2,0,0,0,0,0,0,0,0
370293,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",2,1,0,0,0,0,0,0,0,0
370298,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,13,0,36,58,11,19,8,0
382485,"Mixtures and preparations containing 1,2,3,4,5,6-hexachlorocyclohexane """"HCH """"ISO"""""""", including ...""",0,0,0,0,0,3,0,0,0,0
382510,Municipal waste,0,0,0,0,0,0,0,0,0,0
382473,"Mixtures containing hydrobromofluorocarbons """"HBFCs""""""""",3,0,0,0,0,0,0,0,0,0
392042,"Flexible plates, sheets, film, foil and strip, of non-cellular polymers of vinyl chloride, ...",0,0,0,0,0,0,0,0,0,0
440130,"Sawdust and wood waste and scrap, whether or not agglomerated in logs, briquettes, pellets ...",632,652,0,0,0,0,0,0,0,0
440325,"Coniferous wood in the rough, of which the smallest cross-sectional dimension is =>15 cm, whether ...",0,0,0,0,0,51,0,12,46,0
440797,"Poplar and aspen """"Populus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or ...""",0,0,0,0,0,3,0,0,0,0
442190,"Other articles of wood, n.e.s.",34730,36822,29928,30589,26361,485,0,0,0,0
441131,"Fibreboard of wood or other ligneous materials, whether or not agglomerated with resins or ...",0,0,0,0,0,0,0,0,0,0
441219,Plywood consisting solely of sheets of wood <= 6 mm thick (excluding plywood of subheading ...,0,0,0,0,0,0,0,0,0,0
441229,Veneered panels and similar laminated wood with at least one outer ply of non-coniferous wood ...,0,0,0,0,0,0,0,0,0,0
400940,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, reinforced or otherwise ...",0,0,0,0,0,0,0,0,0,0
401192,"Pneumatic tyres, of rubber, new, of a kind used on agricultural or forestry vehicles and machines ...""",2606,2303,2321,1815,1947,25,0,0,0,0
410410,"Leather of whole hides of bovine animals, with a surface area of <= 2,6 m?, dehaired (excluding ...",0,0,0,0,0,0,0,0,0,0
410421,"Bovine leather, dehaired, vegetable pre-tanned only, whether or not split (excluding leather ...",0,0,0,0,0,0,0,0,0,0
410900,Patent leather and patent laminated leather; metallized leather (excluding lacquered or metallized ...,0,0,0,0,0,0,0,0,0,0
410611,"Goat or kidskin leather, dehaired, vegetable pre-tanned only, whether or not split",0,0,0,0,0,0,0,0,0,0
293999,"Vegetable alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and ...""",18920,53662,29542,34369,31532,267,0,0,0,0
294140,Chloramphenicol and its derivatives; salts thereof,0,0,6,0,0,0,0,0,0,0
293810,"Rutoside """"rutin"""" and its derivatives""""",0,0,0,0,0,0,0,0,0,0
293949,"Alkaloids of ephedra and their derivatives; salts thereof (excl. ephedrine, pseudoephedrine ...""",4616,4489,1056,759,224,201,129,79,193,0
293950,"Theophylline and aminophylline """"theophylline-ethylenediamine"""" and their derivatives; salts ...""",0,0,0,0,0,0,0,0,0,0
293624,"D-Pantothenic or DL-pantothenic acid """"Vitamin B3 or B5"""" and their derivatives, used primarily ...""",0,0,0,4,87,0,0,9,3,0
293490,Nucleic acids and their salts; heterocyclic compounds (excluding with oxygen only or with nitrogen ...,0,0,0,0,0,0,0,0,0,0
293610,"Provitamins, unmixed",0,0,0,0,0,0,0,0,0,0
293321,Hydantoin and its derivatives,875,551,621,194,4,1,2,0,0,0
300340,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids ...",666,635,704,687,1009,0,0,0,0,0
300460,"Medicaments containing any of the following antimalarial active principles: artemisinin """"INN"""" ...""",0,0,0,0,0,0,0,0,29,0
310530,"Diammonium hydrogenorthophosphate """"diammonium phosphate"""" (excluding that in tablets or similar ...""",28,19,24,2,3,2,1,0,0,0
330111,"Oils of bergamot, whether or not terpeneless, incl. concretes and absolutes",0,0,0,0,0,0,0,0,0,0
320630,Pigments and preparations based on cadmium compounds of a kind used to dye fabrics or produce ...,0,0,0,0,0,0,0,0,0,0
290515,"Pentanol """"amyl alcohol"""" and isomers thereof""""",0,0,0,0,0,0,0,0,0,0
284110,Aluminates,0,0,0,0,0,0,0,0,0,0
280470,Phosphorus,351,463,591,471,366,314,0,4,3,0
281620,"Oxide, hydroxide and peroxide of strontium",0,0,0,0,0,0,0,0,0,0
282911,Chlorate of sodium,420,170,266,290,184,134,33,0,0,0
291421,Camphor,148,203,0,0,0,0,0,0,0,0
290911,Diethyl ether,50,33,0,0,0,0,4,4,38,0
290629,"Aromatic cyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives ...",2,24,35,12,531,50,177,3,0,0
290715,Naphthols and their salts,0,0,1,0,0,2,0,0,0,0
291823,"Esters of salicylic acid and their salts (excluding o-acetylsalicylic acid, its salts and esters)",7012,5652,6212,5327,3128,448,227,0,0,0
291891,"2,4,5-T """"ISO"""" """"2,4,5-trichlorophenoxyacetic acid"""", its salts and esters""""",0,0,5,0,0,0,0,0,0,0
292143,Toluidines and their derivatives; salts thereof,4,0,12,0,6,0,8,94,3,0
292222,"Anisidines, dianisidines, phenetidines, and their salts",0,0,0,0,0,0,0,0,0,0
292241,Lysine and its esters; salts thereof,65,53,10,0,2,2,0,97,126,0
620792,"Men's or boys' singlets and other vests, bathrobes, dressing gowns and similar articles of ...",0,0,0,0,0,0,0,0,0,0
611592,"Full-length or knee-length stockings, socks and other hosiery, incl. stockings for varicose ...",0,0,0,0,0,0,0,0,0,0
610312,"Men's or boys' suits of synthetic fibres, knitted or crocheted (excluding track suits, ski ...",0,0,0,0,0,0,0,0,0,0
610322,"Men's or boys' ensembles of cotton, knitted or crocheted (excluding ski ensembles and swimwear)",95,21,26,31,1,52,18,7,55,0
600541,"Unbleached or bleached warp knit fabrics of artificial fibres """"incl. those made on galloon ...""",0,0,21,11,0,0,0,3,0,0
600299,"Fabrics, knitted or crocheted, of a width of > 30 cm (excluding of artificial fibres, cotton, ...",0,0,0,0,0,0,0,0,0,0
600510,"Warp knit fabrics """"incl. those made on galloon knitting machines"""", of a width of > 30 cm, ...""",0,0,0,0,0,0,0,0,0,0
610729,"Men's or boys' nightshirts and pyjamas of textile materials, knitted or crocheted (excluding ...",6,0,0,311,8,10,10,0,0,0
610421,"Women's or girls' ensembles of wool or fine animal hair, knitted or crocheted (excluding ski ...",0,0,0,0,0,0,0,0,0,0
610110,"Overcoats, car-coats, capes, cloaks, anoraks, incl. ski-jackets, wind-cheaters, wind-jackets ...",0,0,0,0,0,0,0,0,0,0
650590,"Hats and other headgear, knitted or crocheted, or made up from lace, felt or other textile ...",50684,48068,0,0,0,0,0,0,0,0
640191,"Waterproof footwear covering the knee, with outer soles and uppers of rubber or of plastics, ...",0,0,0,0,0,0,0,0,0,0
621310,"Handkerchiefs of silk or silk waste, of which no side exceeds 60 cm (excluding knitted or  ...",0,0,0,0,0,0,0,0,0,0
690810,"Glazed ceramic tiles, mosaic cubes and similar articles, whether or not square or rectangular, ...",33,5,2,8,3,0,0,0,0,0
700320,"Cast glass and rolled glass, in wired sheets, whether or not with absorbent, reflecting or ...",127,109,22,50,84,49,68,0,21,0
701093,"Carboys, bottles, flasks, jars, pots, phials and other containers, of glass, of a kind used ...",0,0,0,0,0,0,0,0,0,0
670420,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human hair, and articles ...",550,158,162,159,132,95,19,0,0,0
681183,"Tubes, pipes and tube or pipe fittings of asbestos-cement, cellulose fibre-cement or the like, ...",1,0,0,0,0,0,0,0,0,0
681220,Yarn and thread of asbestos or of mixtures with a basis of asbestos or a basis of asbestos ...,0,0,0,0,0,0,0,0,0,0
681390,"Friction material and articles thereof, e.g. sheets, rolls, strips, segments, discs, washers ...",0,0,0,0,0,0,0,0,0,0
490510,"Globes, printed (excluding relief globes)",1758,438,0,32,23,0,33,104,25,0
482359,"Paper and paperboard for writing, printing or other graphic purposes, in strips or rolls of ...",0,0,0,0,0,0,0,0,0,0
480251,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",0,0,0,0,0,0,0,0,0,0
480253,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",0,0,0,0,0,0,0,0,0,0
481500,"Floor coverings on a base of paper or paperboard, whether or not cut to size (excluding similar ...",0,0,0,0,0,0,0,0,0,0
520541,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",104,38,59,0,9,4,0,0,0,0
530130,"Flax tow and waste, incl. yarn waste and garnetted stock",0,0,0,0,0,0,0,0,0,0
530529,"Abaca """"Manila hemp or Musa textilis Nee"""", processed but not spun; tow, noils and waste of ...""",0,0,0,0,0,0,0,0,0,0
530720,"Multiple """"folded"""" or cabled yarn of jute or of other textile bast fibres of heading 5303""""",11,2,7,0,1,0,0,4,0,0
530810,"Coconut """"coir"""" yarn""""",0,0,0,0,0,0,0,0,0,0
530830,Paper yarn,0,0,0,0,0,0,0,0,0,0
570232,"Carpets and other floor coverings, of man-made textile materials, woven, not tufted or flocked, ...",0,0,1,3,0,0,0,0,2,0
570242,"Carpets and other floor coverings, of man-made textile materials, woven, not tufted or flocked, ...",19,3,55,22,0,22,33,0,0,0
570251,"Carpets and other floor coverings, of wool or fine animal hair, woven, not tufted or flocked, ...",0,0,0,0,0,0,0,0,0,0
580500,"Hand-woven tapestries of the type Gobelin, Flanders, Aubusson, Beauvais and the like, and needle-worked ...",13,7,1,6,4,57,0,40,1,0
551644,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",18,106,58,4,56,2,20,115,28,0
551322,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,0,0,0,0,0,0,0,0
551442,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,27,1,0,0,0,0,0,0
551443,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",36,17,22,0,4,0,11,0,0,0
540241,"Filament yarn of nylon or other polyamides, incl. monofilament of < 67 decitex, single, untwisted ...",0,0,0,0,0,0,0,0,0,0
540333,"Filament yarn of cellulose acetate, incl. monofilament of < 67 decitex, single (excluding sewing ...",0,0,0,0,0,15,3,2,0,0
540341,"Multiple """"folded"""" or cabled filament yarn of viscose rayon, incl. monofilament of < 67 decitex ...""",592,667,559,538,391,21,0,5,0,0
550140,"Synthetic filament tow as specified in Note 1 to chapter 55, of polypropylene",1335,681,71,227,28,5,5,0,1,0
550310,"Staple fibres of nylon or other polyamides, not carded, combed or otherwise processed for spinning",0,0,0,0,0,0,0,0,0,0
846900,Typewriters and word-processing machines (excluding automatic data-processing machines and ...,118,185,97,83,51,3,0,0,0,0
846930,"Typewriters, non-electric",0,0,0,0,0,0,0,0,0,0
847040,Accounting machines incorporating a calculating device (excluding data processing machines ...,0,0,0,0,0,0,0,0,0,0
843330,Haymaking machinery (excluding mowers),0,0,0,0,0,0,0,0,0,0
810810,Unwrought titanium; powders of titanium; titanium waste and scrap (excluding ash and residues ...,0,0,0,0,0,0,0,0,0,0
811000,"Antimony and articles thereof, n.e.s.; antimony waste and scrap (excluding ash and residues ...",0,0,0,0,0,0,0,0,0,0
761410,"Stranded wire, cables, plaited bands and the like, of aluminium, with steel core (excluding ...",8,1,2,24,10,2,0,3,4,0
761519,"Table, kitchen or other household articles, parts thereof, of aluminium (excluding pot scourers ...",19872,14967,0,0,0,0,0,0,0,0
810192,"Tungsten bars and rods (other than those obtained simply by sintering), profiles, plates, sheets, ...",0,0,0,0,0,0,0,0,0,0
741532,"Screws, bolts, nuts and similar articles, threaded, of copper (other than screw hooks, ring- ...",0,0,0,0,0,0,0,0,0,0
741811,"Pot scourers and scouring or polishing pads, gloves and the like, of copper (excluding sanitary ...",14,18,0,0,0,0,0,0,0,0
740722,"Bars, rods and profiles of copper-nickel base alloys """"cupro-nickel"""" or copper-nickel-zinc ...""",0,0,0,0,0,0,0,0,0,0
741420,"Woven copper wire cloth, incl. endless (excluding woven products of metal fibres of a kind ...",0,0,0,0,0,0,0,0,0,0
731413,"Endless bands of iron or steel wire (excluding stainless), for machinery",0,0,0,0,0,0,0,0,0,0
730539,"Tubes and pipes having circular cross-sections and an external diameter of > 406,4 mm, of iron ...",4668,1323,323,2,68,4,13,0,0,0
730610,"Line pipe of a kind used for oil or gas pipelines, of iron or steel, of an external diameter ...",0,0,0,0,0,0,0,0,0,0
711210,"Waste and scrap of gold, incl. metal clad with gold, and other waste and scrap containing gold ...",0,0,0,0,0,0,0,0,0,0
711220,"Waste and scrap of platinum, incl. metal clad with platinum, and other waste and scrap containing ...",0,0,0,0,0,0,0,0,0,0
710210,"Diamonds, unsorted",0,0,0,0,0,0,0,0,0,0
710231,"Non-industrial diamonds unworked or simply sawn, cleaved or bruted (excluding industrial diamonds)",11,6,38,3,110,472,165,193,0,0
721622,"T sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or extruded, ...",59,0,9,261,0,1,0,0,0,0
852822,"Video monitors, black and white or other monochrome",0,0,0,0,0,0,0,0,0,0
852712,"Pocket-size radiocassette players [dimensions <= 170 mm x 100 mm x 45 mm], with built-in amplifier, ...",0,4,5,0,41,6,3,0,1,0
870831,"Mounted brake linings for tractors, motor vehicles for the transport of ten or more persons, ...",0,0,0,0,0,0,0,0,0,0
860310,"Self-propelled railway or tramway coaches, vans and trucks, powered from an external source ...",0,0,0,0,0,0,0,1,0,0
860630,Railway or tramway self-discharging goods vans and wagons (excluding tank wagons and the like ...,5,9,0,0,3,0,3,2,0,0
860692,"Railway or tramway goods vans and wagons, open, with non-removable sides of a height > 60 cm ...",0,0,0,0,5,0,0,0,0,0
854319,"Electrical particle accelerators for electrons, protons, etc. (excluding ion implanters for ...",0,0,0,0,0,0,0,0,0,0
854219,"Monolithic digital integrated circuits, incl. circuits obtained by a combination of bipolar ...""",0,0,0,0,0,0,0,0,0,0
850890,"Parts of electro-mechanical tools, for working in the hand, with self-contained electric motor, ...",0,0,0,0,0,0,0,0,0,0
852312,"Magnetic tapes, unrecorded, of a width > 4 mm but <= 6,5 mm",0,0,0,0,0,0,0,0,0,0
920920,Mechanisms for musical boxes,0,0,0,0,0,0,0,0,0,0
901041,Direct write-on wafer apparatus,0,0,0,0,0,0,0,0,0,0
900930,Thermo-copying apparatus (excluding thermo-printers),0,0,0,0,0,0,0,0,0,0
871000,"Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, ...",0,0,0,215,0,0,633,138,44,0
871411,"Saddles for motorcycles, incl. mopeds",886,578,0,0,0,0,0,0,0,0
960110,"Worked ivory and articles of ivory, n.e.s.",0,0,0,0,0,0,0,0,0,0
180400,"Cocoa butter, fat and oil",0,0,3,3,1,2,12,23,10,0
200920,"Grapefruit juice, unfermented, whether or not containing added sugar or other sweetening matter ...",0,0,0,0,0,0,0,0,0,0
230310,Residues of starch manufacture and similar residues,0,0,0,0,1,0,0,0,0,0
230220,"Bran, sharps and other residues of rice, whether or not in the form of pellets, derived from ...",0,0,0,0,0,0,0,0,0,0
140200,"Vegetable materials of a kind used primarily as stuffing or as padding, e.g. kapok, vegetable ...",0,0,0,0,0,0,0,0,0,0
140410,"Raw vegetable materials primarily for dyeing or tanning, n.e.s.",0,0,0,0,0,0,0,0,0,0
151211,Crude sunflower-seed or safflower oil,57,17,5,8,0,0,0,0,0,0
252890,"Borates, natural, and concentrates thereof, whether or not calcined, and natural boric acids ...",49,26,0,0,0,0,0,0,0,0
251730,Tarred macadam,0,3,3,0,0,0,0,0,0,0
251612,"Granite, merely cut, by sawing or otherwise, into blocks or slabs of a square or rectangular ...",24,137,314,216,21,38,100,5,1,0
251622,"Sandstone, merely cut, by sawing or otherwise, into blocks or slabs of a square or rectangular ...",0,0,0,0,0,0,0,0,0,0
230670,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting ...""",0,0,0,0,0,0,0,0,0,0
230700,Wine lees; argol,0,0,0,18,4,1,2,0,0,0
230810,"Acorns and horse-chestnuts for animal feeding, whether or not in the form of pellets",0,0,0,0,0,0,0,0,0,0
251120,"Natural barium carbonate """"witherite"""", whether or not calcined (excluding barium oxide)""""",2,0,0,0,0,0,0,0,0,0
250629,"Quartzite, merely cut, by sawing or otherwise, in blocks or slabs of a square or rectangular ...",0,0,0,0,0,0,0,0,0,0
281210,Chlorides and chloride oxides,736,698,561,877,1144,80,0,0,0,0
282611,Fluorides of ammonium or of sodium,0,0,0,0,0,0,0,0,0,0
282612,Fluoride of aluminium,0,0,0,9,0,0,0,0,11,0
262020,Ash and residues containing mainly lead,0,0,0,0,0,0,0,0,0,0
271000,Petroleum oils and oils obtained from bituminous minerals (excluding crude); preparations containing ...,0,0,0,0,0,0,0,0,0,0
271011,"Light oils and preparations, of petroleum or bituminous minerals which >= 90% by volume incl. ...""",3172721,3767514,0,0,0,0,0,0,0,0
280519,Alkali or alkaline-earth metals  (excluding sodium and calcium),31,244,746,106,6,27,64,0,25,0
280620,Chlorosulphuric acid,0,0,0,0,0,0,0,0,0,0
120720,"Cotton seeds, whether or not broken",0,0,0,0,0,0,0,0,0,0
130214,Extracts of pyrethrum and of roots containing rotenone,0,0,0,0,0,0,0,0,0,0
100110,Durum wheat,19,12,0,0,0,0,0,0,0,0
100300,Barley,0,0,0,0,0,0,0,0,0,0
100860,Triticale,0,0,0,11,0,0,0,0,0,0
90710,"Cloves, whole fruit, cloves and stems, neither crushed nor ground",0,0,0,1,0,1,0,0,0,0
90720,"Cloves, whole fruit, cloves and stems, crushed or ground",0,0,0,1,1,1,1,0,1,0
90950,Seeds of fennel; juniper berries,0,0,0,0,0,0,0,0,0,0
50710,"Ivory, unworked or simply prepared, its powder and waste (excluding cut to shape)",0,0,0,0,0,9,0,0,0,0
80260,"Macadamia nuts, fresh or dried, whether or not shelled or peeled",28,0,0,0,0,0,0,0,0,0
80300,"Bananas, incl. plantains, fresh or dried",12155,10432,0,0,0,0,0,0,0,0
70990,"Fresh or chilled vegetables (excluding potatoes, tomatoes, vegetables of the Allium spp., cabbages ...",1535,1110,2,0,0,0,0,0,0,0
30261,"Fresh or chilled sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), ...",0,0,0,0,0,0,0,0,0,0
30270,Fresh or chilled fish livers and roes,81,41,0,0,0,0,0,0,0,0
30272,"Fresh or chilled catfish """"Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""""""""",0,0,0,0,0,15,105,28,0,0
20850,"Fresh, chilled or frozen meat and edible offal of reptiles """"e.g. snakes, turtles, crocodiles""""""""",0,0,0,0,0,0,0,0,0,0
30247,"Fresh or chilled swordfish """"Xiphias gladius""""""""",0,0,0,0,1,0,0,0,0,0
20443,Frozen boneless cuts of sheep,0,2,2,4,0,0,0,0,4,0
20711,"Fresh or chilled fowls of the species Gallus domesticus, not cut in pieces",1,0,0,0,0,0,0,0,0,0
10129,Live horses (excluding pure-bred for breeding),0,0,3,6,0,0,0,0,0,0
10229,Live cattle (excluding pure-bred for breeding),0,0,0,0,1,0,0,0,0,0
10593,"Live fowls of the species Gallus domesticus, weighing > 2 kg",0,0,0,0,0,0,0,0,0,0
30319,"Frozen salmonidae (excluding trout and Pacific, Atlantic and Danube salmon)",0,3,0,0,0,0,0,0,0,0
30731,"Live, fresh or chilled, not smoked, mussels """"Mytilus spp., Perna spp."""", with or without ...""",0,0,0,0,0,7,12,1,0,0
30562,"Cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus"""", salted or in brine only (excluding ...""",3,0,0,0,0,0,0,0,0,0
30626,"Cold-water shrimps and prawns """"Pandalus spp., Crangon crangon"""", even smoked, whether in ...""",0,0,1252,1245,1042,0,0,0,0,0
30361,Frozen swordfish (Xiphias gladius),27480,18651,0,0,0,0,0,0,0,0
30363,"Frozen cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus""""""""",0,0,24,0,27,10,0,0,4,0
30375,Frozen dogfish and other sharks,10137,10662,0,0,0,0,0,0,0,0
30419,"Fresh or chilled fillets and other fish meat whether or not minced"""" (excluding swordfish ...""",850,861,0,0,0,0,0,0,0,0
30421,Frozen fillets of swordfish (Xiphias gladius),0,336,0,0,0,0,0,0,0,0
30433,"Fresh or chilled fillets of Nile perch """"Lates niloticus""""""""",0,0,7,0,0,0,0,0,0,0
30486,"Frozen fillets of herring """"Clupea harengus, Clupea pallasii""""""""",0,0,1,5,0,0,0,0,0,0
290550,"Halogenated, sulphonated, nitrated or nitrosated derivatives of acyclic alcohols",0,0,0,0,0,0,0,0,0,0
290611,Menthol,66,2,2,275,12,17,327,18,47,0
290942,Monomethyl ethers of ethylene glycol or of diethylene glycol,0,0,0,0,0,0,0,0,0,0
291040,"Dieldrin """"ISO"""" """"INN""""""""",0,20,93,0,0,0,0,0,0,0
291522,Sodium acetate,0,0,0,0,0,0,0,0,0,0
291534,Isobutyl acetate,0,0,0,0,0,0,0,0,0,0
283720,Complex cyanides (excluding inorganic or organic compounds of mercury),0,3,0,0,14,0,1,0,13,0
290322,Trichloroethylene,109,54,23,0,0,0,0,0,0,0
290345,"Derivatives of acyclic hydrocarbons, perhalogenated only with fluorine and chlorine (excluding ...",50,0,0,0,0,0,0,0,0,0
290347,Perhalogenated derivatives of acyclic hydrocarbons with two or more different halogens (excluding ...,2,0,0,0,0,0,0,0,0,0
290369,"Halogenated derivatives of aromatic hydrocarbons (excluding chlorobenzene, o-dichlorobenzene ...""",195,28,0,0,0,0,0,0,0,0
290382,"Aldrin (ISO), chlordane (ISO) and heptachlor (ISO)",0,4,0,0,0,0,0,0,0,0
292112,Diethylamine and its salts,0,0,0,0,0,0,0,0,0,0
291250,Cyclic polymers of aldehydes,0,20,8,39,12,6,6,11,0,0
292243,Anthranilic acid and its salts,0,0,0,0,0,0,0,0,0,0
292521,"Chlordimeform """"ISO""""""""",0,0,0,0,0,0,0,0,0,0
293010,"Dithiocarbonates """"xanthates""""""""",0,0,0,0,0,0,0,0,0,0
310310,"Superphosphates (excluding those in tablets or similar forms, or in packages with a gross weight ...",52,2,12,0,1,0,0,0,0,0
310420,"Potassium chloride for use as fertiliser (excluding that in tablets or similar forms, or in ...",2,2,42,2530,547,12,22,23,8,0
310551,"Mineral or chemical fertilisers containing nitrates and phosphates (excluding ammonium dihydrogenorthophosphate ...""",0,0,0,2,0,0,0,0,0,0
293711,"Somatropin, its derivatives and structural analogues, used primarily as hormones",0,0,0,0,0,0,0,0,0,0
293731,Epinephrine,7,9,0,0,0,0,0,0,0,0
293390,Heterocyclic compounds with nitrogen hetero-atom[s] only (excluding those containing an unfused ...,0,0,0,0,0,0,0,0,0,0
293500,Sulphonamides,1052,662,162,291,1221,0,0,0,0,0
293293,Piperonal,0,0,0,0,0,0,0,0,0,0
300620,Reagents for determining blood groups or blood factors,0,0,0,0,0,0,0,0,0,0
