Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
30787,"Smoked, dried, salted or in brine, even in shell, abalone """"Haliotis spp.""""""""",0,0,0,0,0,0,0,0,0,10
292512,"Glutethimide """"INN""""""""",0,0,0,0,0,0,0,0,0,10
30451,"Fresh or chilled meat, whether or not minced, of tilapia """"Oreochromis spp."""", catfish """"Pangasius ...""",68,159,160,68,29,23,9,8,13,10
293392,"Azinphos-methyl """"ISO""""""""",0,0,0,0,0,78,11,9,2,10
160563,"Jellyfish, prepared or preserved (excluding smoked)",5,53,8,48,19,3,1,13,1,9
30812,"Frozen sea cucumbers """"Stichopus japonicus, Holothuroidea""""""""",0,0,0,0,0,14,0,0,0,9
440394,"Beech """"Fagus spp."""" in the rough, of which no cross-sectional dimension is =>15 cm, whether ...""",0,0,0,0,0,49,323,182,47,9
120730,Castor oil seeds,19,19,36,4,1,0,6,0,1,9
293138,Salt of methylphosphonic acid and (aminoiminomethyl)urea (1 : 1),0,0,0,0,0,0,1,0,0,8
520613,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres ...""",197,337,756,158,39,31,4,55,13,8
121150,"Ephedra plants and parts thereof, incl. seeds and fruits, fresh, chilled, frozen or dried, ...",0,0,0,0,0,68,25,26,24,8
292411,"Meprobamate """"INN""""""""",77,67,58,42,81,32,19,3,71,8
290891,"Dinoseb """"ISO"""" and its salts""""",30,23,13,24,18,13,22,14,11,7
290431,Perfluorooctane sulphonic acid,0,0,0,0,0,246,5,18,21,6
410631,"Hides and skins of swine, in the wet state (incl. wet-blue), tanned, without wool on, whether ...",105,131,57,0,0,1,0,0,0,6
261790,"Ores and concentrates (excluding iron, manganese, copper, nickel, cobalt, aluminium, lead, ...",126,133,931,41,32,181,52,12,9,6
261710,Antimony ores and concentrates,59,7305,8442,6443,86,17,0,0,2,6
430220,"Heads, tails, paws and other pieces or cuttings of tanned or dressed furskins, not assembled",154,98,134,100,334,60,208,44,12,6
292423,"2-Acetamidobenzoic acid """"N-acetylanthranilic acid"""" and its salts""""",96,10,16,18,26,21,28,25,54,6
681299,Fabricated asbestos fibres; mixtures with a basis of asbestos or with a basis of asbestos and ...,12,2,0,0,0,0,0,0,0,6
30341,"Frozen albacore or longfinned tunas """"Thunnus alalunga""""""""",496,342,115,21,5,6,15,0,0,5
30343,"Frozen skipjack or stripe-bellied bonito """"Euthynnus -Katsuwonus- pelamis""""""""",383,32,45,23,65,35,28,12,28,5
811213,Beryllium waste and scrap (excluding ashes and residues containing beryllium),0,0,0,3,4,0,8,7,30,5
71450,"Yautia """"Xanthosoma spp."""", fresh, chilled, frozen or dried, whether or not sliced or in the ...""",3,2,6,1,6,45,34,20,7,5
291891,"2,4,5-T """"ISO"""" """"2,4,5-trichlorophenoxyacetic acid"""", its salts and esters""""",6,73,67,4,2,36,9,11,18,5
30830,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, jellyfish """"Rhopilema ...""",6,12,5,4,4,3,1,38,0,5
30781,"Live, fresh or chilled, even in shell, abalone """"Haliotis spp.""""""""",0,0,2,5,2,7,0,6,7,4
293550,"Perfluorooctane sulphonamides (excl. N-Methylperfluorooctane sulphonamide, N-Ethylperfluorooctane ...",0,0,0,0,0,9,1,1,0,4
290381,"1,2,3,4,5,6-Hexachlorocyclohexane (HCH (ISO)), including lindane (ISO, INN)",66,4,22,1,4,6,13,10,1,4
30448,"Fresh or chilled fillets of rays and skates """"Rajidae""""""""",0,0,0,0,0,0,1,3,1,4
293540,N-(2-Hydroxyethyl)-N-methylperfluorooctane sulphonamide,0,0,0,0,0,121,0,0,0,4
290393,"Pentachlorobenzene """"ISO""""""""",0,0,0,0,0,1203,80,67,41,4
290811,"Pentachlorophenol """"ISO""""""""",83,166,83,40,28,30,7,4,5,4
292021,Dimethyl phosphite,0,0,0,0,0,179,8,175,4,4
30283,"Fresh or chilled toothfish """"Dissostichus spp.""""""""",63,139,123,15,24,19,19,9,14,4
21093,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat ...""",0,0,0,0,0,0,0,0,2,3
292030,"Endosulfan """"ISO""""""""",0,0,0,0,0,360,32,14,11,3
910812,"Watch movements, complete and assembled, electrically operated, with opto-electronic display ...",264,293,198,198,931,851,246,50,16,3
410221,"Raw skins of sheep or lambs, without wool on, pickled, whether or not split",580,467,336,276,183,290,247,37,14,3
292412,"Fluoroacetamide """"ISO"""", monocrotophos """"ISO"""" and phosphamidon """"ISO""""""""",250,367,33,25,37,50,52,25,22,3
292011,"Parathion """"ISO"""" and parathion-methyl """"ISO"""" """"methyl-parathion""""""""",1,3,3,3,2,7,8,3,0,3
811251,Unwrought thallium; thallium powders,2199,8,10,5,20,11,56,30,1,3
150430,"Fats and oils and their fractions of marine mammals, whether or not refined (excluding chemically ...",0,0,0,0,0,0,1,16,3,3
252490,Asbestos (excluding crocidolite and products made from asbestos),764,174,0,31,0,3,1,0,0,3
20210,Frozen bovine carcases and half-carcases,40,35,1,0,2,2,11,28,23,3
500100,Silkworm cocoons suitable for reeling,6,2,6,3,5,1,0,0,0,2
20830,"Fresh, chilled or frozen meat and edible offal of primates",0,0,0,0,0,0,0,0,0,2
292112,Diethylamine and its salts,0,0,0,0,0,11,7,8,0,2
292521,"Chlordimeform """"ISO""""""""",56,38,14,10,5,16,5,5,3,2
293135,"2,4,6-Tripropyl-1,3,5,2,4,6-trioxatriphosphinane 2,4,6-trioxide",0,0,0,0,0,2,1,1,0,2
293520,N-Ethylperfluorooctane sulphonamide,0,0,0,0,0,1495,0,0,0,2
30457,"Fresh or chilled meat, whether or not minced, of rays and skates """"Rajidae"""" (excl. fillets)""""",0,0,0,0,0,4,6,5,0,1
440322,"Pine """"Pinus spp."""" in the rough, of which the smallest cross-sectional dimension is <15 cm, ...""",0,0,0,0,0,2036,456,416,38,1
840110,Nuclear reactors [Euratom],0,0,0,0,0,0,0,0,0,1
290434,Potassium perfluorooctane sulphonate,0,0,0,0,0,13,7,5,1,1
291040,"Dieldrin """"ISO"""" """"INN""""""""",1,1,1,0,1,1,1,0,0,1
230700,Wine lees; argol,56,30,136,51,2,2,14,1,14,1
20840,"Fresh, chilled or frozen meat and edible offal of whales, dolphins and porpoises (mammals of ...",6,109,79,7,0,3,2,1,0,1
382530,Clinical waste,6,0,0,6,0,5,5,15,11,1
30564,"Tilapia """"Oreochromis spp."""", catfish """"Pangasius spp., Silurus spp., Clarias spp., Ictalurus ...""",36,0,8,3,0,0,0,0,0,1
292022,Diethyl phosphite,0,0,0,0,0,27,1,0,3,1
382482,"Mixtures and preparations containing polychlorinated biphenyls """"PCBs"""", polychlorinated terphenyls ...""",37,38,25,29,11,27,5,28,15,1
120729,Cotton seeds (excluding for sowing),0,0,0,0,2,1,2,6,0,1
284450,"Spent """"irradiated"""" fuel elements """"cartridges"""" of nuclear reactors [Euratom]""""",0,0,0,0,0,0,0,0,0,1
30692,"Lobsters """"Homarus spp."""", whether in shell or not, dried, salted, smoked or in brine, incl. ...""",0,0,0,0,0,0,0,0,1,1
30456,"Fresh or chilled meat, whether or not minced, of dogfish and other sharks (excl. fillets)",0,0,0,0,0,0,0,1,0,0
20732,"Fresh or chilled ducks, geese and guinea fowls of the species domesticus, not cut into pieces",0,0,0,0,0,0,0,0,0,0
30250,"Fresh or chilled cod (gadus morhua, gadus ogac, gadus macrocephalus)",0,0,0,0,0,0,0,0,0,0
30265,Fresh or chilled dogfish and other sharks,0,0,0,0,0,0,0,0,0,0
10120,"Live asses, mules and hinnies",0,0,0,0,0,0,0,0,0,0
10290,Live bovine animals (excluding cattle and buffalo),0,0,0,0,0,3,0,0,0,0
30352,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0,0,0,0,0,0,0,0,0,0
30377,"Frozen sea bass (Dicentrarchus labrax, Dicentrarchus punctatus)",0,0,0,0,0,0,0,0,0,0
30412,"Fresh or chilled fillets and other  meat whether or not minced"""" of toothfish """"Dissostichus ...""",0,0,0,0,0,0,0,0,0,0
30321,"Frozen trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, ...",0,0,0,0,0,0,0,0,0,0
50300,"Horsehair and horsehair waste, whether or not put up as a layer, with or without supporting ...",0,0,0,0,0,0,0,0,0,0
50900,Natural sponges of animal origin,0,0,0,0,0,0,0,0,0,0
60310,"Fresh cut flowers and flower buds, for bouquets or for ornamental purposes",0,0,0,0,0,0,0,0,0,0
80520,"Fresh or dried mandarins incl. tangerines and satsumas, clementines, wilkings and similar citrus ...",427836,456628,461811,423889,427432,0,0,0,0,0
80530,"Fresh or dried lemons """"Citrus limon, Citrus limonum"""" and limes """"Citrus aurantifolia""""""""",0,0,0,0,0,0,0,0,0,0
200590,"Vegetables and mixtures of vegetables, prepared or preserved otherwise than by vinegar, non-frozen ...""",0,0,0,0,0,0,0,0,0,0
230890,"Maize stalks, maize leaves, marc and other vegetable materials, waste, residues and by-products ...",0,0,0,0,0,0,0,0,0,0
160557,"Abalone, prepared or preserved (excluding smoked)",105,1,0,0,0,17,0,0,0,0
151560,"Jojoba oil and its fractions, whether or not refined, but not chemically modified",0,0,0,0,0,0,0,0,0,0
120500,"Rape or colza seeds, whether or not broken",0,0,0,0,0,0,0,0,0,0
120220,"Shelled groundnuts, whether or not broken (excluding roasted or otherwise cooked)",0,0,0,0,0,0,0,0,0,0
140390,"Piassava, brush-grass, istle and other vegetable materials primarily for brooms or brushes ...",0,0,0,0,0,0,0,0,0,0
151221,Crude cotton-seed oil,0,0,0,0,379,4636,290,3,0,0
90700,"Cloves, whole fruit, cloves and stems",0,0,0,0,0,0,0,0,0,0
90810,Nutmeg,0,0,0,0,0,0,0,0,0,0
120100,"Soya beans, whether or not broken",0,0,0,0,0,0,0,0,0,0
290436,Perfluorooctane sulphonyl fluoride,0,0,0,0,0,4,0,0,0,0
290714,Xylenols and their salts,0,0,0,0,0,0,0,0,0,0
285300,"Inorganic and organic compounds, incl. distilled or conductivity water and water of similar ...",17538,24660,23435,20990,17847,0,0,0,0,0
290341,Trichlorofluoromethane,0,0,0,0,0,0,0,0,0,0
292114,"2-(N,N-Diisopropylamino)ethylchloride hydrochloride",0,0,0,0,0,35,0,0,0,0
282734,Cobalt chlorides,0,0,0,0,0,0,0,0,0,0
282520,Lithium oxide and hydroxide,0,0,0,0,0,0,0,0,0,0
283422,Nitrate of bismuth,0,0,0,0,0,0,0,0,0,0
270500,"Coal gas, water gas, producer gas, lean gas and similar gases (excluding petroleum gases and ...",0,0,0,0,0,0,0,0,2,0
270730,"Xylol """"xylenes"""" containing > 50% of xylenes (excluding chemically defined)""""",0,0,0,0,0,0,0,0,0,0
280522,Strontium and barium,0,0,0,0,0,0,0,0,0,0
281123,Sulphur dioxide,0,0,0,0,0,0,0,0,0,0
261590,"Niobium, tantalum or vanadium ores and concentrates",0,0,0,0,0,0,0,0,0,0
293340,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing a quinoline or isoquinoline ...",0,0,0,0,0,0,0,0,0,0
292630,"Fenproporex """"INN"""" and its salts; methadone """"INN""""-intermediate """"4-cyano-2-dimethylami ...""",6,178,1,0,0,1,167,1,68,0
292330,Tetraethylammonium perfluorooctane sulphonate,0,0,0,0,0,72,9,0,0,0
293963,Lysergic acid and its salts,0,1,0,1,0,0,0,0,0,0
293991,"Cocaine, ecgonine, levometamfetamine, metamfetamine """"INN"""", metamfetamine racemate, and salts, ...""",167,71,67,60,61,0,0,0,0,0
320643,"Pigments and preparations based on hexacyanoferrates """"Ferrocyanides and ferricyanides"""", ...""",0,0,0,0,0,0,0,0,0,0
370292,"Photographic film, sensitized, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,0,0,0,0,0,0,0,0
382483,"Mixtures and preparations containing tris""""2,3-dibromopropyl"""" phosphate""""",3,0,4,0,0,997,0,1,0,0
370520,"Microfilm, exposed and developed (excluding microfilm for offset reproduction)",0,0,0,0,0,0,0,0,0,0
380830,"Herbicides, germination inhibitors and plant-growth regulators put up for retail sale or as ...",0,0,0,0,0,0,0,0,0,0
380840,Disinfectants put up for retail sale or as preparations or articles,0,0,0,0,0,0,0,0,0,0
500390,"Silk waste, incl. cocoons unsuitable for reeling, yarn waste and garnetted stock, carded or ...",0,0,0,0,0,0,0,0,0,0
521022,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",0,0,0,0,0,0,0,0,0,0
520853,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, in three-thread ...",0,0,0,0,0,0,0,0,0,0
550200,Artificial filament tow as specified in Note 1 to chapter 55,121035,133081,124286,93248,77467,0,0,0,0,0
540610,"Synthetic filament yarn, put up for retail sale (excluding sewing thread)",0,0,0,0,0,0,0,0,0,0
530521,"Abaca """"Manila hemp or Musa textilis Nee"""", raw""""",0,0,0,0,0,0,0,0,0,0
540239,"Textured synthetic filament yarn (excluding sewing thread, yarn put up for retail sale and ...",129,15,35,1,0,0,0,0,0,0
540242,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, untwisted or with a ...",0,0,0,0,0,0,0,0,0,0
410790,"Leather of antelopes, deer, elks, elephants and other animals, incl. sea animals, dehaired, ...",0,0,0,0,0,0,0,0,0,0
410130,"Raw hides and skins of bovine animals, dry-salted, limed, pickled or otherwise preserved, whether ...",0,0,0,0,0,0,0,0,0,0
410140,"Raw hides and skins of equine animals, fresh or salted, dried, limed, pickled or otherwise ...",0,0,0,0,0,0,0,0,0,0
410422,"Bovine leather, dehaired, mineral or synthetic pre-tanned only, whether or not split (excluding ...",0,0,0,0,0,0,0,0,0,0
410439,"Bovine and equine leather, dehaired, prepared after tanning, incl. parchment-dressed (excluding ...",0,0,0,0,0,0,0,0,0,0
410512,"Sheep or lambskin leather, without wool on, mineral or synthetic pre-tanned only, whether or ...",0,0,0,0,0,0,0,0,0,0
410619,"Goat or kidskin leather, dehaired, tanned only, whether or not split (excluding pre-tanned ...",0,0,0,0,0,0,0,0,0,0
460110,"Plaits and similar products of plaiting materials worked lengthwise, whether or not assembled ...",0,0,0,0,0,0,0,0,0,0
480510,"Semi-chemical fluting paper """"corrugated medium"""", uncoated, in rolls of a width > 15 cm""""",0,0,0,0,0,0,0,0,0,0
480522,"Multi-ply paper and paperboard, uncoated, in rolls of a width > 15 cm or in square or rectangular ...",0,0,0,0,0,0,0,0,0,0
480790,"Composite paper and paperboard, neither surface-coated nor impregnated, whether or not internally ...",0,0,0,0,0,0,0,0,0,0
480252,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",0,0,0,0,0,0,0,0,0,0
440920,"Wood, incl. strips and friezes for parquet flooring, not assembled, continuously shaped """"tongued, ...""",0,0,0,0,0,0,0,0,0,0
441890,"Builders' joinery and carpentry, of wood, incl. cellular wood panels (excluding windows, French ...",332843,323427,338247,301265,343983,0,0,0,0,0
441191,"Fibreboard of wood or other ligneous materials, whether or not agglomerated with resins or ...",0,0,0,0,0,0,0,0,0,0
441214,"Plywood consisting solely of sheets of wood <= 6 mm thick, with at least one outer ply of non-coniferous ...",0,0,0,0,0,0,0,0,0,0
441292,Veneered panels and similar laminated wood with at least one ply of a tropical wood specified ...,0,0,0,0,0,0,0,0,0,0
441871,"Flooring panels for mosaic floors, assembled, of wood",16836,14529,13838,12680,13872,0,0,0,0,0
681230,"Cords and string, whether or not plaited, of asbestos or of mixtures with a basis of asbestos ...",0,0,0,0,0,0,0,0,0,0
681260,"Paper, millboard and felt of asbestos or of mixtures with a basis of asbestos or a basis of ...",0,0,0,0,0,0,0,0,0,0
681140,"Articles of asbestos-cement, cellulose fibre-cement or the like, containing asbestos",7,1,0,0,0,0,0,0,0,0
660310,"Handles and knobs for umbrellas and sun umbrellas of heading 6601 or for walking-sticks, seat-sticks, ...",0,0,0,0,0,0,0,0,0,0
701332,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",0,0,0,0,0,0,0,0,0,0
701339,"Glassware for table or kitchen purposes (excluding glass having a linear coefficient of expansion ...""",0,0,0,0,0,0,0,0,0,0
741600,"Copper springs (excluding clock and watch springs, spring washers and other lock washers)",0,0,0,0,0,0,0,0,0,0
731910,"Sewing, darning or embroidery needles, for use in the hand, of iron or steel",0,0,0,0,0,0,0,0,0,0
731920,Safety pins of iron or steel,0,0,0,0,0,0,0,0,0,0
741819,"Table, kitchen or other household articles, parts thereof, of copper (excluding pot scourers ...",0,0,0,0,0,0,0,0,0,0
730620,"Casing and tubing of a kind used in drilling for oil or gas, of flat-rolled products of iron ...",0,0,0,0,0,0,0,0,0,0
722910,"Wire of high-speed steel, in coils (excluding bars and rods)",0,0,0,0,0,0,0,0,0,0
600533,"Warp knit fabrics of synthetic fibres, of yarns of different colours """"incl. those made on ...""",9295,14808,17873,16905,20891,0,0,0,0,0
610311,"Men's or boys' suits of wool or fine animal hair, knitted or crocheted (excluding track suits, ...",0,0,0,0,0,0,0,0,0,0
610412,"Women's or girls' suits of cotton, knitted or crocheted (excluding ski overalls and swimwear)",0,0,0,0,0,0,0,0,0,0
611520,"Women's full-length or knee-length hosiery, knitted or crocheted, measuring per single yarn ...",0,0,0,0,0,0,0,0,0,0
611593,"Full-length or knee-length stockings, socks and other hosiery, incl. stockings for varicose ...",0,0,0,0,0,0,0,0,0,0
580135,"Cut warp pile fabrics, of man-made fibres (excluding terry towelling and similar woven terry ...",0,0,0,0,0,0,0,0,0,0
600291,"Fabrics, knitted or crocheted, of a width of > 30 cm, of wool or fine animal hair (excluding ...",0,0,0,0,0,0,0,0,0,0
620510,"Men's or boys' shirts of wool or fine animal hair (excluding knitted or crocheted, nightshirts, ...",0,0,0,0,0,0,0,0,0,0
620321,"Men's or boys' ensembles of wool or fine animal hair (excluding knitted or crocheted, ski ensembles ...",0,0,0,0,0,0,0,0,0,0
630292,"Toilet linen and kitchen linen of flax (excluding floor-cloths, polishing-cloths, dish-cloths ...",0,0,0,0,0,0,0,0,0,0
950310,"Electric trains, incl. tracks, signals and other accessories therefor",0,0,0,0,0,0,0,0,0,0
950349,Toys representing animals or non-human creatures (excluding stuffed),0,0,0,0,0,0,0,0,0,0
950360,Puzzles,0,0,0,0,0,0,0,0,0,0
950390,"Toys, n.e.s.",0,0,0,0,0,0,0,0,0,0
900711,Cinematographic cameras for film of < 16 mm width or for double-8 mm film,0,0,0,0,0,0,0,0,0,0
890130,Refrigerated vessels (excluding tankers),0,0,0,0,5313,0,0,0,0,0
900820,"Microfilm, microfiche or other microform readers, whether or not capable of producing copies",0,0,0,0,0,0,0,0,0,0
900912,"Electrostatic photocopying apparatus, operating by reproducing the original image via an intermediate ...",0,0,0,0,0,0,0,0,0,0
900990,Parts and accessories for photocopying and thermo-copying apparatus n.e.s.,0,0,0,0,0,0,0,0,0,0
900999,"Parts and accessories for photocopying and thermo-copying apparatus, n.e.s. (excluding automatic ...",0,0,0,0,0,0,0,0,0,0
901042,Step and repeat aligners,0,0,0,0,0,0,0,0,0,0
901049,Apparatus for the projection or drawing of circuit patterns on sensitised semiconductor materials ...,0,0,0,0,0,0,0,0,0,0
880520,"Ground flying trainers and parts thereof, n.e.s.",0,0,0,0,0,0,0,0,0,0
880110,"Gliders, without motor and not capable of being fitted with a motor, and hang gliders",0,0,0,0,0,0,0,0,0,0
930590,"Parts and accessories for weapons and the like of headings 9301, 9303 or 9304, n.e.s.",0,0,0,0,0,0,0,0,0,0
911210,"Clock and watch cases of metal (excluding for wrist-watches, pocket-watches and other watches ...",0,0,0,0,0,0,0,0,0,0
911420,Jewels for clocks or watches (excluding gems for clock and watch cases),0,0,0,0,0,0,0,0,0,0
910919,"Clock movements, complete and assembled, electrically operated (excluding alarm clocks and ...",0,0,0,0,0,0,0,0,0,0
902111,"Artificial joints, for orthopaedic purposes",0,0,0,0,0,0,0,0,0,0
854451,"Electric conductors, for a voltage > 80 V but <= 1.000 V, insulated, fitted with connectors, ...",0,0,0,0,0,0,0,0,0,0
854213,"Monolithic digital integrated circuits as metal oxide semiconductor circuits, of MOS type (excluding ...",0,0,0,0,0,0,0,0,0,0
854270,"Electronic microassemblies made from discrete, active or both active and passive components, ...",0,0,0,0,0,0,0,0,0,0
860390,"Self-propelled railway or tramway coaches, vans and trucks (excluding those powered from an ...",37691,0,0,0,0,23089,71761,111340,107363,0
852439,"Discs, recorded, for laser reading systems, for reproducing sound and image or image only",0,0,0,0,0,0,0,0,0,0
852440,"Magnetic tapes, recorded, for reproducing phenomena other than sound or image",0,0,0,0,0,0,0,0,0,0
852460,Cards incorporating a recorded magnetic stripe,0,0,0,0,0,0,0,0,0,0
852530,Television cameras (excluding video camera recorders),0,0,0,0,0,0,0,0,0,0
852732,"Radio-broadcast receivers, for mains operation only, incl. apparatus capable of also receiving ...",0,0,0,0,0,0,0,0,0,0
852739,"Radio-broadcast receivers, for mains operation only, incl. apparatus capable of also receiving ...",0,0,0,0,0,0,0,0,0,0
852812,"Television receivers, colour, whether or not incorporating radio-broadcast receivers or sound ...",0,0,0,0,0,0,0,0,0,0
852821,"Video monitors, colour",0,0,0,0,0,0,0,0,0,0
851939,"Turntables """"record-decks"""", without automatic record-changing mechanism""""",0,0,0,0,0,0,0,0,0,0
851993,"Cassette-players """"play only"""" (excluding pocket-size and dictating machines)""""",0,0,0,0,0,0,0,0,0,0
852020,Telephone answering machines incorporating a sound reproducing device,0,0,0,0,0,0,0,0,0,0
852090,Sound recording equipment whether or not incorporating a sound reproducing device (excluding ...,0,0,0,0,0,0,0,0,0,0
850810,"Drills of all kinds, for working in the hand, with self-contained electric motor",0,0,0,0,0,0,0,0,0,0
850820,"Saws, for working in the hand, with self-contained electric motor",0,0,0,0,0,0,0,0,0,0
850910,"Domestic vacuum cleaners, incl. dry cleaners and wet vacuum cleaners, with self-contained electric ...",0,0,0,0,0,0,0,0,0,0
850530,Electro-magnetic lifting heads,0,0,0,0,0,0,0,0,0,0
846110,"Planing machines, for working metal (excluding machines for working in the hand)",0,0,0,0,0,0,0,0,0,0
841822,"Household electrical refrigerators, absorption-type",0,0,0,0,0,0,0,0,0,0
842930,Self-propelled scrapers,2491,308,1534,58,0,361,0,1313,424,0
842850,"Mines wagon pushers, locomotive or wagon traversers, wagon tippers and similar railway wagon ...",0,0,0,0,0,0,0,0,0,0
844390,"Parts of printing machinery and machines for uses ancillary to printing, n.e.s.",0,0,0,0,0,0,0,0,0,0
810291,"Unwrought molybdenum, incl. bars and rods obtained simply by sintering; molybdenum waste and ...",0,0,0,0,0,0,0,0,0,0
811220,"Chromium and articles thereof, n.e.s.; chromium waste and scrap (excluding ash and residues ...",0,0,0,0,0,0,0,0,0,0
811230,"Germanium and articles thereof, n.e.s.; germanium waste and scrap (excluding ash and residues ...",0,0,0,0,0,0,0,0,0,0
820120,"Forks, incl. pitchforks, with working parts of base metal",0,0,0,0,0,0,0,0,0,0
761511,"Pot scourers and scouring or polishing pads, gloves and the like, of aluminium (excluding sanitary ...",0,0,0,0,0,0,0,0,0,0
780300,"Lead bars, rods, profiles and wire, n.e.s.",0,0,0,0,0,0,0,0,0,0
790600,"Zinc tubes, pipes and tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",0,0,0,0,0,0,0,0,0,0
800600,"Tin tubes, pipes and tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",0,0,0,0,0,0,0,0,0,0
810193,Tungsten wire,0,0,0,0,0,0,0,0,0,0
290359,"Halogenated derivatives of cyclanic, cyclenic or cycloterpenic hydrocarbons (excluding 1,2,3,4,5,6-hexachlorocyclohexane ...",0,0,0,0,0,0,0,0,0,0
290361,"Chlorobenzene, o-dichlorobenzene and p-dichlorobenzene",0,0,0,0,0,0,0,0,0,0
290435,"Salts of perfluorooctane sulphonic acid (excl. ammonium, lithium and potassium perfluorooctane ...",0,0,0,0,0,1,0,0,0,0
290491,"Trichloronitromethane """"chloropicrin""""""""",0,0,0,0,0,521,327,0,0,0
290614,Terpineols,0,0,0,0,0,0,0,0,0,0
290730,Phenol-alcohols,0,0,0,0,0,0,0,0,0,0
290890,"Halogenated, sulphonated, nitrated or nitrosated derivatives of phenoles or phenol-alcohols ...",0,0,0,0,0,0,0,0,0,0
291536,"Dinoseb acetate """"ISO""""""""",266,187,273,280,218,138,16,9,0,0
282733,Iron chlorides,0,0,0,0,0,0,0,0,0,0
261220,Thorium ores and concentrates,0,0,0,0,0,0,1,0,0,0
252400,Asbestos (excluding products made from asbestos),0,0,0,0,0,0,0,0,0,0
253040,Natural micaceous iron oxides,0,0,0,0,0,0,0,0,0,0
260120,Roasted iron pyrites,4259,1752,1536,1201,758,339,0,0,131,0
292340,Didecyldimethylammonium perfluorooctane sulphonate,0,0,0,0,0,0,1,0,0,0
292410,"Acyclic amides, incl. acyclic carbamates, and their derivatives; salts thereof",0,0,0,0,0,0,0,0,0,0
293100,"Separate chemically defined organo-inorganic compounds, n.e.s. (excluding inorganic or organic ...",0,0,0,0,0,0,0,0,0,0
292214,"Dextropropoxyphene """"INN"""" and its salts""""",7,7,1,6,1,0,5,13,1,0
293970,Nicotine and its salts,0,0,0,0,0,0,0,0,0,0
293990,"Vegetable alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and ...""",0,0,0,0,0,0,0,0,0,0
293739,"Catecholamine hormones, their derivatives and structural analogues, used primarily as hormones ...",0,0,0,0,0,0,0,0,0,0
293791,Insulin and its salts,0,0,0,0,0,0,0,0,0,0
382477,"Mixtures containing bromomethane """"methyl bromide"""" or bromochloromethane""""",18,18,1,0,0,7,0,0,0,0
370251,"Films, photographic, sensitised, in rolls, unexposed, with perforations, for colour photography ...""",0,0,0,0,0,0,0,0,0,0
370295,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,0,0,0,0,0,0,0,0
100700,Grain sorghum,0,0,0,0,0,0,0,0,0,0
110312,Groats and meal of oats,0,0,0,0,0,0,0,0,0,0
110421,"Hulled, pearled, sliced, kibbled or otherwise worked grains of barley (excluding barley flour)",0,0,0,0,0,0,0,0,0,0
121220,"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground",0,0,0,0,0,0,0,0,0,0
140290,"Vegetable hair, eel-grass and other vegetable materials of a kind used primarily as stuffing ...",0,0,0,0,0,0,0,0,0,0
100840,"Fonio """"Digitaria spp.""""""""",8,7,2,0,0,0,0,0,2,0
110230,Rice flour,0,0,0,0,0,0,0,0,0,0
90420,"Fruits of the genus Capsicum or of the genus Pimenta, dried or crushed or ground",0,0,0,0,0,0,0,0,0,0
90820,Mace,0,0,0,0,0,0,0,0,0,0
90920,Coriander seeds,0,0,0,0,0,0,0,0,0,0
80820,Fresh pears and quinces,0,0,0,0,0,0,0,0,0,0
150510,Crude wool grease,0,0,0,0,0,0,0,0,0,0
250621,Crude or roughly trimmed quartzite,0,0,0,0,0,0,0,0,0,0
200892,"Mixtures of fruits, nuts and other edible parts of plants, prepared or preserved, whether or ...",0,0,0,0,0,0,0,0,0,0
20733,"Frozen ducks, geese and guinea fowls of the species domesticus, not cut into pieces",0,0,0,0,0,0,0,0,0,0
20736,"Frozen cuts and edible offal of ducks, geese or guinea fowls of the species domesticus",0,0,0,0,0,0,0,0,0,0
21090,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat ...",0,0,0,0,0,0,0,0,0,0
30110,Live ornamental fish,0,0,0,0,0,0,0,0,0,0
10111,Pure-bred breeding horses,0,0,0,0,0,0,0,0,0,0
10239,Live buffalo (excluding pure-bred for breeding),1,0,0,0,21,0,0,0,0,0
