Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
846520,"Machining centres for working wood, cork, bone, hard rubber, hard plastics or similar hard ...",0,0,0,0,0,0,0,0,0,206
440839,"Sheets for veneering, incl. those obtained by slicing laminated wood, for plywood or for other ...",246,147,152,382,81,297,144,169,709,204
511119,Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing ...,407,1036,3324,2774,1229,470,729,263,1334,204
291010,"Oxirane """"ethylene oxide""""""""",301,637,697,460,610,765,693,243,301,203
30632,"Lobsters """"Homarus spp."""", whether in shell or not, live, fresh or chilled""""",0,0,0,0,0,0,0,0,0,203
481390,"Cigarette paper, whether or not cut to size (excluding in the form of booklets or tubes, and ...",1354,787,536,874,1500,1870,657,157,218,203
440710,"Coniferous wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...",276854,260311,322336,319462,283824,44958,72563,117053,12494,203
580900,"Woven fabrics of metal thread and woven fabrics of metallised yarn of heading 5605, of a kind ...",9299,6840,6384,6895,3415,1638,1350,1687,61,203
540833,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",3605,1169,887,1267,1381,587,402,279,85,202
30342,"Frozen yellowfin tunas """"Thunnus albacares""""""""",0,0,0,104,129,6,194,144,56,201
70521,Fresh or chilled witloof chicory,0,0,0,54,75,86,59,28,98,201
610899,"Women's or girls' n?glig?s, bathrobes, dressing gowns, housejackets and similar articles of ...",2769,970,1280,2049,1448,2492,4062,1688,425,201
290542,Pentaerythritol,626,2230,562,1823,1724,1045,437,1738,1011,201
410411,"Full grains, unsplit and grain splits, in the wet state """"incl. wet-blue"""", of hides and skins ...""",0,0,62,0,14,241,59,37,24,200
590699,"Rubberised textile fabrics (excluding knitted or crocheted textile fabrics, adhesive tape of ...",293,824,602,1401,953,873,930,520,97,199
960840,Propelling or sliding pencils,362,343,491,916,226,563,772,878,437,198
540741,"Woven fabrics of yarn containing >= 85% by weight of filaments of nylon or other polyamides, ...",1378,1976,2113,1865,1816,2203,4275,4550,287,197
283911,"Metasilicates of sodium, incl. commercial metasilicates",659,466,360,1346,1094,445,935,875,188,197
391212,"Plasticised cellulose acetates, in primary forms",107,216,168,9,699,250,297,927,114,197
620419,"Women's or girls' suits of textile materials (excluding of wool, fine animal hair, cotton or ...",18271,20430,22689,14976,9454,9351,7212,5651,1591,196
846320,"Thread rolling machines, for working metal",243,275,303,841,275,1217,138,364,344,196
580220,"Terry towelling and similar woven terry fabrics (excluding those of cotton, narrow woven fabrics ...",168,71,0,232,164,690,132,112,210,195
291614,Esters of methacrylic acid,704,1099,1874,994,1052,2930,723,372,200,195
870192,"Tractors, of an engine power > 18 kW but <= 37 kW (excl. those of heading 8709, pedestrian-controlled ...",0,0,0,0,0,0,0,0,0,195
293355,"Loprazolam """"INN"""", mecloqualone """"INN"""", methaqualone """"INN"""" and zipeprol """"INN"""", and salts ...""",0,0,0,0,0,75,118,82,99,194
293420,"Heterocyclic compounds containing in the structure a benzothiazole ring-system, whether or ...",31,69,29,131,265,235,492,744,566,194
731442,"Grill, netting and fencing, of iron or steel wire, not welded at the intersection, coated with ...",1493,997,434,647,271,311,2290,2716,1286,194
580610,"Narrow woven pile fabrics, incl. terry towelling and similar terry fabrics, and chenille fabrics, ...",454,803,1237,696,898,772,766,894,327,194
290516,"Octanol """"octyl alcohol"""" and isomers thereof""""",254,163,33,175,2342,181,108,123,150,193
845620,"Machine tools for working any material by removal of material, operated by ultrasonic processes ...",740,306,1400,495,735,361,476,784,220,192
600631,"Unbleached or bleached fabrics, knitted or crocheted, of synthetic fibres, of a width of > ...""",0,0,30,32,72,282,203,474,158,191
292990,Compounds with nitrogen function (excluding amine-function compounds; oxygen-function amino-compounds; ...,36656,18042,7759,493,2109,282,429,243,198,191
30510,"Flours, meals and pellets of fish, fit for human consumption",204,495,290,219,235,348,83,120,10,191
320642,Lithopone and other pigments and preparations based on zinc sulphide of a kind used for colouring ...,585,406,142,194,139,227,267,296,1290,191
30236,"Fresh or chilled Southern bluefin tunas """"Thunnus maccoyii""""""""",0,0,0,14,0,0,0,0,98,191
853224,"Fixed electrical capacitors, ceramic dielectric, multilayer (excluding power capacitors)",28,62,31,241,75,118,185,256,297,191
750521,Wire of non-alloy nickel (excluding electrically insulated products),0,42,0,250,25,85,1428,2176,187,190
30359,"Frozen anchovies """"Engraulis spp."""", Indian mackerels """"Rastrelliger spp."""", seerfishes """"Scomberomorus ...""",0,0,0,0,0,0,0,0,0,190
520931,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, ...",86,285,42,151,42,4,109,229,17,190
271129,"Hydrocarbons in gaseous state, n.e.s. (excluding natural gas)",72,178,498,71,44,273,305,184,116,190
530710,Single yarn of jute or of other textile bast fibres of heading 5303,191,0,75,96,539,425,280,252,189,189
270112,"Bituminous coal, whether or not pulverised, non-agglomerated",695,911,393,711,900,1289,1616,1864,189,187
250300,"Sulphur of all kinds (excluding sublimed sulphur, precipitated sulphur and colloidal sulphur)",61,94,67,62,88,53,4,10,18,187
860120,Rail locomotives powered by electric accumulators,0,0,0,0,53,18,11,27,160,187
610441,"Women's or girls' dresses of wool or fine animal hair, knitted or crocheted (excluding petticoats)",27,543,27,131,126,31,14,14,85,185
381700,Mixed alkylbenzenes and mixed alkylnaphthalenes produced by the alkylation of benzene and naphthalene ...,26075,17990,12178,12356,14528,9369,893,1330,492,185
721113,"Flat-rolled products of iron or non-alloy steel, simply hot-rolled on four faces or in a closed ...""",33,0,0,529,2463,3386,1501,2138,296,184
430310,Articles of apparel and clothing accessories of furskin (excluding gloves made of leather and ...,56,203,278,656,876,267,590,292,311,184
290242,M-Xylene,1723,149,712,942,1097,1476,381,368,305,184
520813,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, in three-thread ...",0,0,0,0,0,4,65,113,348,184
120760,"Safflower """"Carthamus tinctorius"""" seeds""""",0,0,62,66,77,54,221,160,240,183
560729,"Twine, cordage, ropes and cables, of sisal or other textile fibres of the genus Agave, whether ...",1064,1532,1689,1525,810,949,1025,1275,307,183
810990,"Articles of zirconium, n.e.s.",164,0,832,116,461,2,158,29,72,182
160412,"Prepared or preserved herrings, whole or in pieces (excluding minced)",157,151,832,1137,1236,1019,176,654,778,181
721911,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",6105,3499,3490,1662,767,651,804,926,552,180
20726,Fresh or chilled cuts and edible offal of turkeys of the species domesticus,848,2405,1401,2486,229,0,0,36,68,180
540211,High-tenacity filament yarn of aramids (excluding sewing thread and yarn put up for retail ...,379,495,376,586,655,459,611,1261,230,180
382520,Sewage sludge,0,0,0,0,19,0,0,0,0,179
720292,Ferro-vanadium,3880,1763,2902,0,0,0,0,0,1039,179
284020,"Borates (excluding disodium tetraborate """"refined borax"""")""""",381,265,418,369,403,369,759,1008,112,177
520812,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",298,229,1278,2129,2858,2131,2100,2568,534,177
293214,Sucralose,0,0,0,0,0,0,0,0,0,177
380300,"Tall oil, whether or not refined",1025,1276,85,44,220,25,312,652,378,176
570239,"Carpets and other floor coverings, of vegetable textile materials or coarse animal hair, woven, ...""",1215,681,1743,1283,662,484,329,489,159,175
600643,"Fabrics, knitted or crocheted, of artificial fibres, of yarns of different colours, of a width ...""",223,87,0,30,177,526,19,211,143,175
293969,"Alkaloids of rye ergot and their derivatives; salts thereof (excluding lysergic acid, ergotamine ...",130,0,0,0,5,987,93,639,288,175
71430,"Yams """"Dioscorea spp."""", fresh, chilled, frozen or dried, whether or not sliced or in the ...""",0,0,0,8,13,52,170,213,266,174
620620,"Women's or girls' blouses, shirts and shirt-blouses of wool or fine animal hair (excluding ...",206,519,40,1241,2561,1452,1376,1492,1366,173
252220,Slaked lime,27,31,32,121,56,16,53,40,21,173
621320,"Handkerchiefs of cotton, of which no side exceeds 60 cm (excluding knitted or crocheted)",0,0,0,96,75,144,240,613,618,173
30432,"Fresh or chilled fillets of catfish """"Pangasius spp., Silurus spp., Clarias spp., Ictalurus ...""",891,751,1337,4478,6205,11026,7316,3445,369,173
480550,"Felt paper and paperboard, in rolls of a width > 36 cm or in square or rectangular sheets with ...",741,2554,3538,2731,2465,2560,2763,1551,313,173
250410,Natural graphite in powder or in flakes,0,0,3862,207,123,217,116,99,101,173
370500,"Photographic plates and film, exposed and developed (excl. products made of paper, paperboard ...",0,0,0,0,0,0,0,0,0,172
30341,"Frozen albacore or longfinned tunas """"Thunnus alalunga""""""""",1914,2517,2442,70,70,473,357,9,740,172
950611,"Skis, for winter sports",30,0,86,196,27,10,33,9,23,171
551633,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",2554,1614,2776,138,225,364,104,56,0,171
810194,"Unwrought tungsten, incl. bars and rods of tungsten obtained simply by sintering",115,30,49,68,69,17,34,49,85,170
551613,"Woven fabrics containing >= 85% artificial staple fibres by weight, made of yarn of different ...",4893,2497,2093,2809,3524,2711,2844,2492,241,170
520710,"Cotton yarn containing >= 85% cotton by weight, put up for retail sale (excluding sewing thread)",197,655,54,82,106,40,87,76,50,169
140120,Rattans,0,0,0,196,64,97,131,15,77,169
854081,"Receiver or amplifier valves and tubes (excluding microwave tubes, photo-cathode tubes and ...",420,2042,1646,383,297,566,37,496,748,169
870380,"Motor cars and other motor vehicles principally designed for the transport of <10 persons, ...",0,0,0,0,0,0,0,0,0,168
30111,Live ornamental freshwater fish,134,746,467,1208,1890,561,297,152,26,168
950661,Tennis balls (excluding table tennis balls),218,206,85,379,236,179,136,133,145,168
780199,Unwrought lead (excluding refined lead and lead containing by weight antimony as the principal ...,3274,744,1871,7656,1800,1294,474,451,204,167
330112,"Oils of sweet and bitter orange, whether or not terpeneless, incl. concretes and absolutes ...",350,269,566,639,520,389,390,267,284,167
152110,"Vegetable waxes, whether or not refined or coloured (excluding triglycerides)",196,27,0,155,122,229,70,200,29,167
580211,"Terry towelling and similar woven terry fabrics, of cotton, unbleached (excluding narrow woven ...",73,44,0,48,171,21,35,78,98,167
720250,Ferro-silico-chromium,1142,1158,1509,470,2,454,183,118,180,167
240110,"Tobacco, unstemmed or unstripped",2634,4244,4853,5164,6234,3188,376,435,73,166
540744,Woven fabrics of yarn containing >= 85% by weight of filaments of nylon or other polyamides ...,1372,807,816,267,2263,1869,1713,212,19,166
70992,Fresh or chilled olives,0,0,263,361,333,550,174,49,142,166
80529,Fresh or dried wilkings and similar citrus hybrids,0,0,0,0,0,0,0,0,0,163
251910,"Natural magnesium carbonate """"magnesite""""""""",28,332,224,64,107,51,42,53,81,162
551611,"Woven fabrics containing >= 85% artificial staple fibres by weight, unbleached or bleached",2349,2716,4043,6575,5351,3944,150,180,243,161
901120,"Optical microscopes, for photomicrography, cinephotomicrography or microprojection (excluding ...",377,163,913,442,663,375,351,389,809,161
481720,"Letter cards, plain postcards and correspondence cards, of paper or paperboard (excluding those ...",568,453,34,511,792,325,274,609,238,161
551221,"Woven fabrics containing >= 85% acrylic or modacrylic staple fibres by weight, unbleached or ...",5816,2924,1035,609,96,2,0,50,62,161
911410,"Springs for clocks or watches, incl. hairsprings",0,0,0,10,11,10,132,33,176,160
911120,"Cases for wrist-watches, pocket-watches and other watches of heading 9101 or 9102, of base ...",66,158,0,34,673,24,60,62,174,160
722870,"Angles, shapes and sections of alloy steel other than stainless, n.e.s.",12973,9378,18606,19560,8329,3348,8597,2724,2621,160
560129,Wadding of textile materials and articles thereof (excluding of cotton or man-made fibres; ...,1727,2017,2231,2188,1140,1434,361,1077,689,159
30621,"Rock lobster and other sea crawfish """"Palinurus spp., Panulirus spp. and Jasus spp."""", even ...""",145,0,0,450,251,13,51,68,20,158
630420,"Bed nets, warp knit, antimalarial",0,0,0,0,0,0,0,0,0,156
284190,"Salts of oxometallic or peroxometallic acids (excluding chromates, dichromates, peroxochromates, ...""",1243,1050,0,303,174,721,743,227,485,156
844831,Card clothing for machines for preparing textile fibres,90,102,33,190,29,58,91,70,112,156
283719,Cyanides and cyanide oxides (excluding sodium and mercury),118,203,174,432,86,187,190,73,205,156
30353,"Frozen sardines """"Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella spp."""", brisling ...""",0,0,0,34,667,91,102,96,220,155
80221,"Fresh or dried hazelnuts or filberts """"Corylus spp."""", in shell""""",1343,1608,1855,1355,1062,1584,1302,2135,1966,155
710231,"Non-industrial diamonds unworked or simply sawn, cleaved or bruted (excluding industrial diamonds)",0,213,61,259,0,0,0,0,55,154
580219,"Terry towelling and similar woven terry fabrics, of cotton (excluding unbleached, narrow woven ...",572,178,899,486,415,345,441,344,34,154
150500,"Wool grease and fatty substances derived therefrom, incl. lanolin",489,742,925,651,288,727,111,103,287,153
701190,"Glass envelopes, incl. bulbs and tubes, open, and glass parts thereof, without fittings, for ...",519,515,447,1029,761,309,243,639,279,152
270720,"Toluol """"toluene"""" containing > 50% of toluene (excluding chemically defined)""""",75,134,0,33,0,43,202,249,323,152
20610,Fresh or chilled edible offal of bovine animals,57,0,0,259,16,18,34,0,12,152
520911,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, ...",735,656,404,239,285,176,355,139,3,150
600610,"Fabrics, knitted or crocheted, of a width of > 30 cm, of wool or fine animal hair (excluding ...""",0,887,0,22,10,0,16,91,69,150
60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes (excluding ...",1863,784,685,1601,6208,77,207,537,141,148
560890,"Knotted netting of twine, cordage, ropes or cables, by the piece or metre; made-up fishing ...",1615,2335,2372,9164,1509,1617,1393,897,533,148
630800,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into ...",171,35,252,480,541,326,160,190,270,148
844712,"Circular knitting machines, with cylinder diameter > 165 mm",0,0,0,94,382,84,0,0,26,147
970500,"Collections and collector's pieces of zoological, botanical, mineralogical, anatomical, historical, ...",52,0,0,98,71,50,407,69,66,146
910820,"Watch movements, complete and assembled, with automatic winding",101,0,0,24,12,942,4854,3889,2258,146
410712,"Grain splits leather """"incl. parchment-dressed leather"""", of the whole hides and skins of ...""",0,0,0,58,5,40,215,27,0,144
271114,"Ethylene, propylene, butylene and butadiene, liquefied (excluding ethylene of a purity of >= ...",40,0,0,0,0,0,20,32,68,144
282630,"Sodium hexafluoroaluminate """"synthetic cryolite""""""""",1511,7731,2840,73,89,30,37,4,28,143
850630,Mercuric oxide cells and batteries (excluding spent),185,1242,305,512,388,767,1153,709,276,143
600622,"Dyed cotton fabrics, knitted or crocheted, of a width of > 30 cm (excluding warp knit fabrics ...""",0,67,0,17,60,414,13,72,384,143
960860,"Refills for ball-point pens, comprising the ball-point and ink-reservoir",135,630,547,306,94,225,520,205,99,142
292029,"Phosphite esters and their salts; their halogenated, sulphonated, nitrated or nitrosated derivatives ...",0,0,0,0,0,0,0,0,0,141
320120,Wattle extract,0,0,0,4,0,0,0,0,0,140
551412,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",105,145,74,1,121,63,41,85,0,140
741022,"Copper alloy foil, backed, of a thickness """"excluding any backing"""" of <= 0,15 mm (excluding ...""",0,0,31,9,1,39,11,31,343,140
780411,"Lead sheets, strip and foil, of a thickness """"excluding any backing"""" of <= 0,2 mm""""",402,91,0,1453,284,178,438,400,593,140
21091,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat ...",304,148,315,147,0,63,0,58,61,140
843240,"Manure spreaders and fertiliser distributors for use in agriculture, horticulture and forestry",447,157,276,722,483,134,212,72,50,139
720690,"Iron and non-alloy steel, in puddled bars or other primary forms (excluding ingots, remelted ...",1153,508,1060,19761,681,1088,0,201,64,139
291469,Quinones (excluding anthraquinone),694,85,88,6092,33,1262,556,976,69,139
30693,"Crabs, whether in shell or not, dried, salted, smoked or in brine, incl. crabs in shell, cooked ...",0,0,0,0,0,0,0,0,0,138
621590,"Ties, bow ties and cravats of textile materials (excluding of silk, silk waste or man-made ...",424,481,962,1382,774,505,452,229,76,138
551110,"Yarn containing >= 85% synthetic staple fibres by weight, put up for retail sale (excluding ...",55,45,132,230,220,149,166,82,139,138
180100,"Cocoa beans, whole or broken, raw or roasted",0,0,98,7,58,1,0,0,138,136
80122,"Fresh or dried brazil nuts, shelled",174,121,118,14,30,66,4,22,134,136
854160,Mounted piezoelectric crystals,116,59,490,433,149,450,133,87,66,136
370310,"Photographic paper, paperboard and textiles, sensitised, unexposed, in rolls > 610 mm wide",106,0,0,87,13,74,134,111,182,136
250860,Mullite,0,31,0,4,1,14,161,360,151,136
611019,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of fine animal hair, knitted ...""",8878,4657,1605,5095,1202,390,400,666,142,136
30731,"Live, fresh or chilled, not smoked, mussels """"Mytilus spp., Perna spp."""", with or without ...""",0,0,0,40,42,56,25,116,220,135
481110,"Tarred, bituminised or asphalted paper and paperboard, in rolls or in square or rectangular ...",704,521,176,510,279,250,610,256,149,135
392114,"Plates, sheets, film, foil and strip, of regenerated cellular cellulose, unworked or merely ...",0,106,135,190,205,173,384,102,313,134
850231,"Generating sets, wind-powered",714,0,127,413,1550,1752,81,134,39301,134
550932,"Multiple """"folded"""" or cabled yarn containing >= 85% acrylic or modacrylic staple fibres by ...""",2408,1939,1653,2542,986,1623,6958,9089,1886,133
430390,"Articles of furskin (excluding articles of apparel, clothing accessories and goods of chapter ...",214,174,403,301,353,155,600,688,104,132
520912,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, in three-thread ...",0,31,0,183,22,3,0,6,4,132
30520,"Fish livers and roes, dried, smoked, salted or in brine",0,0,31,7,4,43,157,70,12,132
845310,"Machinery for preparing, tanning or working hides, skins or leather (excluding drying machines, ...",27,1267,315,116,287,130,254,642,49,131
291100,"Acetals and hemiacetals, whether or not with other oxygen function, and their halogenated, ...",806,961,218,185,362,368,412,196,0,130
843230,"Seeders, planters and transplanters for use in agriculture, horticulture and forestry",851,286,239,793,133,51,109,124,380,129
293919,"Alkaloids of opium and their derivatives, and salts thereof (excluding concentrates of poppy ...""",105,160,0,43,0,121,164,51,105,129
540824,"Woven fabrics of yarn containing >= 85% artificial filament by weight, incl. monofilament of ...",114,2444,334,149,27,117,409,520,100,129
720825,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",8237,1883,932,197,1090,2459,2922,9373,7874,129
852719,"Radio-broadcast receivers capable of operating without an external source of power, not combined ...",3970,1994,3044,4094,3383,1709,2094,1935,571,128
581091,"Embroidery of cotton on a textile fabric ground, in the piece, in strips or in motifs (excluding ...",0,0,0,0,0,0,0,0,0,128
521039,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",265,187,276,238,143,244,243,215,10,127
440391,"Oak """"Quercus spp."""" in the rough, whether or not stripped of bark or sapwood, or roughly ...""",87,77,0,156,158,3,73,5,17,127
251120,"Natural barium carbonate """"witherite"""", whether or not calcined (excluding barium oxide)""""",135,0,0,57,18,0,820,5,27,127
30224,"Fresh or chilled turbot """"Psetta maxima""""""""",0,0,0,30,0,0,0,0,34,126
551441,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",0,918,590,39,321,1443,340,197,472,126
284329,"Silver compounds, inorganic or organic, whether or not chemically defined (excluding of mercury ...",3009,608,793,298,295,146,79,190,218,126
900669,Photographic flashlights and flashlight apparatus (excluding with electronic discharge lamps),182,939,870,618,201,149,491,1050,536,126
750210,"Nickel, not alloyed, unwrought",378,1078,174,3946,733,663,1007,419,192,126
283330,Alums,61,180,133,283,157,212,185,123,84,125
600621,"Unbleached or bleached cotton fabrics, knitted or crocheted, of a width of > 30 cm (excluding ...""",29,0,0,85,135,76,55,60,40,124
200560,"Asparagus, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",91,177,117,102,87,85,99,46,104,124
960630,Button moulds and other parts of buttons; button blanks,0,0,137,24,36,56,49,78,86,124
910811,"Watch movements, complete and assembled, electrically operated, with mechanical display only ...",0,0,0,307,219,114,912,555,55,123
380510,"Gum, wood or sulphate turpentine oils",0,0,80,129,94,25,18,27,197,123
721041,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",3446,1995,657,4125,9211,4706,11339,5289,1582,122
600122,"Looped pile fabrics of man-made fibres, knitted or crocheted",394,430,225,147,202,192,91,866,582,122
200860,"Cherries, prepared or preserved, whether or not containing added sugar or other sweetening ...",715,127,77,158,449,476,298,75,31,121
848610,Machines and apparatus for the manufacture of boules or wafers,2789,0,353,2604,421,467,4270,686,83,121
710391,"Rubies, sapphires and emeralds, worked, whether or not graded, but not strung, mounted or set, ...",296,294,54,229,81,1,66,217,27,121
284330,"Gold compounds, inorganic or organic, whether or not chemically defined",11442,25743,8093,3578,2275,1,39,0,8,121
720529,"Powders, of pig iron, spiegeleisen, iron or non-alloy steel (excluding powders of ferro-alloys ...""",1052,476,373,1123,1359,435,793,1820,1418,121
21099,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat ...""",203,486,0,0,59,64,0,161,128,121
400280,"Mixtures of natural rubber, balata, gutta-percha, guayule, chicle or similar types of natural ...",116,214,0,208,51,119,147,61,65,121
510220,"Coarse animal hair, neither carded nor combed (excluding wool, hair and bristles used in the ...",0,0,0,0,0,1,0,181,49,120
630640,Pneumatic mattresses of textile materials,860,1501,546,855,697,485,507,692,466,120
450110,"Natural cork, raw or simply prepared """"merely surface-worked or otherwise cleaned""""""""",75,0,31,17,239,48,84,201,17,120
700232,Tubes of glass having a linear coefficient of expansion <= 5 x 10-6 per kelvin within a temperature ...,0,0,32,69,45,147,11,7,132,118
30249,"Fresh or chilled Indian mackerels """"Rastrelliger spp."""", seerfishes """"Scomberomorus spp."""", ...""",0,0,0,0,0,0,0,0,0,118
844851,"Sinkers, needles and other articles used in forming stitches, for machines of heading 8447",270,77,69,149,42,248,138,195,494,117
284150,Chromates and dichromates; peroxochromates (excluding sodium dichromate and  inorganic or organic ...,7136,4629,4443,6720,806,322,160,200,205,117
681181,"Corrugated sheets of cellulose fibre-cement or the like, not containing asbestos",0,140,147,90,12,77,20,6,262,117
721123,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, simply cold-rolled ...""",1089,731,972,994,877,842,1727,1863,293,116
470429,"Semi-bleached or bleached non-coniferous chemical wood pulp, sulphite (excluding dissolving ...",1214,1498,827,1527,1058,918,963,538,763,116
293510,N-Methylperfluorooctane sulphonamide,0,0,0,0,0,0,0,0,0,116
291440,Ketone-alcohols and ketone-aldehydes,226,106,205,377,344,70,195,80,76,114
521211,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",33,90,189,489,219,239,270,277,183,114
845949,"Boring machines for metals, not numerically controlled (excl. way-type unit head machines and ...",0,0,0,0,0,0,0,0,0,114
847690,"Parts of automatic goods-vending machines, incl. money changing machines, n.e.s.",105,1187,806,1227,1329,741,975,514,439,114
550410,"Staple fibres of viscose rayon, not carded, combed or otherwise processed for spinning",0,0,129,0,45,238,230,241,88,113
370199,"Photographic plates and film in the flat for monochrome photography, sensitised, unexposed, ...",771,1873,1000,3943,3941,2631,2861,3701,800,113
382600,"Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum ...",0,0,0,4,9,0,4,4,23,113
540600,"Man-made filament yarn, put up for retail sale (excluding sewing thread)",0,135,54,6,73,22,57,180,139,113
844314,"Letterpress printing machinery, reel fed (excluding flexographic printing machinery)",138,116,2502,119,813,865,232,327,356,113
81290,"Fruit and nuts, provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur ...",1742,1627,2950,3218,844,634,96,60,62,112
852210,Pick-up cartridges,59,0,30,28,5,53,20,742,100,112
382550,"Wastes of metal pickling liquors, of hydraulic fluids, brake fluids and anti-freeze fluids",954,142,57,66,40,358,959,0,405,112
551341,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",522,569,59,130,3,222,165,261,49,111
846031,"Sharpening """"tool or cutter grinding"""" machines, numerically controlled""""",541,781,581,66,50,130,231,84,122,111
290241,O-Xylene,0,173,0,107,74,7,29,208,709,111
846791,"Parts of chainsaws, for working in the hand, with self-contained electric or non-electric motor, ...",1058,415,1297,1262,253,585,1119,693,371,111
370241,"Photographic film """"incl. instant print film"""", sensitised, in rolls, unexposed, without perforations, ...""",471,0,0,0,0,20,0,0,0,111
910890,"Watch movements, complete and assembled, with hand winding only",29,0,0,119,241,60,29,87,43,111
854011,"Cathode ray television picture tubes, incl. video monitor cathode ray tubes, colour",187,483,0,13,38,96,14,26,91,110
520849,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, made ...",671,741,400,519,417,234,445,712,102,110
640312,"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles of rubber, plastics, ...",197,111,158,251,92,41,33,84,24,109
511130,"Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by ...",2730,1523,188,79,116,119,78,31,97,109
30314,"Frozen trout """"Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, ...""",0,0,0,39,232,41,20,9,35,109
550190,"Synthetic filament tow as specified in Note 1 to chapter 55 (excluding that of acrylic, modacrylic, ...",258,209,177,565,597,347,432,404,214,109
520939,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, dyed (excluding ...",367,232,0,207,341,202,311,162,404,108
620291,"Women's or girls' anoraks, incl. ski jackets, windcheaters, wind-jackets and similar articles, ...",303,0,0,63,55,79,21,21,11,108
293930,Caffeine and its salts,0,103,50,61,3,59,293,72,378,107
900653,Cameras for roll film of a width of 35 mm (excl. instant print cameras and special cameras ...,0,0,0,16,3,1,0,5,165,107
30739,"Mussels """"Mytilus spp., Perna spp."""", smoked, frozen, dried, salted or in brine, with or without ...""",288,369,635,491,655,455,453,127,191,106
280490,Selenium,1137,764,397,530,113,98,130,93,44,106
151229,"Cotton-seed oil and its fractions, whether or not refined, but not chemically modified (excluding ...",512,0,661,595,251,161,39,28,7,106
844530,Textile doubling or twisting machines,691,2631,800,109,77,977,357,731,207,106
890310,Inflatable vessels for pleasure or sports,162,464,182,232,9,1006,550,470,81,105
460129,"Mats, matting and screens, of vegetable plaiting materials, flat-woven or bound together in ...",388,310,162,556,90,78,183,179,305,105
380620,"Salts of rosin, of resin acids or of derivatives of rosin or resin acids (excluding salts of ...",0,53,0,21,13,15,17,0,122,104
853223,"Fixed electrical capacitors, ceramic dielectric, single layer (excluding power capacitors)",0,102,283,28,24,1587,167,57,292,104
293719,"Polypeptide hormones, protein hormones and glycoprotein hormones, their derivatives and structural ...",0,0,0,1,223,615,795,7,131,103
940152,Seats of bamboo,0,0,0,0,0,0,0,0,0,102
531100,Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn (excluding those ...,0,231,82,94,176,168,96,242,148,100
860390,"Self-propelled railway or tramway coaches, vans and trucks (excluding those powered from an ...",203,0,457,3459,279,256084,409860,40984,0,100
843590,"Parts of presses, crushers and similar machinery used in the manufacture of wine, cider, fruit ...",888,1984,391,884,1626,513,532,251,87,100
284690,"Compounds, inorganic or organic, of rare-earth metals, of yttrium or of scandium or of mixtures ...",1176,729,769,410,90,78,14,26,33,100
911190,"Parts of cases for wrist-watches, pocket-watches and other watches of heading 9101 or 9102, ...",248,0,142,186,65,100,289,174,114,100
551011,"Single yarn, containing >= 85% artificial staple fibres by weight (excluding sewing thread ...",53,0,0,125,1,21,15,15,21,99
