Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
310510,"Mineral or chemical fertilisers of animal or vegetable origin, in tablets or similar forms, ...",939,2810,3698,2700,4068,1387,1960,1053,792,7911
284290,"Salts of inorganic acids or peroxoacids (excluding of oxometallic or peroxometallic acids, ...",3486,2718,2932,1964,1576,1801,1103,5335,1209,7896
560122,"Wadding of man-made fibres and articles thereof (excluding sanitary towels and tampons, napkins ...",1280,2037,1504,2137,2112,2186,2157,1174,558,7877
400510,"Rubber, unvulcanised, compounded with carbon black or silica, in primary forms or in plates, ...",311,2857,9767,26007,16909,12402,12118,14779,5079,7877
30111,Live ornamental freshwater fish,2461,2481,2955,3396,3545,3186,3601,3714,4897,7834
390421,"Non-plasticised poly""""vinyl chloride"""", in primary forms, mixed with other substances""""",19012,19989,19649,16902,14103,16648,16052,9883,8838,7823
321519,"Printing ink, whether or not concentrated or solid (excluding black ink)",1022,1825,3555,3749,4634,4892,6222,6277,5870,7823
660390,"Parts, trimmings and accessories for umbrellas and sun umbrellas of heading 6601 or for walking ...""",3199,3566,4815,4980,4584,4629,6519,6066,4954,7801
848490,"Sets or assortments of gaskets and similar joints, dissimilar in composition, put up in pouches, ...",2915,5082,5947,8467,5375,5466,4407,4675,3726,7798
121299,"Fruit stones and kernels and other vegetable products, incl. unroasted chicory roots of the ...",1310,1147,1285,1589,7120,5078,6208,13249,17309,7788
441294,"Laminated wood as blockboard, laminboard or battenboard (excluding of bamboo, plywood consisting ...",19521,18729,320,781,1247,1904,1455,6230,5433,7776
490300,"Children's picture, drawing or colouring books",2056,4026,9167,10786,22273,15222,13599,16608,19209,7715
847780,"Machinery for working rubber or plastics or for the manufacture of products from these materials, ...",9953,3552,2563,3473,3591,7647,9811,7492,8465,7711
870919,"Works trucks, self-propelled, not fitted with lifting or handling equipment, of the type used ...",102,12,10,5,19,5,310,134,13,7705
900120,Sheets and plates of polarising material,0,0,8,13,462,4389,8661,21337,39934,7704
720110,"Non-alloy pig iron in pigs, blocks or other primary forms, containing, by weight, <= 0,5% of ...",232,48,29907,16538,25173,20194,2414,34,1414,7689
551313,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",199,320,379,287,351,1206,1260,1717,1591,7684
520542,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",3955,1337,424,506,1116,769,2777,3468,2929,7684
200811,"Groundnuts, prepared or preserved (excluding preserved with sugar)",7350,6655,8007,6796,8732,8035,8811,9606,10220,7679
630130,"Blankets and travelling rugs of cotton (excluding electric, table covers, bedspreads and articles ...",273,271,1039,1019,1786,2400,4974,4580,5135,7678
845150,"Machines for reeling, unreeling, folding, cutting or pinking textile fabrics",72,77,96,174,151,452,2053,2690,4730,7672
401011,"Conveyor belts or belting, of vulcanised rubber, reinforced only with metal",3911,5972,3935,2151,2475,5664,5124,3317,3491,7664
847982,"Mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring ...",753,1254,2601,1441,2436,2080,2667,2463,2906,7619
871492,"Wheel rims and spokes, for cycles (excluding for motorcycles)",4888,6448,6769,5834,5713,5429,5042,4789,5119,7592
630399,"Curtains, incl. drapes, and interior blinds, curtain or bed valances of textile materials (excluding ...",1175,563,18356,991,1345,5448,9874,14070,28237,7589
820299,"Saw blades, incl. toothless saw blades, of base metal (excluding bandsaw blades, circular saw ...",221,319,543,528,712,914,863,1012,3710,7578
830630,"Photograph, picture or similar frames, of base metal; mirrors of base metal (excluding optical ...",2807,2914,2260,1604,1098,1787,1303,2243,5723,7553
732181,"Stoves, heaters, grates, fires, wash boilers, braziers and similar appliances, of iron or steel, ...",4898,3690,3870,4848,5781,5324,2975,2595,2269,7533
732619,"Articles of iron or steel, forged or stamped, but not further worked, n.e.s. (excluding grinding ...",5649,7590,7370,5547,4537,13650,5264,8010,8290,7525
252220,Slaked lime,98,6,51,111,126,79,166,290,350,7522
392111,"Plates, sheets, film, foil and strip, of cellular polymers of styrene, unworked or merely surface-worked ...",1797,1386,2073,3133,4033,6680,5477,7398,5958,7497
630110,Electric blankets of all types of textile materials,0,110,224,129,1398,2477,4067,5542,7025,7459
903082,Instruments and apparatus for measuring or checking semiconductor wafers or devices,2166,1984,3256,64,1136,213,656,3198,765,7425
20629,Frozen edible bovine offal (excluding tongues and livers),40,0,0,4,81,46,77,482,28,7409
690912,"Ceramic articles having a hardness equivalent to >= 9 on the Mohs scale, for chemical or other ...",1405,2119,2823,3864,6180,8116,13988,15784,19683,7391
940530,Electric lighting sets of a kind used for Christmas trees,4218,2270,7073,2224,3602,1442,1841,3275,1616,7382
551513,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",2747,2407,4688,6126,8402,9923,9175,12119,6800,7358
853329,Fixed electrical resistors for a power handling capacity > 20 W (excluding heating resistors),7075,140,195,278,1136,883,4022,4340,9828,7357
151620,"Vegetable fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, ...",1066,3899,1044,25551,1246,2436,1614,1177,1863,7340
30616,"Frozen cold-water shrimps and prawns """"Pandalus spp., Crangon crangon"""", even smoked, whether ...""",11768,9941,8869,5729,6814,167378,16581,3740,3075,7322
701342,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",5,15,2200,2418,10755,13196,14375,16815,10271,7309
600539,"Printed warp knit fabrics of synthetic fibres """"incl. those made on galloon knitting machines"""", ...""",0,0,0,0,0,0,936,2356,1916,7299
390730,"Epoxide resins, in primary forms",77,485,419,728,266,289,465,730,819,7289
910229,"Wrist-watches, whether or not incorporating a stop-watch facility, with hand winding only (excluding ...",15,8,65,79,62,6,31,78,304,7284
382440,"Prepared additives for cements, mortars or concretes",738,1605,5261,4754,3582,3862,6709,7551,9432,7265
220720,Denatured ethyl alcohol and other spirits of any strength,44457,41506,15591,10663,9790,10686,6398,6695,10758,7257
560410,Textile-covered rubber thread and cord,6399,6202,6547,7687,10958,7928,8581,10615,9019,7222
291614,Esters of methacrylic acid,1,0,35,0,6,5,0,5519,3444,7192
540791,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",503,30,438,324,1601,1198,3909,6196,4304,7190
560393,"Nonwovens, whether or not impregnated, coated, covered or laminated, n.e.s., weighing > 70 ...",705,1175,2799,2726,2144,3212,5232,8024,12771,7190
610439,"Women's or girls' jackets and blazers of textile materials, knitted or crocheted (excluding ...",20929,19437,32728,52938,47513,34419,28683,26467,20898,7186
670490,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of animal hair or textile ...",1998,2883,3316,3495,5631,7735,5588,7713,10458,7179
848130,"Check """"non-return"""" valves for pipes, boiler shells, tanks, vats or the like""""",387,1689,1676,1920,1778,2747,3326,4562,4168,7176
853931,"Discharge lamps, fluorescent, hot cathode",5132,11513,11557,12951,5212,3512,2929,1910,44,7169
660191,Umbrellas having a telescopic shaft (excluding toy umbrellas),2515,2827,4809,7830,8209,8455,9059,12598,9193,7161
210220,Inactive yeasts; other dead single-cell micro-organisms (excluding packaged as medicaments),892,1363,1443,2522,3028,8085,5299,6101,5461,7146
330620,"Yarn used to clean between the teeth """"dental floss"""", in individual retail packages""""",686,1479,2816,3679,2549,2144,3414,4121,5028,7117
610432,"Women's or girls' jackets and blazers of cotton, knitted or crocheted (excluding wind-jackets ...",19635,27382,21113,19574,20844,11801,18268,14020,12166,7110
300190,"Dried glands and other organs for organo-therapeutic uses, whether or not powdered; heparin ...",0,0,0,0,1,1,3,3,0,7108
491000,"Calendars of any kinds, printed, incl. calendars blocks",534,308,973,840,1379,1316,1596,1313,1648,7094
880320,"Under-carriages and parts thereof, for aircraft, n.e.s.",0,0,20,57,1120,293,15966,370,478,7094
848110,Pressure-reducing valves,713,1427,6291,4939,8179,13984,16501,10423,14357,7088
340490,"Artificial waxes and prepared waxes (excluding poly""""oxyethylene"""" [polyethylene glycol] waxes)""""",599,928,683,388,401,433,971,4248,6948,7077
392061,"Plates, sheets, film, foil and strip, of non-cellular polycarbonates, not reinforced, laminated, ...""",27,10,81,382,772,664,1173,2293,4362,7065
680223,"Granite and articles thereof, simply cut or sawn, with a flat or even surface (excluding with ...",11940,20777,22831,25247,25344,18753,19245,5733,8222,7062
481160,"Paper and paperboard, coated, impregnated or covered with wax, paraffin wax, stearin, oil or ...",5337,4829,4847,4883,4927,4214,5114,5027,3827,7023
400811,"Plates, sheets and strip of cellular rubber",2281,4243,4816,3108,994,1843,4491,7129,4290,7020
901060,Projection screens,3,2,13,83,990,960,970,3160,5796,7018
160561,"Sea cucumbers, prepared or preserved (excluding smoked)",0,1,31,0,0,1466,2319,1208,2106,7017
854690,Electrical insulators (excluding those of glass or ceramics and insulating fittings),4533,6627,5167,6044,4927,5269,1489,916,884,7014
170410,"Chewing gum, whether or not sugar-coated",32708,28902,29311,34114,36390,36884,26228,30734,21043,7013
820540,Hand-operated screwdrivers,1019,2183,5395,10013,10933,13072,13979,936,1379,7009
848240,Needle roller bearings,1,0,24,104,1,78,62,81,1543,6985
440399,"Wood in the rough, whether or not stripped of bark or sapwood, or roughly squared (excluding ...""",51542,93658,36472,22802,14778,16180,3555,494,210,6984
320810,"Paints and varnishes, incl. enamels and lacquers, based on polyesters, dispersed or dissolved ...",236,580,564,610,387,419,1462,1903,2358,6983
610190,"Overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, wind-jackets ...",27120,30377,46442,51084,22508,20869,27017,13859,14485,6982
390710,"Polyacetals, in primary forms",56,101,362,140,230,1337,3574,5487,2896,6982
200931,"Single citrus fruit juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing ...",672,1108,1583,1529,3040,5701,6387,4126,2474,6981
283329,"Sulphates (excluding of sodium, magnesium, aluminium, nickel, copper, barium and mercury)",133,126,150,77,45,20,465,835,481,6973
350520,"Glues based on starches, dextrins or other modified starches (excluding those put up for retail ...",21,45,208,515,353,437,482,470,418,6966
340212,"Cationic organic surface-active agents, whether or not put up for retail sale (excluding soap)",25,41,8,2,75,17,14,7,287,6931
731029,"Tanks, casks, drums, cans, boxes and similar containers, of iron or steel, for any material, ...",2862,2414,3254,2937,3978,3623,4401,6308,7497,6870
621230,"Corselettes of all types of textile materials, whether or not elasticated, incl. knitted or ...",9043,9149,5071,5452,4642,5179,7833,4816,6623,6840
790120,Unwrought zinc alloys,1931,13,113,182,1323,991,981,1244,1421,6821
961610,"Scent sprays and similar toilet sprays, and mounts and heads therefor",6258,11252,14611,14998,13263,13795,16199,15508,23197,6810
283529,"Phosphates (excluding phosphates of monosodium, disodium, potassium, calcium and mercury)",54,49,25,4,57,1,9,44,37,6782
60313,"Fresh cut orchids and buds, of a kind suitable for bouquets or for ornamental purposes",3231,3932,3767,4627,4874,4601,4706,4744,4693,6782
310430,"Potassium sulphate (excluding that in tablets or similar forms, or in packages with a gross ...",61,60,15,4,64,50,1362,3286,4144,6777
400219,"Styrene-butadiene rubber """"SBR""""; carboxylated styrene-butadiene rubber """"XSBR"""", in primary ...""",4457,3649,255,586,1156,982,1229,2542,1417,6774
590610,"Adhesive tape of rubberised textile fabrics, of a width of <= 20 cm (excluding that impregnated ...",391,118,226,370,240,203,243,352,635,6768
940550,"Non-electrical lamps and lighting fittings, n.e.s.",6431,8516,20624,8122,5550,5515,4238,4111,4282,6723
40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",67129,46745,39341,29219,15247,9718,13359,12805,15279,6706
701399,"Glassware of a kind used for toilet, office, indoor decoration or similar purposes (excluding ...",5043,5117,4762,4206,3390,3339,3242,2812,1812,6692
871496,"Pedals and crank-gear, and parts thereof, for bicycles, n.e.s.",71,14,19,44,30,38,908,573,4,6681
846299,"Presses, not hydraulic, for working metal (excluding forging, bending, folding, straightening ...",7763,7654,9917,6625,5649,5782,5920,4583,7365,6660
843290,"Parts of agricultural, horticultural or forestry machinery for soil preparation or cultivation ...",1522,3187,2168,1698,6847,9473,9519,9602,9006,6644
90812,"Nutmeg, crushed or ground",9868,11603,11797,10456,8639,11055,10817,12394,16940,6637
390290,"Polymers of propylene or of other olefins, in primary forms (excluding polypropylene, polyisobutylene ...",142,308,357,395,2972,17317,20298,3054,4354,6626
620299,"Women's or girls' anoraks, incl. ski jackets, windcheaters, wind-jackets and similar articles, ...",46317,34913,50548,63166,31705,36463,30546,37887,24292,6599
960329,"Shaving brushes, hair brushes, nail brushes, eyelash brushes and other brushes for use on the ...",2735,6170,5505,6183,6385,8035,6560,7789,6316,6578
550390,"Synthetic staple fibres, not carded, combed or otherwise processed for spinning (excluding ...",17,0,0,0,0,1170,5695,3182,806,6574
350400,"Peptones and their derivatives; other albuminous substances and their derivatives, n.e.s.; ...",393,259,164,260,830,1332,3904,10394,13395,6562
852352,"Cards incorporating one or more electronic integrated circuits """"smart cards""""""""",1458,3336,5187,6163,8356,8478,11760,16843,16800,6535
440922,"Tropical wood, incl. strips and friezes for parquet flooring, not assembled, continuously ...""",0,0,0,0,0,0,22,619,300,6535
30469,"Frozen fillets of carp """"Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...""",4068,1722,8388,5547,585,557,8466,8462,7537,6523
