Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
590691,"Knitted or crocheted textile fabrics, rubberised, n.e.s.",814,583,509,718,642,519,223,155,245,282
581091,"Embroidery of cotton on a textile fabric ground, in the piece, in strips or in motifs (excluding ...",804,1103,1276,443,395,363,472,231,227,272
290311,"Chloromethane """"methyl chloride"""" and chloroethane """"ethyl chloride""""""""",334,199,266,335,330,317,272,236,196,271
520644,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",137,104,59,33,90,97,58,111,179,271
180200,"Cocoa shells, husks, skins and other cocoa waste",1,168,1759,1710,737,633,274,46,131,270
843352,Threshing machinery (excluding combine harvester-threshers),153,182,450,278,433,199,748,436,303,270
30819,"Smoked, frozen, dried, salted or in brine, sea cucumbers """"Stichopus japonicus, Holothurioidea""""""""",735,350,241,526,1702,40,1160,1976,1419,270
520941,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, ...",39,96,195,249,193,198,1128,569,331,268
520621,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres ...""",413,118,100,825,1444,1645,78,18,103,266
860120,Rail locomotives powered by electric accumulators,183,276,0,115,0,1336,1706,0,0,266
521120,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",1270,2827,2577,2594,217,229,93,119,144,265
280440,Oxygen,85,36,109,173,242,299,217,282,474,265
230630,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting ...",166,396,518,689,1208,2466,2717,1297,770,263
710900,"Base metals or silver, clad with gold, not further worked than semi-manufactured",41,100,172,55,31,40,411,73,132,261
380861,"Goods of heading 3808, containing alpha-cypermethrin """"ISO"""", bendiocarb """"ISO"""", bifenthrin ...""",0,0,0,0,0,157,185,200,203,260
140120,Rattans,8,41,60,14,4,13,19,117,406,257
851120,"Ignition magnetos, magneto-dynamos and magnetic flywheels, for spark-ignition or compression-ignition ...",1797,2227,2654,1019,517,485,264,328,208,257
521143,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",229,782,157,241,31,112,148,115,129,257
440612,"Railway or tramway sleepers """"cross-ties"""" of wood, not impregnated, non-coniferous""""",0,0,0,0,0,1525,1389,545,1014,256
852321,Cards incorporating a magnetic stripe for the recording of sound or of other phenomena,645,1778,2287,1395,1601,1348,2112,1647,168,256
81350,Mixtures of nuts or dried fruits,252,194,344,268,221,295,239,130,233,255
600522,"Dyed cotton warp knit fabrics """"incl. those made on galloon knitting machines"""", of a width ...""",417,384,355,820,398,384,262,244,243,252
10392,"Live swine, weighing >= 50 kg (excluding pure-bred for breeding)",946,0,180,106,107,170,335,153,48,252
520411,"Sewing thread, containing >= 85% cotton by weight (excluding that put up for retail sale)",439,434,1103,461,366,509,236,226,65,250
521051,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",634,183,103,1006,1307,1676,1635,992,390,250
731811,Coach screws of iron or steel,125,218,428,816,279,380,227,372,296,249
220190,"Ordinary natural water, not containing added sugar, other sweetening matter or flavoured; ice ...",141,107,118,722,598,254,211,249,161,249
10513,"Live domestic ducks, weighing <= 185 g",2349,152,909,783,65,718,1314,1168,915,248
911012,"Incomplete watch movements, assembled",332,61,91,270,36,23,6,13,2,247
551422,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",1019,640,758,697,724,763,522,538,322,244
730512,"Line pipe of a kind used for oil or gas pipelines, having circular cross-sections and an external ...",2979,925,3111,133,158,78,59,3,45,243
845959,"Milling machines for metals, knee-type, not numerically controlled",248,1484,314,264,93,411,133,129,82,243
580230,Tufted textile fabrics (excluding carpets and other floor coverings),416,879,593,516,324,1883,1212,943,431,243
581099,"Embroidery of materials other than cotton or man-made fibres, on a textile fabric base, in ...",743,552,499,327,439,452,405,386,265,242
810920,Unwrought zirconium; zirconium powders,1978,584,1176,744,333,566,838,385,273,241
843050,"Self-propelled earth-moving machinery, n.e.s.",22025,14032,5071,2310,854,649,468,2767,1065,240
20322,"Frozen hams, shoulders and cuts thereof of swine, with bone in",365,54,279,346,763,1328,3850,1487,545,240
230250,"Bran, sharps and other residues of leguminous plants, whether or not in the form of pellets, ...",893,750,481,3,46,33,89,261,308,239
460193,"Plaits and similar products, of rattan plaiting materials, whether or not assembled into strips; ...",51,25,1,2,13,74,160,48,161,239
440726,"White lauan, white meranti, white seraya, yellow meranti and alan, sawn or chipped lengthwise, ...",996,1880,1828,2636,1661,467,629,877,298,239
540834,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",308,424,513,353,242,196,471,588,157,238
441840,Wooden shuttering for concrete constructional work (excluding plywood boarding),1443,409,295,274,160,442,990,553,908,237
600643,"Fabrics, knitted or crocheted, of artificial fibres, of yarns of different colours, of a width ...""",232,289,273,203,311,305,194,320,166,236
382481,"Mixtures and preparations containing oxirane """"ethylene oxide""""""""",0,0,0,0,0,16,1,2,43,235
370255,"Photographic film, sensitised, in rolls, unexposed, with perforations, for colour photography ...""",1196,20,0,7,198,327,275,231,207,235
630630,"Sails for boats, sailboards or landcraft, of textile materials",298,70,216,356,222,215,224,216,185,234
551319,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",507,123,141,31,163,370,699,510,200,233
291250,Cyclic polymers of aldehydes,549,278,314,331,59,82,446,922,472,232
540120,"Sewing thread of artificial filaments, whether or not put up for retail sale",852,187,289,293,113,67,60,146,414,232
400130,"Balata, gutta-percha, guayule, chicle and similar natural gums, in primary forms or in plates, ...",1338,1361,1188,1304,1764,1116,1006,299,816,232
830621,"Statuettes and other ornaments, of base metal, plated with precious metal (excluding works ...",718,198,138,141,362,128,112,591,278,232
610729,"Men's or boys' nightshirts and pyjamas of textile materials, knitted or crocheted (excluding ...",42,17,1010,329,18,163,808,487,215,231
520641,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",33,45,62,16,20,9,31,99,90,230
50100,"Human hair, unworked, whether or not washed or scoured; waste of human hair",142,35,67,80,259,274,395,221,151,228
730590,"Tubes and pipes having circular cross-sections and an external diameter of > 406,4 mm, of flat-rolled ...",1860,6704,1587,510,465,293,144,410,581,227
30326,"Frozen eels """"Anguilla spp.""""""""",320,438,440,273,580,392,750,560,215,225
550820,"Sewing thread of artificial staple fibres, whether or not put up for retail sale",81,55,78,122,27,12,18,36,7,224
540774,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",115,215,100,135,55,43,377,1405,979,224
520531,"Multiple """"folded"""" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by ...""",592,916,607,368,452,505,986,109,41,223
200850,"Apricots, prepared or preserved, whether or not containing added sugar or other sweetening ...",135,122,166,116,152,161,123,194,124,223
200710,"Homogenised preparations of jams, jellies, marmalades, fruit or nut pur?es and nut pastes, ...",361,541,753,774,530,793,848,664,397,222
521212,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",309,177,315,273,279,471,232,190,172,222
844610,Weaving machines for weaving fabrics of a width <= 30 cm,1213,3,1146,261,97,2131,96,307,1154,221
521141,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",120,56,122,100,135,118,73,252,260,221
30739,"Mussels """"Mytilus spp., Perna spp."""", smoked, frozen, dried, salted or in brine, with or without ...""",130,94,46,56,170,219,603,645,351,220
293137,"Bis[(5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphinan-5-yl)methyl] methylphosphonate",0,0,0,0,0,0,0,0,78,219
370298,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",642,1053,802,47,78,72,44,70,323,219
521221,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",26,7,9,85,24,24,147,191,276,218
821510,"Sets of spoons, forks or other articles of heading 8215, which may also contain up to an equivalent ...",47,39,40,13,53,124,166,149,155,217
370232,"Photographic film """"incl. instant print film"""", in rolls, sensitised, unexposed, without perforations, ...""",519,138,131,79,115,78,80,111,177,217
580123,"Cut weft pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, ...",581,143,89,68,38,0,30,102,196,216
71440,"Taro """"Colocasia spp."""", fresh, chilled, frozen or dried, whether or not sliced or in the ...""",1,39,13,23,40,50,63,59,161,214
844315,Letterpress printing machinery (excluding flexographic printing and reel fed machinery),132,336,446,447,210,383,271,182,8327,213
90932,"Cumin seeds, crushed or ground",28,68,96,111,145,84,151,101,209,213
441090,"Board of bagasse, bamboo or cereal straw particles or other ligneous materials, whether or ...",501,695,1021,1029,740,778,610,309,154,211
910191,"Pocket-watches and the like, incl. stop-watches, of precious metal or of metal clad with precious ...",0,35,0,0,22,37,25,45,276,211
710811,"Gold, incl. gold plated with platinum, for non-monetary purposes",162,255,256,429,482,569,735,458,78,210
700320,"Cast glass and rolled glass, in wired sheets, whether or not with absorbent, reflecting or ...",281,117,109,169,99,130,111,122,177,209
100290,Rye (excluding seed for sowing),465,334,414,634,560,322,381,401,175,208
851633,Electric hand-drying apparatus,745,866,1061,661,896,957,403,260,296,208
293941,Ephedrine and its salts,459,429,356,469,500,634,631,496,637,206
285210,"Compounds, inorganic or organic, of mercury, chemically defined (excluding amalgams)",36,136,275,42,90,134,172,232,153,206
30485,"Frozen fillets of toothfish """"Dissostichus spp.""""""""",0,9,18,221,52,58,100,103,89,205
910990,"Clock movements, complete and assembled (excluding electrically operated and watch movements)",1189,1210,1258,1205,564,180,155,118,127,205
30284,"Fresh or chilled sea bass """"Dicentrarchus spp.""""""""",17,1,36,17,100,95,252,221,147,205
843353,Root or tuber harvesting machines,196,314,234,235,355,326,377,219,275,204
410640,"Tanned or crust hides and skins of reptiles, whether or not split (excluding further prepared)",1352,967,2543,580,255,499,859,285,311,202
730629,"Casing and tubing of a kind used in drilling for oil or gas, welded, of flat-rolled products ...",2669,486,309,310,196,779,230,393,117,201
293354,"Derivatives of malonylurea """"barbituric acid"""" and salts thereof (excluding salts of malonylurea)""""",993,265,179,203,109,151,158,251,70,200
30329,"Frozen, Nile perch (Lates niloticus) and snakeheads (Channa spp.)",95,305,3,10,0,49,19,28,40,197
580127,"Warp pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, tufted ...",170,114,125,66,148,203,87,382,107,197
600199,"Pile fabrics, knitted or crocheted (excluding cotton or man-made fibres and """"long pile"""" ...""",1001,1333,1519,964,408,245,273,221,41,196
470692,"Chemical pulp of fibrous cellulosic material (excluding that of bamboo, wood, cotton linters ...",944,1058,1376,1303,439,128,14,78,154,196
160558,"Snails, prepared or preserved (excluding smoked and sea snails)",608,712,467,566,480,700,955,566,431,195
90300,Mate,969,1953,1453,1327,724,292,284,301,244,193
30325,"Frozen carp """"Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...""",179,275,244,245,292,198,238,307,330,191
740322,"Copper-tin base alloys """"bronze"""" unwrought""""",832,807,423,273,43,38,26,41,49,190
540342,"Multiple """"folded"""" or cabled filament yarn of cellulose acetate, incl. monofilament of < ...""",111,141,694,390,452,245,2793,1706,1842,190
560721,"Binder or baler twine, of sisal or other textile fibres of the genus Agave",190,247,274,357,498,484,292,214,131,188
551349,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",22,155,301,220,115,181,107,109,63,187
91020,Saffron,126,162,75,98,128,128,104,175,122,186
120922,"Clover """"Trifolium spp"""" seed, for sowing""""",254,76,145,169,98,16,66,95,174,185
520546,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",41,119,64,70,38,108,142,165,124,185
711100,"Base metals, silver or gold, clad with platinum, not further worked than semi-manufactured",262,140,332,1309,1173,910,792,472,348,185
611219,"Track-suits of textile materials, knitted or crocheted (excluding cotton or synthetic fibres)",131,524,830,149,287,43,110,39,54,184
520631,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",75,313,34,35,25,23,62,94,73,184
521225,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",276,707,817,393,294,257,165,229,222,184
400241,"Chloroprene latex """"chlorobutadiene rubber, CR""""""""",300,146,83,142,227,310,222,199,165,184
370296,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",101,47,78,55,93,80,82,113,161,181
121293,"Sugar cane, fresh, chilled, frozen or dried, whether or not ground",37,245,72,94,136,222,162,234,193,180
730519,"Line pipe of a kind used for oil or gas pipelines, having circular cross-sections and an external ...",365,1057,2418,388,22,1359,539,121,15,179
540251,"Filament yarn of nylon or other polyamides, incl. monofilament of < 67 decitex, single, with ...",425,524,857,878,475,423,1275,516,506,178
200950,"Tomato juice, unfermented, whether or not containing added sugar or other sweetening matter ...",64,88,52,104,57,34,36,61,114,178
30634,"Norway lobsters """"Nephrops norvegicus"""", whether in shell or not, live, fresh or chilled""""",0,0,0,0,0,0,0,4,20,177
780419,"Lead plates; lead sheets, strip and foil, of a thickness """"excluding any backing"""" of > 0,2 ...""",200,148,169,120,227,209,268,170,5751,176
441019,"Waferboard and similar board, of wood, whether or not agglomerated with resins or other organic ...",797,1436,921,1192,898,868,939,492,245,176
840732,"Spark-ignition reciprocating piston engine, of a kind used for the propulsion of vehicles of ...",114,1953,1258,1837,2396,418,412,109,136,175
282120,Earth colours containing >= 70% by weight of combined iron evaluated as Fe2O3,39,35,23,37,140,102,100,117,148,175
20621,Frozen edible bovine tongues,37,25,24,0,6,72,321,169,93,174
20430,Frozen lamb carcases and half-carcases,74,5,11,30,42,196,53,38,60,173
110422,"Hulled, pearled, sliced, kibbled or otherwise worked oat grains (excluding rolled, flaked, ...",2,0,221,68,0,0,3,6,16,173
120241,"Groundnuts, in shell (excluding seed for sowing, roasted or otherwise cooked)",178,153,276,148,149,120,122,141,261,171
570239,"Carpets and other floor coverings, of vegetable textile materials or coarse animal hair, woven, ...""",139,196,183,161,163,44,40,260,206,171
450310,"Corks and stoppers of all types, of natural cork, incl. round-edged blanks",156,194,196,119,176,147,148,169,156,170
291735,Phthalic anhydride,610,848,1159,871,215,373,396,1083,90,168
81290,"Fruit and nuts, provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur ...",123,560,321,133,108,149,249,150,82,168
30366,"Frozen hake """"Merluccius spp., Urophycis spp.""""""""",3,627,310,105,514,1082,561,177,47,168
610839,"Women's or girls' nightdresses and pyjamas of textile materials, knitted or crocheted (excluding ...",176,135,97,116,47,65,29,56,370,165
847321,"Parts and accessories of electronic calculating machines of subheading 8470.10, 8470.21 or ...",16,22,62,27,31,84,181,183,180,165
550290,"Artificial filament tow, as specified in Note 1 to chapter 55 (excl. of acetate)",0,0,0,0,0,224,79,148,222,165
900710,Cinematographic cameras,1111,108,344,521,485,222,745,214,76,164
140190,"Reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, lime bark and other vegetable ...",30,16,99,41,40,36,132,223,118,164
900652,"Cameras for roll film of a width of < 35 mm (excluding instant print cameras, single lens ...""",20,28,22,28,55,17,38,83,52,163
490810,"Transfers """"decalcomanias"""", vitrifiable""""",132,175,348,410,323,219,274,206,160,163
120921,Alfalfa seed for sowing,196,151,148,200,244,163,79,111,117,162
20742,"Frozen domestic ducks, not cut in pieces",147,20,45,0,0,0,33,262,0,162
600544,"Printed warp knit fabrics of artificial fibres """"incl. those made on galloon knitting machines"""", ...""",2,16,58,71,15,0,15,44,30,161
611220,"Ski-suits, knitted or crocheted",128,145,337,176,190,405,226,234,301,161
190240,"Couscous, whether or not prepared",59,50,102,108,71,92,128,90,241,161
650200,"Hat-shapes, plaited or made by assembling strips of any material (excluding blocked to shape, ...",363,164,370,674,144,347,139,120,91,160
21099,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat ...""",95,35,129,80,122,31,257,84,282,159
870230,"Motor vehicles for the transport of >= 10 persons, incl. driver, with both spark-ignition internal ...",0,0,0,0,0,84,528,32,75,159
252310,Cement clinkers,936,2221,1449,598,3540,1924,635,1213,382,158
841382,Liquid elevators (excluding pumps),301,82,1182,1435,1250,80,170,186,147,158
150190,"Poultry fat, rendered or otherwise extracted",189,471,0,1,4,7,23,119,115,156
90922,"Coriander seeds, crushed or ground",46,84,103,136,91,74,67,59,108,154
850630,Mercuric oxide cells and batteries (excluding spent),203,157,83,82,98,104,111,154,489,151
551331,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",131,30,39,50,140,396,422,357,97,151
293135,"2,4,6-Tripropyl-1,3,5,2,4,6-trioxatriphosphinane 2,4,6-trioxide",0,0,0,0,0,0,3,0,11,150
293341,"Levorphanol """"INN"""" and its salts""""",22,34,17,0,1,0,0,0,0,150
711230,Ash containing precious metal or precious-metal compounds,0,16,88,87,0,25,725,14,43,148
511300,Woven fabrics of coarse animal hair or of horsehair (excluding fabrics for technical uses of ...,440,329,528,598,213,270,186,142,146,146
910890,"Watch movements, complete and assembled, with hand winding only",1512,1367,1668,698,192,345,435,263,508,145
550630,"Acrylic or modacrylic staple fibres, carded, combed or otherwise processed for spinning",1215,1029,1574,1807,806,631,355,251,146,145
50290,Badger and other brush making hair and waste thereof,365,462,572,558,431,285,232,304,232,144
711420,"Articles of goldsmiths' or silversmiths' wares and parts thereof, of base metal clad with precious ...",128,224,64,119,53,186,113,213,143,143
30520,"Fish livers and roes, dried, smoked, salted or in brine",41,35,48,43,131,57,112,83,70,143
30693,"Crabs, whether in shell or not, dried, salted, smoked or in brine, incl. crabs in shell, cooked ...",0,0,0,0,0,27,51,48,138,142
721430,"Bars and rods, of non-alloy free-cutting steel, not further worked than hot-rolled, hot-drawn ...",4591,4726,4126,1336,1968,1669,438,213,109,141
330130,Resinoids,296,274,253,277,410,246,408,397,372,141
551633,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",715,571,300,746,767,1258,892,441,282,141
550190,"Synthetic filament tow as specified in Note 1 to chapter 55 (excluding that of acrylic, modacrylic, ...",23,1,5,1,44,192,41,50,95,139
520633,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",95,24,106,199,88,24,112,157,107,139
292024,Triethyl phosphite,0,0,0,0,0,43,46,54,28,138
730539,"Tubes and pipes having circular cross-sections and an external diameter of > 406,4 mm, of iron ...",739,2708,13534,2855,1967,470,121,2551,186,138
810930,Zirconium waste and scrap (excluding ash and residues containing zirconium),152,558,269,376,123,143,125,160,118,138
280430,Nitrogen,84,224,390,281,263,1332,176,335,299,138
350710,Rennet and concentrates thereof,81,80,170,200,131,106,80,136,98,138
720690,"Iron and non-alloy steel, in puddled bars or other primary forms (excluding ingots, remelted ...",157,355,1423,819,554,749,1265,437,277,136
840731,"Spark-ignition reciprocating piston engine, of a kind used for the propulsion of vehicles of ...",348,35,22,22,105,65,99,154,73,135
844629,"Hand looms for weaving fabrics of a width > 30 cm, shuttle type",1952,507,74,125,285,24,164,135,137,134
551130,"Yarn of artificial staple fibres, put up for retail sale (excluding sewing thread)",478,520,606,682,263,613,555,235,341,132
530129,"Flax, hackled or otherwise processed, but not spun (excluding broken, scutched and retted flax)",29,73,157,208,242,165,95,104,45,132
871620,Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,109,165,174,277,282,245,400,231,398,132
481110,"Tarred, bituminised or asphalted paper and paperboard, in rolls or in square or rectangular ...",105,62,279,146,137,210,162,169,153,131
520419,"Sewing thread, containing predominantly, but < 85% cotton by weight (excluding that put up ...",98,51,269,258,152,98,101,102,89,131
600521,"Unbleached or bleached cotton warp knit fabrics """"incl. those made on galloon knitting machines"""", ...""",221,80,233,94,363,248,165,210,148,129
890520,Floating or submersible drilling or production platforms,0,135,5936,0,218,9,1,0,1,129
741910,"Chain and parts thereof, of copper (excluding watch chains, necklace chains and the like)",193,186,173,165,195,273,281,846,197,127
550140,"Synthetic filament tow as specified in Note 1 to chapter 55, of polypropylene",5,35,34,39,76,4,92,16,32,126
281310,Carbon disulphide,293,121,352,366,229,189,167,154,148,126
160412,"Prepared or preserved herrings, whole or in pieces (excluding minced)",50,44,21,15,33,79,39,55,65,125
710590,Dust and powder of natural or synthetic precious or semi-precious stones (excluding dust and ...,658,366,437,262,174,138,69,96,185,124
911110,"Cases for wrist-watches, pocket-watches and other watches of heading 9101 or 9102, of precious ...",39,14,5,19,58,53,55,67,37,123
391520,"Waste, parings and scrap, of polymers of styrene",165,216,701,553,172,764,1611,1537,2703,123
460122,"Mats, matting and screens, of rattan plaiting materials, flat-woven or bound together in parallel",0,21,45,1,5,4,31,52,77,122
160220,Preparations of liver of any animal (excluding sausages and similar products and finely homogenised ...,73,93,125,117,74,183,138,113,79,121
30553,"Dried fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, ...""",0,0,0,0,0,39,0,121,356,120
30552,"Dried tilapia """"Oreochromis spp."""", catfish """"Pangasius spp., Silurus spp., Clarias spp., ...""",0,0,0,0,0,1,0,0,202,119
90720,"Cloves, whole fruit, cloves and stems, crushed or ground",43,124,62,63,34,25,63,64,74,119
380510,"Gum, wood or sulphate turpentine oils",110,104,214,82,33,151,222,193,144,119
551339,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",14,25,104,47,257,131,163,771,865,118
580219,"Terry towelling and similar woven terry fabrics, of cotton (excluding unbleached, narrow woven ...",35,131,40,25,40,74,42,37,35,118
580121,"Uncut weft pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, ...",74,0,144,3,5,19,19,2,5,117
30349,"Frozen tunas of the genus """"Thunnus"""" (excluding Thunnus alalunga, Thunnus albacares, Thunnus ...""",985,17,26,110,103,47,47,297,54,117
843590,"Parts of presses, crushers and similar machinery used in the manufacture of wine, cider, fruit ...",104,208,95,827,217,392,354,331,441,117
440727,"Sapelli, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, ...",0,0,36,50,28,59,284,432,211,117
293949,"Alkaloids of ephedra and their derivatives; salts thereof (excl. ephedrine, pseudoephedrine ...""",233,415,0,0,2,99,113,101,2,116
120590,"High erucic rape or colza seeds """"yielding a fixed oil which has an erucic acid content of ...""",49,37,124,473,486,79,99,135,103,116
460199,"Plaiting materials, plaits and similar products of non-vegetable plaiting materials, flat-woven ...",682,806,320,218,194,256,348,254,201,115
482040,"Manifold business forms and interleaved carbon sets, of paper or paperboard",226,276,143,168,146,371,385,258,180,115
540310,High-tenacity yarn of viscose rayon filament (excluding sewing thread and yarn put up for retail ...,45,2,16,3,71,3,19,95,18,115
284430,"Uranium depleted in U 235 and its compounds; thorium and its compounds; alloys, dispersions, ...",155,0,17,1979,169,73,27,65,29,114
440831,"Sheets for veneering, incl. those obtained by slicing laminated wood, for plywood or for other ...",383,490,97,29,32,42,71,70,36,113
80221,"Fresh or dried hazelnuts or filberts """"Corylus spp."""", in shell""""",6,27,54,30,25,16,0,17,15,113
281214,Phosphorus pentachloride,0,0,0,0,0,89,93,101,97,112
71420,"Sweet potatoes, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",830,1461,2659,2909,480,357,527,269,46,112
911090,"Complete, unassembled or partly assembled clock movements """"movement sets""""; incomplete clock ...""",125,151,118,87,55,105,66,37,56,112
282410,"Lead monoxide """"litharge, massicot""""""""",4894,6030,4360,5093,1618,1089,773,250,177,111
370297,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",178,167,64,14,19,19,65,42,28,111
900720,Cinematographic projectors,4921,2049,1975,1058,533,35,50,31,81,111
71390,"Dried, shelled leguminous vegetables, whether or not skinned or split (excluding peas, chickpeas, ...",19,56,127,21,33,29,64,93,54,111
710121,"Cultured pearls, unworked, whether or not graded",1116,786,1222,676,352,252,137,161,176,110
460192,"Plaits and similar products, of bamboo plaiting materials, whether or not assembled into strips; ...",643,464,174,145,304,255,180,81,37,110
650100,"Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux ...",186,157,240,174,575,209,164,155,132,109
420600,"Articles of gut, goldbeater's skin, bladders or tendons (excluding silkworm gut, sterile catgut, ...",591,970,906,185,247,208,191,178,150,108
811090,"Articles of antimony, n.e.s.",146,26,82,120,84,163,80,137,45,108
800200,"Tin waste and scrap (excluding ash and residues from the manufacture of tin of heading 2620, ...",375,355,1779,265,1515,909,1302,604,285,108
521215,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",463,365,394,217,453,786,572,178,68,107
282490,"Lead oxides (excluding monoxide """"litharge, massicot"""")""""",384,109,92,572,124,78,102,188,73,107
440112,"Fuel wood, in logs, billets, twigs, faggots or similar forms, non-coniferous",0,0,0,0,0,35,48,62,61,107
151491,"High erucic acid rape or colza oil """"fixed oil which has an erucic acid content of >= 2%"""" ...""",267,119,79,35,23,2,109,211,149,107
871110,"Motorcycles, incl. mopeds, and cycles fitted with an auxiliary motor, with reciprocating internal ...",4037,2955,3283,3657,2040,1951,870,224,255,106
160242,"Prepared or preserved shoulders and cuts thereof, of swine",0,1,52,112,99,98,68,81,79,105
30531,"Fillets, dried, salted or in brine, but not smoked, of tilapia """"Oreochromis spp."""", catfish ...""",582,503,1121,1592,1712,1365,690,645,191,105
90962,"Juniper berries and seeds of anise, badian, caraway or fennel, crushed or ground",144,180,85,118,70,80,90,60,27,104
392093,"Plates, sheets, film, foil and strip, of non-cellular amino-resins, not reinforced, laminated, ...",21,100,8,0,14,7,22,58,152,103
441873,"Flooring panels, assembled, of bamboo or with at least the top wear layer of bamboo",0,0,0,0,0,32,144,208,42,103
30639,"Crustaceans, fit for human consumption, whether in shell or not, live, fresh or chilled (excl. ...",0,0,0,0,0,114,138,119,156,102
50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, ...",275,313,207,82,28,51,35,125,71,101
500600,"Silk yarn and yarn spun from silk waste, put up for retail sale; silkworm gut",447,384,122,337,304,87,213,177,206,100
540810,"Woven fabrics of high-tenacity viscose yarn, incl. monofilament of >= 67 decitex and a maximum ...",1489,1207,910,730,641,437,348,148,148,100
120230,"Groundnut seed, for sowing",5,0,0,0,0,3,65,34,98,99
521059,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",708,854,752,282,462,229,329,278,73,99
540253,"Filament yarn of polypropylene, incl. monofilament of < 67 decitex, single, with a twist of ...",0,0,0,0,0,57,230,317,104,99
100890,"Cereals (excluding wheat and meslin, rye, barley, oats, maize, rice, grain sorghum, buckwheat, ...",2,4,61,95,194,136,98,86,58,99
40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",487,89,697,98,184,89,127,77,102,98
930330,"Sporting, hunting and target-shooting shotguns with one or more rifled bores (other than spring, ...",123,164,325,199,168,314,184,497,262,97
292243,Anthranilic acid and its salts,41,259,343,112,124,104,196,31,84,96
391510,"Waste, parings and scrap, of polymers of ethylene",2037,2171,1631,745,659,1310,9746,14758,1929,95
730422,"Drill pipe, seamless, of stainless steel, of a kind used in drilling for oil or gas",35,1774,6820,2276,68,124,173,137,690,94
847510,"Machines for assembling electric or electronic lamps, tubes or valves or flashbulbs, in glass ...",754,1168,548,1066,450,444,876,92,391,94
600542,"Dyed warp knit fabrics of artificial fibres """"incl. those made on galloon knitting machines"""", ...""",72,138,83,113,120,147,323,468,152,94
520625,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres ...""",2369,1917,1544,1124,682,162,838,505,269,94
540784,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",64,71,237,105,75,123,209,156,185,94
