Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
470311,"Unbleached coniferous chemical wood pulp, soda or sulphate (excluding dissolving grades)",3698,8057,6495,6589,5756,11897,37384,23458,22650,56821
843390,"Parts of harvesting machinery, threshing machinery, mowers and machines for cleaning, sorting ...",1559,2247,2299,2682,2490,2520,3067,5696,10983,56766
940592,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, of plastics, ...",1172,1405,1707,12159,35389,8319,4585,3473,4603,56729
270111,"Anthracite, whether or not pulverised, non-agglomerated",2405,280,13198,162370,324959,140975,251089,547066,510530,56398
731021,"Cans of iron or steel, of a capacity of < 50 l, which are to be closed by soldering or crimping ...",25391,22898,30090,28981,30361,38860,43259,58631,52037,56128
560811,Made-up knotted fishing nets of man-made textile materials (excluding landing nets),5755,8793,13468,13258,21104,20030,21010,14562,14174,56092
730640,"Tubes, pipes and hollow profiles, welded, of circular cross-section, of stainless steel (excluding ...",24874,24957,23796,22512,31512,41664,39272,43493,35920,56075
721935,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",35571,39170,41946,44093,41199,44789,38857,42265,26785,56028
871690,"Parts of trailers and semi-trailers and other vehicles not mechanically propelled, n.e.s.",6795,6903,17855,34466,24545,19309,20914,24995,23347,55732
871491,"Frames and forks, and parts thereof, for cycles, n.e.s. (excluding for motorcycles)",10872,11351,14184,18126,23628,26602,45577,55479,65125,55616
853649,Relays for a voltage > 60 V but <= 1.000 V,40129,49729,48700,59000,80575,89400,95481,100250,84220,55532
610822,"Women's or girls' briefs and panties of man-made fibres, knitted or crocheted",229,349,376,436,602,551,497,751,2808,55406
620433,"Women's or girls' jackets and blazers of synthetic fibres (excluding knitted or crocheted, ...",509,457,815,908,1514,1202,1854,2143,1811,55240
940130,"Swivel seats with variable height adjustments (excluding medical, surgical, dental or veterinary, ...",1802,2512,3285,3390,3827,5823,5847,6494,9320,55209
820790,"Interchangeable tools for hand tools, whether or not power-operated, or for machine tools, ...",8264,8108,10082,14413,19402,16827,17132,20155,24039,55176
441112,"Medium density fibreboard """"MDF"""" of wood, of a thickness <=?5?mm""""",43208,45486,43412,44927,38488,39977,34321,46947,49049,55047
841850,"Furniture """"chests, cabinets, display counters, show-cases and the like"""" for storage and ...""",25591,41498,41509,48578,61195,56665,56111,62007,43230,55046
848041,Injection or compression-type moulds for metal or metal carbides (excluding moulds of graphite ...,4667,3217,7520,11462,14667,15802,18081,26854,17621,54992
847950,"Industrial robots, n.e.s.",28851,30308,26673,28077,39992,64764,81427,138952,75908,54939
560122,"Wadding of man-made fibres and articles thereof (excluding sanitary towels and tampons, napkins ...",64297,81321,50136,12775,14177,11704,14285,22443,22293,54803
540245,"Filament yarn of nylon or other polyamides, incl. monofilament of < 67 decitex, single, untwisted ...",35654,38066,40380,45109,34619,49700,59642,64087,47034,54644
400821,"Plates, sheets and strip, of non-cellular rubber",8564,9053,17258,16962,15748,16782,22225,24122,30464,54532
681599,"Articles of stone or of other mineral substances, n.e.s.",4890,6631,6528,6334,7566,7738,10606,9534,29637,54503
722511,"Flat-rolled products of silicon-electrical steel, of a width of >= 600 mm, grain-oriented",16562,19995,23793,40644,55078,41395,24906,42225,36887,54488
760611,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm, square or rectangular ...",109905,213913,49324,89325,50344,57204,57404,45709,31491,54429
760692,"Plates, sheets and strip, of aluminium alloys, of a thickness of > 0,2 mm (other than square ...",29672,31585,40780,106076,77428,56318,48056,46052,72399,54345
90220,Green tea in immediate packings of > 3 kg,2020,2271,538,624,995,4330,7510,16487,5176,54070
280530,"Rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed",5401,2,0,828,2275,6361,0,0,0,53952
210120,"Extracts, essences and concentrates, of tea or mate, and preparations with a basis of these ...",697,1967,4158,4675,5196,12067,17378,16763,14243,53784
840732,"Spark-ignition reciprocating piston engine, of a kind used for the propulsion of vehicles of ...",11389,7226,374,58,37296,34576,42701,53932,51141,53671
850152,"AC motors, multi-phase, of an output > 750 W but <= 75 kW",25864,25282,35430,33507,40088,41413,45055,43582,43382,53582
732399,"Table, kitchen or other household articles, and parts thereof, of iron other than cast iron ...",1636,1739,3797,5495,5714,7474,6380,7938,10099,53247
620463,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of synthetic fibres ...",301,492,987,1059,2662,2176,2587,3137,3558,53008
691410,"Ceramic articles of porcelain or china, n.e.s.",931,2878,3327,3242,3691,5501,7092,11049,10513,52953
220421,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested ...",9437,12023,12179,16876,17276,18287,22254,23667,12570,52952
902680,"Instruments or apparatus for measuring or checking variables of liquids or gases, n.e.s.",34193,36689,26402,35962,41511,49176,64422,67385,69590,52937
960711,Slide fasteners fitted with chain scoops of base metal,24697,32590,44584,45679,49684,46818,50189,51033,38512,52829
850710,"Lead-acid accumulators of a kind used for starting piston engine """"starter batteries"""" (excluding ...""",14888,12426,10167,13020,13752,19982,26154,27274,23027,52822
381519,"Supported catalysts, n.e.s. (excluding with precious metal, a precious-metal compound, nickel ...",25651,30801,25477,31216,33950,32405,48875,70300,84555,52795
731100,"Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically ...",13410,15376,27245,22248,38542,23828,25537,49744,43375,52676
844712,"Circular knitting machines, with cylinder diameter > 165 mm",16244,12280,18359,20789,29107,69457,47245,77488,30120,52659
292429,"Cyclic amides, incl. cyclic carbamates, and their derivatives; salts thereof (excluding ureines ...""",11317,13583,16459,14940,15303,18661,23234,23759,24901,52656
580131,"Uncut weft pile fabrics, of man-made fibres (excluding terry towelling and similar woven terry ...",138,80,165,180,2901,12107,20935,36324,37407,52642
310100,"Animal or vegetable fertilisers, whether or not mixed together or chemically treated; fertilisers ...",9002,10681,9752,15769,15853,20934,34098,47270,65181,52640
853221,"Fixed electrical capacitors, tantalum (excluding power capacitors)",18873,19124,11226,5410,4046,3288,3694,3527,8997,52552
170260,"Fructose in solid form and fructose syrup, not containing added flavouring or colouring matter ...",35284,37374,31407,34641,32008,35307,55853,75724,62892,52472
540231,"Textured filament yarn of nylon or other polyamides, with a linear density of <= 50 tex per ...",17798,12082,7551,8886,13041,17134,29270,33577,32557,52431
846694,"Parts and accessories for machine tools for working metal without removing material, n.e.s.",22648,27947,31071,32138,37772,31271,41195,40724,24624,52345
291614,Esters of methacrylic acid,39209,48684,40913,36804,39990,62357,71454,49601,40791,52324
731700,"Nails, tacks, drawing pins, corrugated nails, staples and similar articles of iron or steel, ...",37440,41665,40173,41564,46809,50911,59832,54353,51487,52322
831130,"Coated rods and cored wire, of base metal, for soldering, brazing or welding by flame (excluding ...",10642,10699,11668,10009,8697,11382,12203,16080,14348,52247
902690,"Parts and accessories for instruments and apparatus for measuring or checking the flow, level, ...",22879,14793,15229,21049,30692,27377,43598,65428,69149,52005
840290,"Parts of vapour generating boilers and superheated water boilers, n.e.s.",97992,355236,269358,247880,252300,223264,58181,73715,14698,51927
80450,"Fresh or dried guavas, mangoes and mangosteens",30575,74182,124588,69231,97220,235217,188301,181818,20606,51876
600536,"Unbleached or bleached warp knit fabrics of synthetic fibres """"incl. those made on galloon ...""",0,0,0,0,0,0,65555,70303,60448,51702
681019,"Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone (excluding ...",66,219,487,151,1014,2811,5100,24703,35965,51569
721012,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",28099,28349,34725,37549,38016,34221,45056,55166,50748,51505
411200,"Leather further prepared after tanning or crusting incl. parchment-dressed leather"""", of sheep ...""",6821,27902,52528,49127,45070,51409,38407,39336,39696,51413
902620,Instruments and apparatus for measuring or checking pressure of liquids or gases (excluding ...,23464,25543,26781,31134,28942,31949,45096,53902,62378,51205
940120,Seats for motor vehicles,8135,15320,20067,26021,29729,23946,36212,39608,58045,51183
741011,"Refined copper foil, not backed, of a thickness of <= 0,15 mm (excluding stamping foils of ...",7258,8253,9061,8977,9512,11654,32513,28387,29172,51177
820770,Interchangeable tools for milling,813,562,542,1923,1215,1272,1153,1107,1258,51078
960622,"Buttons of base metal, not covered with textile material (excluding press-fasteners, snap-fasteners, ...",28246,31783,34808,44882,45145,50752,64541,61772,54122,50998
903300,"Parts and accessories for machines, appliances, instruments or other apparatus in chapter 90, ...",11311,11905,14298,19855,25499,41478,40735,41647,41420,50654
690220,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, ...",14038,30666,20914,36990,48829,35168,80966,74820,57662,50633
540753,"Woven fabrics of yarn containing >= 85% by weight of textured polyester filaments, incl. monofilament ...",4902,4403,1555,6102,17748,33265,35371,43551,38325,50362
60290,"Live plants, incl. their roots, and mushroom spawn (excluding bulbs, tubers, tuberous roots, ...",7381,9567,11650,17450,20199,34207,45131,43228,47967,50329
722300,"Wire of stainless steel, in coils (excluding bars and rods)",56027,53430,62605,57262,57203,75377,80323,76815,74460,50244
520932,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, in three-thread ...",29728,22940,22932,38089,42919,48260,34185,28247,26700,50243
350510,"Dextrins and other modified starches, e.g. pregelatinised or esterified starches",20409,25146,26128,27891,28932,33954,42250,48293,52883,50056
80261,"Fresh or dried macadamia nuts, in shell",11530,10562,12324,13963,13590,11793,15819,15572,15795,50003
71410,"Fresh, chilled, frozen or dried roots and tubers of manioc """"cassava"""", whether or not sliced ...""",159636,183090,157596,224578,227354,332689,236845,194175,162513,49990
680610,"Slag-wool, rock-wool and similar mineral wools, incl. intermixtures thereof, in bulk, sheets ...",18420,17379,46636,18307,33139,22271,23032,26326,31078,49926
620452,Women's or girls' skirts and divided skirts of cotton (excluding knitted or crocheted and  ...,209,169,127,170,366,476,909,950,746,49827
871494,"Brakes, incl. coaster braking hubs and hub brakes, and parts thereof, for cycles (excluding ...",3891,4949,7234,12917,13416,8195,13043,19171,30939,49816
560819,"Knotted netting of twine, cordage, ropes or cables, by the piece or metre; made-up nets, of ...",33360,30202,30883,28799,33403,33436,32425,37562,36854,49580
902519,"Thermometers and pyrometers, not combined with other instruments (excluding liquid-filled thermometers ...",9608,9193,11711,14686,19486,15162,18935,23896,26869,49493
842940,Self-propelled tamping machines and roadrollers,10864,29503,62927,60475,36647,27094,29819,24437,32305,49476
391731,"Flexible tubes, pipes and hoses, of plastics, burst pressure >= 27,6 MPa",6369,5682,5686,7425,7074,7564,7196,7898,10117,49376
560393,"Nonwovens, whether or not impregnated, coated, covered or laminated, n.e.s., weighing > 70 ...",18561,24064,31965,35938,38610,44534,48221,64249,88113,49301
382311,"Stearic acid, industrial",15396,13722,17280,16076,13884,14123,19277,22555,29432,49181
170230,"Glucose in solid form and glucose syrup, not containing added flavouring or colouring matter ...",22116,25532,26370,29048,27349,29447,31115,30138,35538,49088
848120,Valves for oleohydraulic or pneumatic transmission,23762,23727,25227,32371,37678,32372,41342,39135,28520,49026
830220,Castors with mountings of base metal,7429,9250,11598,13165,13755,34789,19479,26569,35491,49014
481151,"Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or ...",8688,14345,12715,10275,12269,7635,18694,24961,21729,48938
640399,"Footwear with outer soles of rubber, plastics or composition leather, with uppers of leather ...",10361,12925,14187,18322,21563,22055,16503,19059,13868,48867
730419,"Line pipe of a kind used for oil or gas pipelines, seamless, of iron or steel (excluding products ...",88060,67627,90858,91632,64424,51122,76459,67937,67529,48843
210610,Protein concentrates and textured protein substances,15022,19682,24972,22966,22787,26355,28083,37032,32525,48782
730799,"Tube or pipe fittings, of iron or steel (excluding cast iron or stainless steel products; flanges; ...",86270,69152,63202,82663,53039,50933,55271,57771,51708,48713
721730,"Wire of iron or non-alloy steel, in coils, plated or coated with base metals (excluding plated ...",16228,15065,19675,22673,20765,26784,30037,33835,44740,48678
510710,Yarn of combed wool containing >= 85% wool by weight (excluding that put up for retail sale),17423,11529,26203,19149,29522,47904,69175,72163,56179,48653
292419,"Acyclic amides, incl. acyclic carbamates, and their derivatives, and salts thereof (excluding ...",10788,12989,13330,15832,14144,19912,26823,26902,26737,48597
851590,"Parts of machines and apparatus for soldering or welding or for hot spraying of metals, metal ...",16550,10356,13683,20269,18014,21341,23970,29956,30220,48478
701349,"Glassware for table or kitchen purposes (excluding glass having a linear coefficient of expansion ...""",7225,5837,7454,5011,8612,10205,7395,8036,8764,48347
390940,"Phenolic resins, in primary forms",18403,22365,25636,26294,28657,31371,37945,44285,42074,48293
851629,Electric space-heating and soil-heating apparatus (excluding storage heating radiators),6006,8677,9148,8260,11562,10037,13628,23989,32734,48270
30614,"Frozen crabs, even smoked, whether in shell or not, incl. crabs in shell, cooked by steaming ...",19077,15863,22832,21511,26665,27965,41566,63090,49163,48181
722220,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished",20909,28670,17009,15664,19565,16875,21375,20340,21013,48118
846591,"Sawing machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials ...",12025,13664,17230,25778,27462,26448,28298,35783,29187,48042
844900,"Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes, ...",2943,7819,5310,11162,11881,9972,13770,35724,136589,48033
842430,"Steam or sand blasting machines and similar jet projecting machines, incl. water cleaning appliances ...",20583,27902,21672,44350,30616,31204,51660,50861,48133,48001
80111,Desiccated coconuts,292,0,91,31,59,205,229,92,553,47887
440391,"Oak """"Quercus spp."""" in the rough, whether or not stripped of bark or sapwood, or roughly ...""",10727,13310,22143,20026,22415,25766,40207,35687,28181,47691
340391,Textile lubricant preparations and preparations of a kind used for the oil or grease treatment ...,14583,17113,19688,16029,19512,20445,22268,24847,26335,47670
20322,"Frozen hams, shoulders and cuts thereof of swine, with bone in",1884,1857,463,1187,967,783,586,1378,17506,47666
320720,"Vitrifiable enamels and glazes, engobes """"slips"""" and similar preparations of the kind used ...""",58569,57735,59454,57612,67165,69478,74368,63815,53978,47332
