Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
600340,"Knitted or crocheted fabrics of artificial fibres, of a width of <= 30 cm (excluding those ...""",0,0,0,1,0,0,0,0,0,0
600490,"Knitted or crocheted fabrics, of a width of > 30 cm, containing >= 5% by weight elastomeric ...""",0,0,0,0,14,34,0,0,0,0
610319,"Men's or boys' suits of textile materials, knitted or crocheted (excluding of wool or fine ...",0,0,0,0,0,0,0,0,0,0
610343,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of synthetic fibres, knitted ...",115,0,0,9,83,6,12,0,0,0
610419,"Women's or girls' suits of textile materials, knitted or crocheted (excluding of synthetic ...",82,124,0,26,39,33,5,0,0,0
610422,"Women's or girls' ensembles of cotton, knitted or crocheted (excluding ski ensembles and swimwear)",0,0,240,2,10,120,0,0,0,0
610429,"Women's or girls' ensembles of textile materials (excluding of cotton or synthetic fibres, ...",714,171,0,2,9,1,0,0,0,0
610432,"Women's or girls' jackets and blazers of cotton, knitted or crocheted (excluding wind-jackets ...",0,0,0,42,175,328,8,0,0,0
610590,"Men's or boys' shirts of textile materials, knitted or crocheted (excluding of cotton or man-made ...",158,0,38,25,101,168,318,0,0,0
611510,"Graduated compression hosiery [e.g., stockings for varicose veins], of textile materials, knitted ...",0,0,0,0,37,0,0,0,0,0
611691,"Gloves, mittens and mitts, of wool or fine animal hair, knitted or crocheted (excl. impregnated, ...",0,0,0,0,0,0,89,0,0,0
611780,"Ties, bow ties, cravats and other made-up clothing accessories, knitted or crocheted, n.e.s. ...",0,0,0,1,44,79,6,0,0,0
581100,"Quilted textile products in the piece, composed of one or more layers of textile materials ...",0,0,0,0,0,0,3,0,0,0
590410,"Linoleum, whether or not cut to shape",1208,781,277,357,191,204,131,0,6,0
630520,"Sacks and bags, for the packing of goods, of cotton",0,37,0,0,15,2,15,0,0,0
630222,Printed bedlinen of man-made fibres (excluding knitted or crocheted),0,0,0,2,1,9,11,0,0,0
620299,"Women's or girls' anoraks, incl. ski jackets, windcheaters, wind-jackets and similar articles, ...",58,253,186,83,822,582,4,0,0,0
620412,"Women's or girls' suits of cotton (excluding knitted or crocheted, ski overalls and swimwear)",131,29,106,753,84,378,26,0,0,0
620413,"Women's or girls' suits of synthetic fibres (excluding knitted or crocheted, ski overalls and ...",526,790,92,234,247,267,969,0,0,0
620432,"Women's or girls' jackets and blazers of cotton (excluding knitted or crocheted, wind-jackets ...",0,0,0,0,167,130,136,0,0,0
620459,"Women's or girls' skirts and divided skirts of textile materials (excluding of wool, fine animal ...",41,144,0,318,50,29,24,0,0,0
620462,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of cotton (excluding ...",0,634,36,685,7933,4198,376,0,0,0
620520,"Men's or boys' shirts of cotton (excluding knitted or crocheted, nightshirts, singlets and ...",127,0,424,176,3121,2641,2593,6,0,0
620791,"Men's or boys' singlets and other vests, bathrobes, dressing gowns and similar articles of ...",0,0,0,48,22,0,115,0,0,0
620811,Women's or girls' slips and petticoats of man-made fibres (excluding knitted or crocheted and ...,0,0,0,8,3,5,3,0,0,0
620899,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",157,0,89,24,5,9,10,0,0,0
621131,"Men's or boys' track suits and other garments, n.e.s. of wool or fine animal hair (excluding ...",0,0,0,0,0,0,0,0,0,0
621141,"Women's or girls' tracksuits and other garments, n.e.s. of wool or fine animal hair (excluding ...",0,0,0,0,0,0,0,0,0,0
621320,"Handkerchiefs of cotton, of which no side exceeds 60 cm (excluding knitted or crocheted)",0,0,0,0,1,5,0,0,0,0
680299,"Monumental or building stone, in any form, polished, decorated or otherwise worked (excluding ...",57,66,0,643,477,722,434,13,0,0
680410,"Millstones and grindstones, without frameworks, for milling, grinding or pulping",0,0,0,1,0,0,0,0,0,0
681110,"Corrugated sheets of asbestos-cement, cellulose fibre-cement or the like",0,0,0,0,0,0,0,0,0,0
681130,"Tubes, pipes and tube or pipe fittings of asbestos-cement, cellulose fibre-cement or the like",0,0,0,0,0,0,0,0,0,0
681520,Articles of peat (excluding textile products from peat fibres),0,0,0,17,100,15,4,0,0,0
690210,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, ...",0,0,0,0,0,1,16,73,0,0
630639,"Sails for boats, sailboards or landcraft, of textile materials (excluding synthetic fibres)",0,0,0,0,0,0,0,0,0,0
630641,Pneumatic mattresses of cotton,0,0,0,0,0,0,0,0,0,0
630691,"Camping goods of cotton (excluding tents, awnings and sunblinds, sails, pneumatic mattresses, ...",0,0,0,0,0,0,0,0,0,0
630699,"Camping goods of textile materials (excluding of cotton, tents, awnings and sunblinds, sails, ...",0,0,0,0,0,0,0,0,0,0
640291,"Footwear covering the ankle, with outer soles and uppers of rubber or plastics (excluding waterproof ...",27,0,0,282,2395,586,1101,548,292,0
640330,"Footwear with leather uppers, made on a base or platform of wood, with neither an inner sole ...",0,0,0,0,0,0,0,0,0,0
640510,"Footwear with uppers of leather or composition leather (excluding with outer soles of rubber, ...",0,0,0,94,63,16,0,0,0,0
847350,"Parts and accessories equally suitable for use with two or more typewriters, word-processing ...",1599,135,109,348,1674,2989,6803,13,0,0
847180,"Units for automatic data-processing machines (excluding processing units, input or output units ...",23916,27048,22432,16898,5275,5859,1268,9,0,0
848630,Machines and apparatus for the manufacture of flat panel displays,0,0,43,5,200,5,0,0,8,0
848640,Machines and apparatus specified in Note?9 C to chapter 84,0,0,0,1,0,0,9,0,0,0
850134,DC motors and DC generators of an output > 375 kW (excl. photovoltaic generators),10873,2935,3363,1729,615,1472,324,2084,0,0
853949,Ultraviolet or infra-red lamps,1316,718,243,856,847,1205,11669,5593,11,0
854081,"Receiver or amplifier valves and tubes (excluding microwave tubes, photo-cathode tubes and ...",0,33,99,250,95,0,0,5,0,0
854233,Electronic integrated circuits as amplifiers,0,0,0,93,241,261,88,0,0,0
854320,"Signal generators, electrical",0,31,120,518,8,203,388,0,352,0
854330,"Machines and apparatus for electroplating, electrolysis or electrophoresis",29,289,0,1068,15,84,0,0,0,0
860799,"Parts of rolling stock of heading 8603, 8604, 8605 or 8606, n.e.s.",0,336,144,483,222,239,60,0,70,0
870710,Bodies for motor cars and other motor vehicles principally designed for the transport of persons,0,0,0,62,18,51,8,0,0,0
850511,Permanent magnets of metal and articles intended to become permanent magnets after magnetization ...,0,0,0,3,1078,1518,636,1113,530,0
850740,Nickel-iron accumulators (excluding spent),0,0,0,0,4,0,0,0,0,0
851110,Sparking plugs of a kind used for spark-ignition or compression-ignition internal combustion ...,31,0,0,411,35,21,223,0,0,0
851120,"Ignition magnetos, magneto-dynamos and magnetic flywheels, for spark-ignition or compression-ignition ...",38,50,0,190,8,10,0,145,0,0
851190,"Parts of electrical ignition or starting equipment, generators, etc. of heading 8511, n.e.s.",32,209,32,3297,174,243,2750,145,4,0
851519,Brazing or soldering machines (excluding soldering irons and guns),0,224,148,64,719,2023,878,0,0,0
851531,"Fully or partly automatic machines for arc welding of metals, incl. plasma arc welding",212,128,811,605,482,363,2777,0,0,0
851632,Electro-thermic hairdressing apparatus (excluding hairdryers),559,146,292,262,173,267,148,0,0,0
851672,"Electric toasters, for domestic use",117,100,39,77,278,42,26,0,0,0
851711,Line telephone sets with cordless handsets,0,1830,168,20,423,238,44,0,0,0
851722,Teleprinters for line telegraphy,0,0,0,0,0,0,0,0,0,0
851750,"Apparatus for carrier-current line systems or digital line systems, for line telephony or line ...",0,0,0,0,0,0,0,0,0,0
851810,Microphones and stands therefor (excluding cordless microphones with built-in transmitter),45,465,50,76,220,127,202,0,0,0
851929,Record players with loudspeaker (excluding coin-operated or disc-operated record-players),0,0,0,0,0,0,0,0,0,0
851930,"Turntables """"record-decks""""""""",1782,0,0,50,104,0,73,0,0,0
852039,Magnetic tape recorders incorporating sound reproducing apparatus (excluding digital audio ...,0,0,0,0,0,0,0,0,0,0
852210,Pick-up cartridges,0,0,0,0,1,0,0,0,0,0
852290,Parts and accessories suitable for use solely or principally with sound reproducing and recording ...,3050,1551,311,27,36,29,6,0,0,0
852340,Optical media for the recording of sound or of other phenomena (excluding goods of chapter ...,0,0,0,0,0,0,0,0,0,0
852341,"Optical media for the recording of sound or of other phenomena, unrecorded (excluding goods ...",0,0,0,1,92,9,0,0,0,0
852390,Prepared unrecorded media for sound recording or similar recording of other phenomena (excluding ...,0,0,0,0,0,0,0,0,0,0
852432,"Discs, recorded, for laser reading systems, for reproducing sound only",0,0,0,0,0,0,0,0,0,0
852830,Video projectors,0,0,0,0,0,0,0,0,0,0
853080,"Electrical signalling, safety or traffic control equipment (excluding that for railways or ...",0,391,0,316,1378,224,740,7,1546,0
853110,Burglar or fire alarms and similar apparatus,439,375,457,888,554,670,916,0,0,0
853120,"Indicator panels with liquid crystal devices """"LCD"""" or light emitting diodes """"LED"""" (excluding ...""",0,0,0,207,53,414,286,0,0,0
853224,"Fixed electrical capacitors, ceramic dielectric, multilayer (excluding power capacitors)",0,0,0,1,0,1,16,0,0,0
853340,"Electrical variable resistors, incl. rheostats and potentiometers (excluding wirewound variable ...",54,1306,50,81,8,24,58,0,0,0
903084,"Instruments and apparatus for measuring or checking electrical quantities, with recording device ...",0,0,133,456,76,261,520,3,0,0
903110,Machines for balancing mechanical parts,0,0,84,191,46,101,50,0,0,0
903120,"Test benches for motors, generators, pumps, etc.",0,0,0,4,437,7,241,0,0,0
910129,"Wrist-watches of precious metal or of metal clad with precious metal, whether or not incorporating ...",2992,125,816,131,133,279,8,0,0,0
910211,"Wrist-watches, whether or not incorporating a stop-watch facility, electrically operated, with ...",6499,2324,1560,1275,5998,1528,5678,0,0,0
911011,"Complete watch movements, unassembled or partly assembled movement sets",0,0,0,2,1,0,0,0,0,0
920290,"Guitars, harps and other string musical instruments (excluding with keyboard and those played ...",0,0,0,3,0,4,0,0,0,0
940151,Seats of bamboo or rattan,0,0,0,7,17,3,0,0,0,0
900211,"Objective lenses for cameras, projectors or photographic enlargers or reducers",1607,220,143,180,396,344,832,66,0,0
900640,Instant print cameras (excluding special cameras of subheading 9006.10 or 9006.30),0,0,0,0,11,2,0,0,0,0
900662,"Flashbulbs, flashcubes and the like, for photographic purposes (other than discharge lamps ...",0,0,0,0,0,0,0,0,0,0
900890,"Parts and accessories for image projectors, photographic enlargers and reducers, n.e.s.",29,58,0,203,99,218,0,0,0,0
901180,"Optical microscopes (excluding for photomicrography, cinephotomicrography or microprojection, ...",209,467,0,27,126,8,9,0,0,0
901290,"Parts and accessories for electron microscopes, proton microscopes and diffraction apparatus, ...",0,0,0,1,726,0,10,0,103,0
901510,Rangefinders,0,0,550,10,0,4,10,0,0,0
901520,"Theodolites and tachymeters """"tacheometers""""""""",90,0,29,714,161,136,1430,0,0,0
901812,Ultrasonic scanning apparatus,196,144,139,1148,693,193,421,0,0,0
880100,"Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft",27,0,0,378,46,21,88,0,0,0
880240,"Aeroplanes and other powered aircraft of an of an unladen weight > 15.000 kg (excl. helicopters, ...",0,0,0,0,0,0,0,0,0,0
890200,Fishing vessels; factory ships and other vessels for processing or preserving fishery products ...,101,259,273,259,55,300,61,0,0,0
850211,"Generating sets with compression-ignition internal combustion piston engine """"diesel or semi-diesel ...""",2065,1167,1160,1792,1779,1155,14511,255,333,0
847979,Passenger boarding bridges (excluding of a kind used in airports),0,0,0,46,90,782,1881,3,0,0
871190,"Motorcycles, incl. mopeds, and cycles fitted with an auxiliary motor and side cars for motorcycles ...",1126,605,1018,1853,2147,2032,2552,0,0,0
871420,"Parts and accessories for carriages for disabled persons, n.e.s.",0,0,0,5,3,4,61,0,0,0
871495,Saddles for cycles (excluding for motorcycles),0,0,0,0,1,84,0,0,0,0
845630,"Machine tools for working any material by removal of material, operated by electro-discharge ...",29,0,0,0,0,1,3,0,0,0
845811,"Horizontal lathes, incl. turning centres, for removing metal, numerically controlled",1223,263,205,35,29,177,11,0,0,0
845939,"Boring-milling machines for metals, not numerically controlled (excluding way-type unit head ...",0,0,320,100,78,24,145,76,0,0
845959,"Milling machines for metals, knee-type, not numerically controlled",0,28,123,0,6,10,26,0,0,0
846190,"Planing machines and other machine tools for working metals, metal carbides or cermets by removing ...",163,138,177,232,417,330,439,0,0,0
846291,"Hydraulic presses for working metal (excluding forging, bending, folding, straightening and ...",173,176,33,72,289,217,426,22,0,0
846693,"Parts and accessories for machine tools for working metal by removing material, n.e.s.",0,0,0,29,76,49,207,0,0,0
846694,"Parts and accessories for machine tools for working metal without removing material, n.e.s.",2537,492,634,491,557,795,2902,9,0,0
846880,"Machinery and apparatus for welding, not gas-operated (excluding electric machines and apparatus ...",2394,586,910,1144,415,1179,2055,0,0,0
847021,"Electronic calculating machines incorporating a printing device, with mains connection (excluding ...",0,230,0,4,34,57,6,0,0,0
845390,"Parts of machinery for preparing, tanning or working hides, skins or leather or for making ...",0,0,0,6,0,47,0,0,0,0
843221,"Disc harrows for use in agriculture, horticulture or forestry",0,0,0,930,0,0,0,0,0,0
842691,Cranes designed for mounting on road vehicles,76,1593,96,257,281,293,75,0,0,0
842790,"Works trucks fitted with lifting or handling equipment, not self-propelled",613,1036,1488,860,1585,1714,1052,0,0,0
842839,"Continuous-action elevators and conveyors, for goods or materials (excluding those for underground ...",326,428,708,2412,1794,4546,2686,26,400,0
843410,Milking machines,0,0,0,1,546,272,315,0,0,0
843420,"Dairy machinery (excluding refrigerating or heat treatment equipment, cream separators, clarifying ...",0,375,42,538,624,666,37,6,0,0
843621,Poultry incubators and brooders,137,0,28,10,55,10,0,0,0,0
844090,"Parts of bookbinding machinery, n.e.s.",64,329,87,191,539,7,33,0,0,0
844180,"Machinery for making up paper pulp, paper or paperboard, n.e.s.",177,2986,3007,2043,1955,321,1810,0,0,0
844220,"Machinery, apparatus and equipment for type-setting or composing, with or without founding ...",0,0,0,0,0,0,0,0,0,0
844230,"Machinery, apparatus and equipment for preparing or making printing blocks, plates, cylinders ...",307,498,387,95,903,1943,1908,15,0,0
844315,Letterpress printing machinery (excluding flexographic printing and reel fed machinery),0,0,0,0,0,34,12,0,0,0
844319,"Printing machinery used for printing by means of plates, cylinders and other printing components ...",635,130,469,441,739,373,1392,0,0,0
844321,"Letterpress printing machinery, reel fed (excluding flexographic printing machinery)",0,0,0,0,0,0,0,0,0,0
844331,"Machines which perform two or more of the functions of printing, copying or facsimile transmission, ...",0,70,3022,69,5481,2389,1602,0,14,0
844511,Carding machines for preparing textile fibres,0,0,0,2,0,6,0,0,0,0
844540,"Textile winding, incl. weft-winding, or reeling machines",0,0,0,9,2,38,0,0,0,0
844629,"Hand looms for weaving fabrics of a width > 30 cm, shuttle type",0,0,2868,672,5,23,71,0,0,0
844720,Flat knitting machines; stitch-bonding machines,0,57,0,0,5,41,9,0,0,0
845129,"Drying machines for textile yarns, fabrics or made-up textile articles (excluding machines ...",73,179,611,179,198,120,131,4,0,0
845140,"Machines for washing, bleaching or dyeing textile yarns, fabrics or made-up textile articles ...",1290,969,393,132,145,175,258,0,0,0
842612,Mobile lifting frames on tyres and straddle carriers,635,198,661,1029,2190,2754,845,0,0,0
842389,Weighing machinery of a maximum weighing capacity > 5.000 kg,121,60,141,242,275,263,219,16,0,0
842099,"Parts for calendering or rolling machines, n.e.s. (other than for metals or glass and excluding ...",334,1053,126,332,432,34,152,5,0,0
842112,Centrifugal clothes-dryers,0,0,0,2,120,7,0,0,0,0
842220,Machinery for cleaning or drying bottles or other containers (excluding dishwashing machines),76,0,112,113,30,125,2899,16,0,0
841630,"Mechanical stokers, incl. their mechanical grates, mechanical ash dischargers and similar appliances ...",0,59,1308,121,245,64,0,0,0,0
841840,"Freezers of the upright type, of a capacity <= 900 l",45,36,0,37,281,134,3,0,0,0
840721,Spark-ignition outboard motors for marine propulsion,82,29,447,59,69,9,222,0,0,0
840734,"Spark-ignition reciprocating piston engine, of a kind used for vehicles of chapter 87, of a ...",0,36,252,19,987,492,368,0,0,0
840790,Spark-ignition reciprocating or rotary internal combustion piston engine (excluding those for ...,4827,2423,1344,1017,1989,2450,174,0,0,0
840910,"Parts suitable for use solely or principally with internal combustion piston engine for aircraft, ...",35638,46551,87880,70869,24487,34186,48375,0,0,0
841090,Parts of hydraulic turbines and water wheels incl. regulators,11232,17804,35412,28497,57380,23714,4680,47,0,0
830510,"Fittings for loose-leaf binders or files, of base metal (excluding drawing pins and clasps ...",0,0,0,14,7,14,0,0,0,0
830590,"Office articles such as letter clips, letter corners, paper clips and indexing tags, of base ...",85,0,115,5,52,18,11,0,0,0
830890,"Clasps, frames with clasps without locks, buckles and buckle-clasps, of base metal, for clothing, ...",201,176,233,102,1025,341,311,75,0,0
821000,"Hand-operated mechanical devices, of base metal, weighing <= 10 kg, used in the preparation, ...",0,0,0,1,1,6,33,0,0,0
821410,"Paperknives, letter openers, erasing knives, pencil sharpeners and blades therefor, of base ...",0,0,90,28,37,22,15,0,0,0
100119,Durum wheat (excluding seed for sowing),0,0,0,0,0,0,16,0,0,0
90812,"Nutmeg, crushed or ground",0,0,0,0,3,9,0,0,0,0
90830,Cardamoms,0,0,0,0,0,0,0,0,0,0
90931,"Cumin seeds, neither crushed nor ground",0,103,330,275,58,123,1081,0,0,0
80231,"Fresh or dried walnuts, in shell",0,229,40,7,10,11,0,0,0,0
80929,Fresh cherries (excluding sour cherries),0,31,27,96,0,0,0,0,0,0
81030,"Fresh black-, white- or redcurrants and gooseberries",0,0,53,57,2,0,24,0,0,0
81210,"Cherries, provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur water ...",0,0,0,20,3,12,6,0,0,0
100640,Broken rice,0,71,0,24,58,1,0,0,0,0
110100,Wheat or meslin flour,1055,1107,0,18,31,113,102,0,342,0
130212,Extracts of liquorice (excluding that with a sucrose content by weight of > 10% or in the form ...,0,0,0,0,18,17,0,0,0,0
110819,"Starch (excluding wheat, maize, potato and manioc)",0,0,0,22,17,5,15,11,0,0
120210,"Groundnuts in shell, not roasted or otherwise cooked",0,0,0,0,0,0,0,0,0,0
121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",0,0,0,0,0,0,0,0,0,0
121120,"Ginseng roots, fresh or dried, whether or not cut, crushed or powdered",0,0,185,0,0,100,0,0,0,0
190520,"Gingerbread and the like, whether or not containing cocoa",0,0,0,0,479,395,0,0,0,0
151411,"Low erucic acid rape or colza oil """"fixed oil which has an erucic acid content of < 2%"""", ...""",0,0,0,0,0,0,0,0,0,0
151550,"Sesame oil and its fractions, whether or not refined, but not chemically modified",0,0,0,103,32,432,30,0,12,0
160220,Preparations of liver of any animal (excluding sausages and similar products and finely homogenised ...,0,0,0,0,40,0,0,0,0,0
160540,"Crustaceans, prepared or preserved (excluding smoked, crabs, shrimps, prawns and lobster)",0,0,0,2,10,0,322,446,95,0
160559,"Molluscs, prepared or preserved (excluding smoked, oysters, scallops, mussels, cuttle fish, ...",0,0,47,0,2354,6332,2117,0,0,0
170114,"Raw cane sugar, in solid form, not containing added flavouring or colouring matter (excluding ...",1633,535,0,2,0,1,0,594,0,0
170220,"Maple sugar, in solid form, and maple syrup (excluding flavoured or coloured)",0,0,0,0,0,3,0,32,0,0
30194,"Live Atlantic and Pacific bluefin tuna (Thunnus thynnus, Thunnus orientalis)",142,228,0,0,0,0,27,0,0,0
30239,"Fresh or chilled tunas of the genus """"Thunnus"""" (excluding Thunnus alalunga, Thunnus albacares, ...""",0,0,0,5,0,0,33,0,0,0
30263,Fresh or chilled coalfish (Pollachius virens),0,0,0,0,0,0,0,0,0,0
30371,"Frozen sardines Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella spp."""" and brisling ...""",0,0,0,0,0,0,0,0,0,0
10600,"Live animals (excluding horses, asses, mules, hinnies, bovine animals, swine, sheep, goats, ...",0,0,0,0,0,0,0,0,0,0
10633,"Live ostriches, and emus [Dromaius novaehollandiae]",96,0,0,0,0,8,0,4,27,0
20430,Frozen lamb carcases and half-carcases,0,0,267,305,113,7,0,0,0,0
20442,"Frozen cuts of sheep, with bone in (excluding carcases and half-carcases)",112,0,342,98,657,601,0,15,0,0
30390,Frozen fish livers and roes,0,0,0,0,32,21,0,0,0,0
30429,Frozen fish fillets (excluding swordfish and toothfish),0,0,0,0,0,0,0,0,0,0
30462,"Frozen fillets of catfish """"Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""""""""",0,0,0,26,17,14,241,0,0,0
30551,"Dried cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus"""", even salted, not smoked (excluding ...""",0,0,0,0,0,0,0,0,0,0
30571,"Shark fins, smoked, dried, salted or in brine",0,0,0,0,5,0,0,0,0,0
30611,"Frozen rock lobster and other sea crawfish """"Palinurus spp."""", """"Panulirus spp."""" and """"Jasus ...""",85,0,0,0,0,0,151,484,3,0
30613,"Frozen shrimps and prawns, whether in shell or not, incl. shrimps and prawns in shell, cooked ...",0,0,0,0,0,0,0,0,0,0
30719,"Oysters, smoked, frozen, dried, salted or in brine",0,0,0,1,0,0,0,0,0,0
30811,"Live, fresh or chilled, sea cucumbers """"Stichopus japonicus, Holothurioidea""""""""",0,0,0,1,0,0,0,0,0,0
71334,"Dried, shelled bambara beans """"Vigna subterranea or Voandzeia subterranea"""", whether or not ...""",67,0,0,1,0,0,8,0,0,0
71360,"Dried, shelled pigeon peas """"Cajanus cajan"""", whether or not skinned or split""""",0,0,0,1,130,0,0,0,0,0
70910,Fresh or chilled globe artichokes,0,0,0,0,0,0,0,0,0,0
71151,"Mushrooms of the genus """"Agaricus"""", provisionally preserved, e.g., by sulphur dioxide gas, ...""",102,257,284,0,5,0,0,0,0,0
70420,"Brussels sprouts, fresh or chilled",2020,2221,2202,2741,3212,975,0,0,3,0
40700,"Birds' eggs, in shell, fresh, preserved or cooked",0,0,0,0,0,0,0,0,0,0
60312,"Fresh cut carnations and buds, of a kind suitable for bouquets or for ornamental purposes",40,0,0,10,9,0,120,0,0,0
60499,"Foliage, branches and other parts of plants, without flowers or flower buds, grasses, for bouquets ...",0,0,0,0,0,0,0,0,0,0
230610,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting ...",0,0,0,0,0,0,0,0,0,0
240210,"Cigars, cheroots and cigarillos containing tobacco",0,0,0,0,26,0,0,0,0,0
200600,"Vegetables, fruit, nuts, fruit-peel and other edible parts of plants, preserved by sugar (drained, ...",0,0,0,4,1,0,0,0,0,0
200850,"Apricots, prepared or preserved, whether or not containing added sugar or other sweetening ...",0,0,0,1,0,212,14,0,0,0
210130,"Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates ...",0,0,0,2,0,75,3,0,0,0
252100,"Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of ...",0,0,2619,600,0,0,0,0,464,0
252230,Hydraulic lime (excluding pure calcium oxide and calcium hydroxide),0,0,0,19,1,8,15,0,3,0
252390,"Cement, whether or not coloured (excluding portland cement and aluminous cement)",0,0,0,0,0,0,0,0,18,0
280540,Mercury,0,0,125,61,0,0,0,0,0,0
281910,Chromium trioxide,0,0,0,0,0,1,0,0,0,0
282550,Copper oxides and hydroxides,0,0,0,0,0,0,0,0,0,0
282570,Molybdenum oxides and hydroxides,0,0,0,44,0,0,0,0,0,0
260200,"Manganese ores and concentrates, incl. ferruginous manganese ores and concentrates, with a ...",0,0,0,0,0,0,0,0,0,0
261100,Tungsten ores and concentrates,0,0,0,0,0,0,0,0,0,0
262099,"Slag, ash and residues, containing metals or metal compounds (excluding those from the manufacture ...",0,0,0,6,0,157,220,0,0,0
270400,"Coke and semi-coke of coal, of lignite or of peat, whether or not agglomerated; retort carbon",41,30,0,6,15,11,5,0,0,0
270760,Phenols containing > 50% of phenols (excluding chemically defined),0,0,0,0,0,0,0,0,0,0
271410,Bituminous or oil-shale and tar sands,0,0,0,0,0,0,0,0,0,0
271500,"Bituminous mastics, cut-backs and other bituminous mixtures based on natural asphalt, on natural ...",0,0,0,0,1,0,56,0,0,0
271600,Electrical energy,42,0,0,0,0,0,0,0,0,0
291990,"Phosphoric esters and their salts, incl. lactophosphates; their halogenated, sulphonated, ...""",29029,22167,20138,20393,332,460,133,5,0,0
291737,Dimethyl terephthalate,0,0,0,0,181,0,0,0,0,0
291890,"Carboxylic acids with additional oxygen function and their anhydrides, halides, peroxides and ...",0,0,0,0,0,0,0,0,0,0
291616,Binapacryl (ISO),0,0,0,0,0,0,0,0,14,0
291431,"Phenylacetone """"phenylpropan-2-one""""""""",0,0,0,0,0,0,0,0,0,0
293329,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused imidazole ring, ...",381,0,0,18,8,30,18,0,0,0
293120,Tributyltin compounds,0,0,0,0,674,0,81,0,0,0
292519,"Imides and their derivatives; salts thereof (excluding saccharin and its salts, glutethimide ...",0,0,0,0,9,0,0,0,0,0
283327,Sulphate of barium,0,38,0,0,1,0,0,0,0,0
282741,Chloride oxides and chloride hydroxides of copper,0,0,110,1,0,0,0,0,0,0
282760,Iodides and iodide oxides (excluding inorganic or organic compounds of mercury),0,0,0,165,89,0,673,0,0,0
284011,"Anhydrous disodium tetraborate """"refined borax""""""""",0,0,0,0,5,0,0,0,0,0
284430,"Uranium depleted in U 235 and its compounds; thorium and its compounds; alloys, dispersions, ...",0,0,0,62,0,0,0,0,0,0
284610,Cerium compounds,0,0,0,0,0,0,0,0,0,0
284990,"Carbides, whether or not chemically defined (excluding of calcium or silicon, and inorganic ...",0,96,0,112,0,0,3,0,0,0
285100,"Inorganic compounds, incl. distilled or conductivity water and water of similar purity, n.e.s.; ...",0,0,0,0,0,0,0,0,0,0
285200,"Compounds, inorganic or organic, of mercury (excluding amalgams)",0,0,0,0,0,0,0,0,0,0
290219,"Cyclanes, cyclenes and cycloterpenes (excluding cyclohexane)",1961,2285,578,180,0,38,5,4,0,0
290313,"Chloroform """"trichloromethane""""""""",0,0,0,0,0,0,0,0,0,0
290343,Trichlorotrifluoroethanes,0,0,0,0,0,0,0,0,0,0
290371,Chlorodifluoromethane,77,92,0,71,0,0,771,51,0,0
290378,"Perhalogenated derivatives of acyclic hydrocarbons containing two or more different halogens, ...",0,0,0,0,0,20,10,0,0,0
290399,"Halogenated derivatives of aromatic hydrocarbons (excluding chlorobenzene, o-dichlorobenzene, ...""",0,0,0,86,0,0,0,0,0,0
290490,"Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated ...",0,0,0,9,0,22,0,21,23,0
290722,"Hydroquinone """"quinol"""" and its salts""""",0,0,0,0,0,16,0,54,20,0
290820,"Sulphonated derivatives, their salts and esters, of phenols or phenol-alcohols",0,0,0,0,0,0,0,0,0,0
400241,"Chloroprene latex """"chlorobutadiene rubber, CR""""""""",2599,537,0,667,29,14,427,151,237,0
392114,"Plates, sheets, film, foil and strip, of regenerated cellular cellulose, unworked or merely ...",0,0,0,0,8,18,0,0,0,0
410411,"Full grains, unsplit and grain splits, in the wet state """"incl. wet-blue"""", of hides and skins ...""",0,0,0,755,1495,60,0,0,0,0
410429,"Bovine and equine leather, dehaired, tanned or pretanned only, whether or not split (excluding ...",0,0,0,0,0,0,0,0,0,0
401511,"Surgical gloves, of vulcanised rubber (excluding fingerstalls)",2712,178,88,1216,808,135,317,108,523,0
401035,"Endless synchronous belts, of vulcanised rubber, of an outside circumference > 60 cm but <= ...",0,0,0,0,10,19,22,19,0,0
401120,"New pneumatic tyres, of rubber, of a kind used for buses and lorries (excluding typres with ...",2281,5830,3820,2005,1796,5588,3405,160,0,0
401150,"New pneumatic tyres, of rubber, of a kind used for bicycles",0,0,0,0,1,2,3,0,0,0
