Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
430160,"Raw furskins of fox, with or without heads, tails or paws",0,0,0,0,0,0,78,0,0,14
282010,Manganese dioxide,40,434,140,82,18,16,37,10,25,14
550992,"Yarn containing predominantly, but < 85% synthetic staple fibres by weight, mixed principally ...",26,13,37,4,38,3,18,38,16,14
681293,"Compressed asbestos fibre jointing, in sheets or rolls (excluding of crocidolite asbestos)",11,56,2927,356,12,175,15,15,5,14
551130,"Yarn of artificial staple fibres, put up for retail sale (excluding sewing thread)",54,38,17,4,1,5,3,34,5,14
291260,Paraformaldehyde,0,0,7,0,7,16,48,16,51,14
121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",0,0,0,107,0,10,0,149,85,14
110412,Rolled or flaked grains of oats,0,0,3,33,21,3,0,0,37,14
30474,"Frozen fillets of hake """"Merluccius spp., Urophycis spp.""""""""",9,8,0,0,0,1,1,0,0,13
30492,"Frozen meat, whether or not minced, of toothfish """"Dissostichus spp."""" (excluding fillets)""""",0,0,0,0,0,0,0,13,0,13
120600,"Sunflower seeds, whether or not broken",24,36,0,0,0,0,85,55,14,13
840110,Nuclear reactors [Euratom],1,2648,60412,66353,37336,37337,15,2,0,13
450310,"Corks and stoppers of all types, of natural cork, incl. round-edged blanks",30,69,36,14,0,12,10,16,0,13
30445,"Fresh or chilled fillets of swordfish """"Xiphias gladius""""""""",8,46,274,11,45,48,0,36,0,13
90520,"Vanilla, crushed or ground",0,0,1,0,6,10,9,11,16,13
290529,Unsaturated monohydric acyclic alcohols (excluding acyclic terpene alcohols),134,58,59,42,28,32,88,32,85,13
611249,"Women's or girls' swimwear of textile materials, knitted or crocheted (excluding synthetic ...",201,101,410,397,183,507,174,380,67,13
30486,"Frozen fillets of herring """"Clupea harengus, Clupea pallasii""""""""",0,0,99,0,0,14,60,10,1,12
470691,"Mechanical pulp of fibrous cellulosic material (excluding that of bamboo, wood, cotton linters ...",2,0,7,1,3,12,3,0,3,12
681591,"Articles of stone or other mineral substances, n.e.s. containing magnesite, magnesia in the ...",5,56,114,103,18,2,21,11,14,12
530610,Single flax yarn,88,164,74,172,276,69,273,202,37,12
520634,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",0,20,0,0,0,0,0,0,1,12
30242,"Fresh or chilled anchovies """"Engraulis spp.""""""""",3,11,0,0,0,0,3,1,17,12
290712,Cresols and their salts,198,726,1772,1096,851,632,588,245,177,12
382313,"Tall oil fatty acids, industrial",16,2,3,79,33,19,84,11,12,12
401150,"New pneumatic tyres, of rubber, of a kind used for bicycles",40,62,65,60,209,194,87,16,51,11
271410,Bituminous or oil-shale and tar sands,0,0,2,0,0,0,0,23,51,11
40210,"Milk and cream in solid forms, of a fat content by weight of <= 1,5%",154,97,208,132,365,479,568,1318,317,11
580430,"Handmade lace in the piece, in strips or in motifs (excluding fabrics of heading 6002 to 6006)",20,19,0,0,9,0,551,286,0,11
842860,"Teleferics, chairlifts, ski-draglines; traction mechanisms for funiculars",0,58,1,57,12,32,9,19,0,11
481830,"Tablecloths and serviettes of paper pulp, paper, cellulose wadding or webs of cellulose fibres",86,116,125,170,122,136,116,32,49,11
630411,"Knitted or crocheted bedspreads (excluding bedlinen, quilts and eiderdowns)",0,6,34,12,403,9,0,0,54,11
630253,Table linen of man-made fibres (excluding knitted or crocheted),1,0,196,38,6,34,18,4,6,11
440711,"Pine """"Pinus spp."""" sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...""",0,0,0,0,0,3375,2848,4500,807,11
20713,Fresh or chilled cuts and edible offal of fowls of the species Gallus domesticus,0,127,0,0,0,0,0,0,1,11
852719,"Radio-broadcast receivers capable of operating without an external source of power, not combined ...",146,220,139,99,205,104,100,649,148,11
252610,"Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into ...",17,223,259,57,58,14,13,16,8,10
701342,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",7,24,63,37,12,66,26,76,8,10
450390,"Articles of natural cork (excluding cork in square or rectangular blocks, plates, sheets or ...",21,15,5,8,11,7,93,156,4,10
520710,"Cotton yarn containing >= 85% cotton by weight, put up for retail sale (excluding sewing thread)",23,92,244,192,45,182,542,233,149,10
440910,"Coniferous wood, incl. strips and friezes for parquet flooring, not assembled, continuously ...""",43,254,67,256,84,142,87,8,18,10
853331,"Wirewound variable electrical resistors, incl. rheostats and potentiometers, for a power handling ...",244,178,19,7,8,16,54,13,5,10
680100,"Setts, curbstones and flagstones, of natural stone (excluding slate)",414,25,35,31,6,20,11,8,129,10
520921,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, ...",156,119,234,193,98,140,148,129,36,10
391530,"Waste, parings and scrap, of polymers of vinyl chloride",43,62,94,162,1526,585,62,8,1,10
911220,"Clock and watch cases (excluding for wrist-watches, pocket-watches and other watches of heading ...",9,149,225,53,0,0,9,25,1,10
251690,"Porphyry, basalt and other monumental or building stone, whether or not roughly trimmed or ...",27,52,48,8,7,2,2,10,0,10
730621,"Casing and tubing of a kind used in drilling for oil or gas, welded, of flat-rolled products ...",1565,982,2093,2915,1952,12980,955,388,529,10
531010,"Woven fabrics of jute or of other textile bast fibres of heading 5303, unbleached",0,0,4,4,2,0,0,33,13,10
520632,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",210,58,10,0,22,5,0,0,8,10
140420,Cotton linters,0,0,0,0,0,0,0,9,8,10
251520,Ecaussine and other calcareous monumental or building stone of an apparent specific gravity ...,0,1,13,9,23,1,1,0,0,10
200912,"Orange juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing added sugar ...",55,27,56,68,62,62,193,129,147,10
280910,Diphosphorus pentaoxide,0,0,3,19,2,4,12,2,2,10
283531,"Sodium triphosphate """"sodium tripolyphosphate"""", whether or not chemically defined""""",28,123,136,54,25,44,56,120,90,10
780420,"Lead powders and flakes (excluding grains of lead, and spangles of heading 8308)",0,0,0,0,1,31,129,5,5,10
580110,"Woven pile fabrics and chenille fabrics, of wool or fine animal hair (excluding terry towelling ...",1,55,0,23,14,6,59,10,3,10
480449,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",15,101,130,88,22,460,3233,2308,50,10
283311,Disodium sulphate,174,27,94,10,29,954,1190,748,16,10
190520,"Gingerbread and the like, whether or not containing cocoa",0,0,0,0,0,0,5,1,5,10
30292,Fresh or chilled shark fins,0,0,0,0,0,0,0,0,0,10
580126,"Chenille fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, tufted ...",0,0,0,0,0,0,0,16,4,9
530310,"Jute and other textile bast fibres, raw or retted (excluding flax, true hemp and ramie)",0,0,0,71,0,14,607,595,131,9
270119,"Coal, whether or not pulverised, non-agglomerated (excluding anthracite and bituminous coal)",70,131,173,86,70,27,75,20,37,9
300692,Waste pharmaceuticals,109,3,6,1,0,4,22,0,76,9
510219,"Fine animal hair, neither carded nor combed (excluding wool and hair of Kashmir """"cashmere"""" ...""",0,0,53,1,2,29,0,17,0,9
890391,"Sailboats and yachts, with or without auxiliary motor, for pleasure or sports",0,0,1218,345,1309,0,235,345,19,9
200860,"Cherries, prepared or preserved, whether or not containing added sugar or other sweetening ...",0,0,71,0,0,0,0,0,3,9
380590,Crude dipentene; sulphite turpentine and other crude para-cymene; terpenic oils produced by ...,2,0,1,2,20,3,1,3,6,9
920890,"Fairground organs, mechanical street organs, mechanical singing birds, musical saws and other ...",220,83,79,30,71,42,51,18,17,9
30448,"Fresh or chilled fillets of rays and skates """"Rajidae""""""""",0,0,0,0,0,0,8,13,12,9
80940,Fresh plums and sloes,1,4,6,14,0,23,11,5,10,9
81310,Dried apricots,0,0,0,0,27,28,28,21,19,9
230690,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting ...",162,29,18,53,2,27,8,1,35,9
293711,"Somatropin, its derivatives and structural analogues, used primarily as hormones",706,1441,354,18,0,0,0,32,13,9
70820,"Fresh or chilled beans """"Vigna spp., Phaseolus spp."""", shelled or unshelled""""",2,4,2,0,9,12,3,1,0,9
120750,"Mustard seeds, whether or not broken",6,9,13,0,0,0,46,0,0,8
251710,"Pebbles, gravel, broken or crushed stone, for concrete aggregates, for road metalling or for ...",681,18,17,38,5,5,149,24,80,8
720390,"Spongy ferrous products, obtained from molten pig iron by atomisation, iron of a purity of ...",19,499,40,36,25,118,73,53,52,8
600310,"Knitted or crocheted fabrics of wool or fine animal hair, of a width of <= 30 cm (excluding ...""",70,79,87,132,51,40,68,11,14,8
890392,"Motor boats and motor yachts, for pleasure or sports (other than outboard motor boats)",2666,4336,748,1351,200,1855,1015,320,0,8
80430,Fresh or dried pineapples,0,1,9,2,6,21,7,7,5,8
200911,"Frozen orange juice, unfermented, whether or not containing added sugar or other sweetening ...",0,9,2316,44,11,7,13,51,3,8
291512,Salts of formic acid,80,535,564,202,45,16,15,5,10,8
293354,"Derivatives of malonylurea """"barbituric acid"""" and salts thereof (excluding salts of malonylurea)""""",0,0,0,0,0,0,1,4,7,8
293722,Halogenated derivatives of corticosteroidal hormones,9,180,15,128,312,119,110,43,5,8
350211,"Egg albumin, dried """"e.g. in sheets, scales, flakes, powder""""""""",0,30,0,467,1,0,152,0,33,8
360500,Matches (excluding pyrotechnic articles of heading 3604),0,6,4,3,5,2,8,6,8,8
220429,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested ...",4,31,19,23,70,33,16,5,12,8
292030,"Endosulfan """"ISO""""""""",0,0,0,0,0,0,0,35,21,8
370256,"Photographic film, sensitised, in rolls, unexposed, with perforations, for colour photography ...""",50,22,30,14,28,8,862,1671,3711,8
110313,"Groats and meal of maize """"corn""""""""",0,0,180,201,87,119,36,33,9,8
660320,"Umbrella frames, incl. frames mounted on shafts """"sticks"""", for umbrellas and sun umbrellas ...""",1,1,1,9,7,2,2,2,4,8
845720,"Unit construction machines """"single station"""", for working metal""""",36,561,82,125,954,339,605,9,18,8
110720,Roasted malt,7,8,6,24,9,14,41,11,6,7
540500,Artificial monofilament of >= 67 decitex and with a cross sectional dimension of <= 1 mm; strip ...,90,57,28,85,38,41,52,95,130,7
600340,"Knitted or crocheted fabrics of artificial fibres, of a width of <= 30 cm (excluding those ...""",113,54,127,137,72,132,2,4,12,7
851120,"Ignition magnetos, magneto-dynamos and magnetic flywheels, for spark-ignition or compression-ignition ...",2356,300,297,195,77,100,281,15,69,7
310260,Double salts and mixtures of calcium nitrate and ammonium nitrate (excluding those in pellet ...,0,0,798,0,4,2,39,1,16,7
252930,"Leucite, nepheline and nepheline syenite",2,4,0,0,0,4,1,8,2,7
701333,Drinking glasses of lead crystal (excluding stemware),3,88,71,45,18,13,10,9,24,7
722620,"Flat-rolled products of high-speed steel, of a width of <= 600 mm, hot-rolled or cold-rolled ...""",32,78,147,100,447,278,20,80,6,7
470500,Wood pulp obtained by a combination of mechanical and chemical pulping processes,323,569,364,261,113,28,3,38,0,7
60390,"Dried, dyed, bleached, impregnated or otherwise prepared cut flowers and buds, of a kind suitable ...",23,62,64,35,40,94,39,32,16,7
21099,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat ...""",72,1030,446,207,167,172,253,91,19,7
291229,"Cyclic aldehydes, without other oxygen function (excluding benzaldehyde)",1170,894,515,399,249,143,365,6,5,7
251400,"Slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or ...",25,0,0,0,0,0,0,0,5,7
262110,Ash and residues from the incineration of municipal waste,8,2,42,5,0,5,3,3,3,7
110814,Manioc starch,0,0,0,0,0,14,11,16,23,7
350220,"Milk albumin """"lactalbumin"""", incl. concentrates of two or more whey proteins containing by ...""",0,0,61,0,30,74,0,3,231,7
200949,"Pineapple juice, unfermented, Brix value > 20 at 20¡ÆC, whether or not containing added sugar ...",11,64,67,18,7,2,2,4,4,6
282612,Fluoride of aluminium,0,1,0,0,2,10,1,90,38,6
540310,High-tenacity yarn of viscose rayon filament (excluding sewing thread and yarn put up for retail ...,128,202,140,73,58,55,25,21,8,6
521152,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",27,73,71,428,17,258,14,34,44,6
711420,"Articles of goldsmiths' or silversmiths' wares and parts thereof, of base metal clad with precious ...",48,11,2,42,20,323,1384,1303,324,6
30632,"Lobsters """"Homarus spp."""", whether in shell or not, live, fresh or chilled""""",0,0,0,0,0,1,89,60,196,6
440323,"Fir """"Abies spp."""" and spruce """"Picea spp."""" in the rough, of which the smallest cross-sectional ...""",0,0,0,0,0,0,0,92,5,6
71029,"Leguminous vegetables, shelled or unshelled, uncooked or cooked by steaming or by boiling in ...",0,2,0,0,2,1,23,0,5,6
370310,"Photographic paper, paperboard and textiles, sensitised, unexposed, in rolls > 610 mm wide",192,219,4,0,17,9,77,0,0,6
440692,"Railway or tramway sleepers """"cross-ties"""" of wood, impregnated, non-coniferous""""",0,0,0,0,0,6,25,47,17,6
200210,"Tomatoes, whole or in pieces, prepared or preserved otherwise than by vinegar or acetic acid",0,48,8,0,1,15,106,2,1,6
30364,"Frozen haddock """"Melanogrammus aeglefinus""""""""",0,0,6,68,1,1,0,0,0,6
630510,"Sacks and bags, for the packing of goods, of jute or other textile bast fibres of heading 5303",5,36,6,6,1,35,14,50,7,6
71333,"Dried, shelled kidney beans """"Phaseolus vulgaris"""", whether or not skinned or split""""",0,2,0,9,1,1,4,136,5,6
220820,Spirits obtained by distilling grape wine or grape marc,0,6,33,0,10,3,113,451,8,6
262190,"Slag and ash, incl. seaweed ash """"kelp"""" (excluding slag, incl. granulated, from the manufacture ...""",53,25,150,641,1194,1203,1404,32,1,6
30729,"Scallops and other molluscs of the family Pectinidae, smoked, dried, salted or in brine, even ...",402,108,782,4036,1047,27,17,26,7,6
291462,"Coenzyme Q10 """"ubidecarenone """"INN""""""""""""",0,0,0,0,0,2,36,1,0,6
732211,"Radiators for central heating, non-electrically heated, and parts thereof, of iron or steel ...",3743,884,97,270,124,294,79,140,129,6
851950,Telephone answering machines,0,8,0,15,0,0,78,3833,18,6
854012,"Cathode ray television picture tubes, incl. video monitor cathode ray tubes, black and white ...",0,0,0,0,0,0,4,9,6,5
391211,"Non-plasticised cellulose acetates, in primary forms",108,0,685,13,3,38,306,49,1405,5
284430,"Uranium depleted in U 235 and its compounds; thorium and its compounds; alloys, dispersions, ...",0,74,360,57,30,3,86,11,1,5
284510,"Heavy water """"deuterium oxide"""" [Euratom]""""",0,0,0,0,0,0,0,1,1,5
843410,Milking machines,18,1,3003,236,289,12,10,63,1,5
90510,"Vanilla, neither crushed nor ground",0,23,5,0,3,110,42,67,11,5
252510,Crude mica and mica rifted into sheets or splittings,40,0,3,15,5,2,11,10,3,5
292221,Aminohydroxynaphthalenesulphonic acids and their salts,56,68,83,56,319,43,115,24,14,5
440722,"Virola, imbuia and balsa, sawn or chipped lengthwise, sliced or peeled, of a thickness of > ...",2,0,0,0,0,0,0,0,0,5
30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, ...",8,7,0,2,0,40,307,0,0,5
291300,"Halogenated, sulphonated, nitrated or nitrosated derivatives of cyclic polymers of aldehydes ...",11,0,35,24,8,7,10,10,4,5
285290,"Compounds, inorganic or organic, of mercury, not chemically defined (excluding amalgams)",14,26,22,102,23,30,8,9,4,5
293214,Sucralose,0,0,0,0,0,15,82,37,0,5
291822,"O-Acetylsalicylic acid, its salts and esters",0,61,0,0,0,0,0,1,0,5
440791,"Oak """"Quercus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or not planed, ...""",198,72,20,140,78,36,49,65,0,5
611220,"Ski-suits, knitted or crocheted",2,2,0,4,2,1,2,12,1,5
71410,"Fresh, chilled, frozen or dried roots and tubers of manioc """"cassava"""", whether or not sliced ...""",76,44,0,4,9,1,3,0,2,5
551331,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",552,247,17,82,22,27,101,58,0,5
382561,"Wastes from chemical or allied industries, mainly containing organic constituents (excluding ...",0,0,0,0,0,0,0,3,4,5
70951,"Fresh or chilled mushrooms of the genus """"Agaricus""""""""",8,18,16,994,570,12,12,58,4,5
950612,Ski bindings,213,167,319,77,50,14,26,36,35,5
90300,Mate,12,57,3,14,2,3,2,2,0,5
290373,Dichlorofluoroethanes,90,309,9,13,0,2,0,0,0,4
530210,"True hemp """"Cannabis sativa L."""", raw or retted""""",15,6,13,3,2,0,24,3,3,4
200310,"Mushrooms of the genus """"Agaricus"""", prepared or preserved otherwise than by vinegar or acetic ...""",20,121,209,89,150,142,10,13,9,4
460121,"Mats, matting and screens of bamboo plaiting materials, flat-woven or bound together in parallel",23,284,11,21,11,1,2,0,15,4
520543,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",932,131,190,46,118,41,39,9,4,4
630259,"Table linen of textile materials (excluding of cotton or man-made fibres, knitted or crocheted)",1,6,2,1,3,2,4,81,4,4
911440,Plates and bridges for clocks or watches,0,0,0,3,0,0,7,1,84,4
551312,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",3,6,13,0,11,18,14,45,0,4
70410,Fresh or chilled cauliflowers and broccoli,0,10,1,15,2,7,2,2,6,4
293712,"Insulin and its salts, used primarily as hormones",41,1,0,0,0,0,1,1,0,4
30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, ...",215,23,2,84,0,6,47,314,0,4
120760,"Safflower """"Carthamus tinctorius"""" seeds""""",4,2,0,3,0,5,0,0,0,4
844312,"Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in ...",146,988,171,658,166,473,0,19,0,4
911410,"Springs for clocks or watches, incl. hairsprings",3,8,0,2,5,0,0,0,1,4
970400,"Postage or revenue stamps, stamp-postmarks, first-day covers, postal stationery, stamped paper ...",0,2,0,0,0,150,120,0,0,4
290331,"Ethylene dibromide """"ISO"""" """"1,2-dibromoethane""""""""",1,5,23,79,54,0,2,2,0,4
30454,"Fresh or chilled meat, whether or not minced, of swordfish """"Xiphias gladius"""" (excluding ...""",0,0,0,6,2,0,0,0,5,4
701120,"Glass envelopes, incl. bulbs and tubes, open, and glass parts thereof, without fittings, for ...",12,2,0,3,0,0,15,60,23,4
520621,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres ...""",0,50,3,1,0,1,86,28,53,4
71220,"Dried onions, whole, cut, sliced, broken or in powder, but not further prepared",11,0,1,0,0,0,0,5,1,3
200893,"Cranberries """"Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea"""", prepared ...""",2,16,61,62,34,33,114,97,17,3
100810,Buckwheat,23,0,0,1,114,0,2,0,5,3
902221,"Apparatus based on the use of alpha, beta, gamma or other ionising radiation, for medical, ...",1325,547,621,1677,1025,657,1256,340,53,3
285310,"Cyanogen chloride """"chlorcyan""""""""",0,0,0,0,0,0,6,4,3,3
30299,"Fresh or chilled fish fins, heads, tails, maws and other edible fish offal (excl. livers, roes, ...",0,0,0,0,0,0,0,0,19,3
520533,"Multiple """"folded"""" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by ...""",0,67,0,22,111,54,6,124,35,3
850640,Silver oxide cells and batteries (excluding spent),638,902,717,924,627,830,304,62,173,3
281640,"Oxides, hydroxides and peroxides, of strontium or barium",42,33,34,53,46,79,11,3,15,3
293311,"Phenazone """"antipyrin"""" and its derivatives""""",2338,474,2643,630,564,1,4,2,1,3
510510,"Wool, carded",122,0,0,0,0,15,101,39,71,3
71339,"Dried, shelled beans """"Vigna and Phaseolus"""", whether or not skinned or split (excluding beans ...""",5,11,26,22,0,7,4,3,1,3
292019,"Thiophosphoric esters """"phosphorothioates"""" and their salts; their halogenated, sulphonated, ...""",7,0,0,0,0,0,0,0,2,3
630630,"Sails for boats, sailboards or landcraft, of textile materials",76,20,13,0,2,0,3,0,0,3
850630,Mercuric oxide cells and batteries (excluding spent),0,3,1,0,1,0,9,2,0,3
40729,"Fresh birds' eggs, in shell (excluding of domestic fowls, and fertilised for incubation)",631,830,30,0,63,36,81,134,244,3
292330,Tetraethylammonium perfluorooctane sulphonate,0,0,0,0,0,0,0,22,1,3
420600,"Articles of gut, goldbeater's skin, bladders or tendons (excluding silkworm gut, sterile catgut, ...",1,38,27,0,0,0,1,15,2,3
441874,"Flooring panels for mosaic floors, assembled, of wood other than bamboo",0,0,0,0,0,10,15,32,10,3
880211,Helicopters of an unladen weight <= 2.000 kg (excl. unmanned of heading 8806),3173,384,83,1083,759,557,875,1276,531,3
520534,"Multiple """"folded"""" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by ...""",160,166,0,2,2,0,3,0,0,3
40899,"Birds' eggs, not in shell, fresh, cooked by steaming or boiling in water, moulded, frozen or ...",0,9,0,0,22,5,54,28,11,3
440395,"Birch """"Betula spp."""" in the rough, of which any cross-sectional dimension is =>15 cm, whether ...""",0,0,0,0,0,0,0,0,0,3
30731,"Live, fresh or chilled, not smoked, mussels """"Mytilus spp., Perna spp."""", with or without ...""",0,6,11,7,2,0,6,4,0,3
100510,Maize seed for sowing,3,1,0,0,0,16,1,25,44,3
50290,Badger and other brush making hair and waste thereof,14,0,0,0,0,0,0,3,19,2
90619,"Cinnamon and cinnamon-tree flowers (excluding cinnamon """"Cinnamomum zeylanicum Blume"""" and ...""",0,0,0,1,1,2,1,5,1,2
40790,"Birds' eggs, in shell, preserved or cooked",0,0,0,0,123,17,79,188,3,2
170211,"Lactose in solid form and lactose syrup, not containing added flavouring or colouring matter, ...",145,2,42,17,0,3,1,134,16,2
290715,Naphthols and their salts,77,65,82,24,12,1,6,1,1,2
293959,"Theophylline and aminophylline """"theophylline-ethylenediamine"""" and their derivatives, and ...""",50,11,3,7,16,5,3,1,9,2
30699,"Crustaceans, fit for human consumption, whether in shell or not, dried, salted, smoked or in ...",0,0,0,0,0,1,1,3,4363,2
90720,"Cloves, whole fruit, cloves and stems, crushed or ground",0,0,0,0,7,0,0,0,0,2
30222,"Fresh or chilled plaice """"Pleuronectes platessa""""""""",490,5,110,64,27,111,118,24,37,2
200570,"Olives, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",0,0,1,0,0,0,0,5,3,2
310551,"Mineral or chemical fertilisers containing nitrates and phosphates (excluding ammonium dihydrogenorthophosphate ...""",0,0,0,0,0,0,0,0,0,2
410692,"Hides and skins of antelopes, deer, elks, elephants and other animals, incl. sea animals, ...""",77,38,6,48,36,27,2,263,0,2
640312,"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles of rubber, plastics, ...",183,45,112,0,0,0,9,5,1,2
30784,"Frozen, even in shell, stromboid conchs """"Strombus spp.""""""""",0,0,0,0,0,0,1,20,37,2
120110,"Soya bean seed, for sowing",11,29,9,18,6,9,11,0,2,2
151190,"Palm oil and its fractions, whether or not refined (excluding chemically modified and crude)",16,41,16,73,83,39,60,89,17,2
282919,Chlorates (excluding sodium),8,66,62,186,21,1,1,0,2,2
470429,"Semi-bleached or bleached non-coniferous chemical wood pulp, sulphite (excluding dissolving ...",0,0,5,0,0,0,0,2,1,2
610329,"Men's or boys' ensembles of textile materials (excluding wool, fine animal hair, cotton or ...",0,0,12,0,0,0,2,4,0,2
570210,"Kelem, Schumacks, Karamanie and similar hand-woven rugs, whether or not made up",52,0,25,0,10,2,6,6,0,2
840120,"Machinery and apparatus for isotopic separation and parts thereof, n.e.s. [Euratom]",27,0,4,15,63,23,20,12,0,2
940152,Seats of bamboo,0,0,0,0,0,0,0,0,0,2
846781,"Chainsaws for working in the hand, with self-contained non-electric motor",87,214,55,17,22,41,4,23,15,2
846791,"Parts of chainsaws, for working in the hand, with self-contained electric or non-electric motor, ...",87,87,36,9,13,38,15,111,39,2
460194,"Plaits and similar products of vegetable plaiting materials, whether or not assembled into ...",37,17,26,16,23,44,25,7,3,2
500710,Woven fabrics of noil silk,1,4,33,31,54,0,0,0,6,2
293625,"Vitamin B6 and its derivatives, used primarily as vitamins",5,66,66,189,22,64,3,6,1,2
290311,"Chloromethane """"methyl chloride"""" and chloroethane """"ethyl chloride""""""""",2,2,2,16,0,0,0,0,0,2
391520,"Waste, parings and scrap, of polymers of styrene",10,96,107,0,48,146,0,25,1,2
80310,Fresh or dried plantains,0,0,0,24,0,0,2,0,0,2
90112,Decaffeinated coffee (excluding roasted),7,0,7,73,7,1,0,0,8,2
20210,Frozen bovine carcases and half-carcases,0,0,0,0,0,0,0,0,0,2
940382,"Furniture of bamboo (excl. seats and medical, surgical, dental or veterinary furniture)",0,0,0,0,0,2,40,1,0,2
720310,"Ferrous products obtained by direct reduction of iron ore, in lumps, pellets or similar forms",20542,15502,19098,2589,1824,17,69,0,47,2
500200,Raw silk (non-thrown),0,4,0,0,91,63,148,15,3,2
570310,"Carpets and other floor coverings, of wool or fine animal hair, tufted """"needle punched"""", ...""",0,61,0,15,14,0,0,20,2,2
292023,Trimethyl phosphite,0,0,0,0,0,0,0,0,6,2
293979,"Vegetal alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and ...""",0,0,0,0,0,0,72,16,0,2
400130,"Balata, gutta-percha, guayule, chicle and similar natural gums, in primary forms or in plates, ...",24,1,33,0,7,3,3,4,1,2
521120,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",156,54,33,107,543,17,66,16,17,2
750511,"Bars, rods, profiles and wire, of non-alloy nickel, n.e.s. (excluding electrically insulated ...",1,0,0,0,17,6,196,1390,262,2
130213,Extracts of hops,46,28,0,1,2,3,7,2,75,2
200591,"Bamboo shoots, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",5,1,2,6,2,7,8,5,4,2
30457,"Fresh or chilled meat, whether or not minced, of rays and skates """"Rajidae"""" (excl. fillets)""""",0,0,0,0,0,0,0,0,0,2
71335,"Dried, shelled cow peas """"Vigna unguiculata"""", whether or not skinned or split""""",0,0,0,0,0,0,0,2,0,2
580211,"Terry towelling and similar woven terry fabrics, of cotton, unbleached (excluding narrow woven ...",0,9,5,5,15,2,1,0,0,2
811222,Chromium waste and scrap (excluding ash and residues containing chromium and chromium alloys ...,40,22,64,14,32,40,35,31,15,2
21012,"Bellies """"streaky"""" and cuts thereof of swine, salted, in brine, dried or smoked""""",30,29,117,86,0,3,1,3,3,2
293430,"Heterocyclic compounds containing in the structure a phenothiazine ring-system, whether or ...",50,42,52,137,138,186,88,14,64,2
293120,Tributyltin compounds,43,77,0,0,3,1,0,3,2,2
81020,"Fresh raspberries, blackberries, mulberries and loganberries",0,0,0,0,0,1,0,0,1,2
71231,"Dried mushrooms of the genus """"Agaricus"""", whole, cut, sliced, broken or in powder, but not ...""",76,21,0,3,1,18,2,0,0,2
293070,Bis(2-hydroxyethyl)sulfide (thiodiglycol (INN)),0,0,0,0,0,0,0,0,2,2
292640,alpha-Phenylacetoacetonitrile,0,0,0,0,0,0,0,0,0,2
292011,"Parathion """"ISO"""" and parathion-methyl """"ISO"""" """"methyl-parathion""""""""",9,1,1,7,11,6,9,2,9,2
290433,Lithium perfluorooctane sulphonate,0,0,0,0,0,0,0,0,2,1
283220,Sulphites (excluding sodium),68,31,14,34,64,14,1,1,2,1
71440,"Taro """"Colocasia spp."""", fresh, chilled, frozen or dried, whether or not sliced or in the ...""",0,1,0,0,2,0,0,1,0,1
71310,"Dried, shelled peas """"Pisum sativum"""", whether or not skinned or split""""",9,6,7,7,0,0,8,0,0,1
30219,"Fresh or chilled salmonidae (excluding trout """"Salmo trutta, Oncorhynchus mykiss, Oncorhynchus ...""",13,16,34,13,24,14,11,0,0,1
